7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1724352540, +3.54, +28.803,    -0.0, +1104.0,  +131.0,  +248.0
1724353140, +3.54, +28.885,    -0.1, +1104.0,  +130.0,  +248.0
1724353740, +3.54, +28.868,    +0.0, +1032.0,   +96.0,  +376.0
1724354340, +3.54, +28.787,    -0.0, +1096.0,  +108.0,  +278.0
1724354940, +3.54, +28.664,    -0.1, +1120.0,  +112.0,  +216.0
1724355540, +3.54, +28.091,    -0.0, +1127.0,   +88.0,  +198.0
1724356140, +3.54, +27.704,    -0.0, +1038.0,   +72.0,  +390.0
1724356740, +3.54, +27.630,    -0.0, +1121.0,   +88.0,  +198.0
1724357340, +3.54, +27.565,    +0.0, +1118.0,  +112.0,  +216.0
1724357940, +3.54, +27.532,    +0.1, +1126.0,  +108.0,  +208.0
1724358540, +3.54, +27.548,    +0.1, +1126.0,  +108.0,  +208.0
1724359140, +3.54, +27.523,    -0.0, +1120.0,  +112.0,  +208.0
1724359740, +3.54, +27.515,    +0.0, +1120.0,  +112.0,  +216.0
1724360340, +3.54, +27.449,    -0.1, +1120.0,  +108.0,  +216.0
1724360940, +3.54, +27.441,    -0.1, +1120.0,  +120.0,  +224.0
1724361540, +3.54, +27.416,    +0.0, +1040.0,   +99.0,  +384.0
1724362140, +3.54, +27.424,    +0.1, +1016.0,   +96.0,  +400.0
1724362740, +3.54, +27.383,    +0.0, +1039.0,  +104.0,  +390.0
1724363340, +3.54, +27.375,    +0.1, +1030.0,  +108.0,  +384.0
1724363940, +3.54, +27.400,    +0.1, +1032.0,   +96.0,  +398.0
1724364540, +3.53, +27.424,    -0.1, +1120.0,  +132.0,  +208.0
1724365140, +3.54, +27.441,    +0.0, +1016.0,  +112.0,  +403.0
1724365740, +3.54, +27.457,    -0.1, +1110.0,  +144.0,  +240.0
1724366340, +3.54, +27.507,    +0.1, +1032.0,  +110.0,  +390.0
1724366940, +3.54, +27.532,    -0.1, +1094.0,  +152.0,  +280.0
1724367540, +3.54, +27.556,    -0.0, +1118.0,  +140.0,  +224.0
1724368140, +3.54, +27.548,    -0.2, +1112.0,  +140.0,  +228.0
1724368740, +3.54, +27.589,    +0.0, +1048.0,  +112.0,  +384.0
1724369340, +3.54, +27.597,    +0.0, +1105.0,  +134.0,  +262.0
1724369940, +3.54, +27.672,    -0.0, +1102.0,  +140.0,  +262.0
1724370540, +3.53, +27.713,    +0.0, +1048.0,   +96.0,  +385.0
1724371140, +3.54, +27.721,    -0.1, +1116.0,  +128.0,  +230.0
1724371740, +3.54, +27.762,    +0.1, +1032.0,   +99.0,  +392.0
