7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1728180540, +3.53, +27.968,    -0.0, +1055.0,  +143.0,  +380.0
1728181140, +3.53, +27.959,    -0.1, +1020.0,  +131.0,  +448.0
1728181740, +3.53, +27.959,    +0.1, +1046.0,  +120.0,  +400.0
1728182340, +3.53, +27.951,    -0.1, +1070.0,  +147.0,  +348.0
1728182940, +3.53, +27.968,    -0.0, +1087.0,  +152.0,  +312.0
1728183540, +3.53, +27.959,    -0.1, +1027.0,  +120.0,  +414.0
1728184140, +3.53, +27.951,    -0.1, +1025.0,   +80.0,  +408.0
1728184740, +3.53, +27.951,    -0.0, +1031.0,  +118.0,  +412.0
1728185340, +3.53, +27.951,    -0.1, +1008.0,  +108.0,  +415.0
1728185940, +3.53, +27.951,    -0.1, +1006.0,  +174.0,  +430.0
1728186540, +3.53, +27.951,    -0.1, +1039.0,  +176.0,  +440.0
1728187140, +3.53, +27.951,    -0.0, +1096.0,  +196.0,  +275.0
1728187740, +3.53, +27.951,    +0.0, +1036.0,  +150.0,  +414.0
1728188340, +3.53, +27.959,    +0.1, +1020.0,  +140.0,  +432.0
1728188940, +3.53, +27.951,    -0.0, +1080.0,  +172.0,  +350.0
1728189540, +3.53, +27.951,    -0.0, +1031.0,  +136.0,  +419.0
1728190140, +3.53, +27.959,    +0.1, +1046.0,  +144.0,  +392.0
1728190740, +3.53, +27.959,    +0.0, +1096.0,  +192.0,  +280.0
1728191340, +3.53, +27.951,    +0.1, +1112.0,  +179.0,  +265.0
1728191940, +3.53, +27.968,    +0.2, +1039.0,  +156.0,  +400.0
1728192540, +3.53, +27.959,    +0.2, +1033.0,  +147.0,  +423.0
1728193140, +3.53, +27.968,    +0.2, +1039.0,  +128.0,  +408.0
1728193740, +3.53, +27.968,    +0.2, +1040.0,  +140.0,  +423.0
1728194340, +3.53, +27.968,    +0.1, +1068.0,  +148.0,  +368.0
