7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1722873540, +3.53, +26.176,    +1.3, +1064.0,  +108.0,  +356.0
1722874140, +3.53, +26.176,    +0.9, +1065.0,  +112.0,  +344.0
1722874740, +3.53, +26.176,    +0.6, +1063.0,  +112.0,  +358.0
1722875340, +3.53, +26.193,    +0.4, +1064.0,  +115.0,  +353.0
1722875940, +3.53, +26.201,    +0.2, +1064.0,  +120.0,  +352.0
1722876540, +3.53, +26.201,    +0.0, +1056.0,  +128.0,  +368.0
1722877140, +3.53, +26.226,    +0.0, +1057.0,  +124.0,  +352.0
1722877740, +3.53, +26.242,    -0.1, +1064.0,  +124.0,  +359.0
1722878340, +3.53, +26.251,    -0.1, +1059.0,  +124.0,  +371.0
1722878940, +3.53, +26.267,    +0.1, +1059.0,  +124.0,  +360.0
1722879540, +3.53, +26.275,    +0.0, +1064.0,  +135.0,  +355.0
1722880140, +3.53, +26.300,    +0.0, +1068.0,  +128.0,  +344.0
1722880740, +3.53, +26.309,    +0.0, +1059.0,  +118.0,  +356.0
1722881340, +3.53, +26.309,    -0.2, +1059.0,  +112.0,  +366.0
1722881940, +3.53, +26.309,    -0.1, +1056.0,  +112.0,  +368.0
1722882540, +3.53, +26.317,    -0.0, +1059.0,  +112.0,  +352.0
1722883140, +3.53, +26.350,    -0.0, +1056.0,  +112.0,  +368.0
1722883740, +3.53, +26.367,    -0.0, +1057.0,  +112.0,  +368.0
1722884340, +3.53, +26.408,    -0.0, +1059.0,  +120.0,  +360.0
1722884940, +3.53, +26.449,    +0.0, +1063.0,  +110.0,  +352.0
1722885540, +3.53, +26.466,    -0.0, +1060.0,  +115.0,  +368.0
1722886140, +3.53, +26.483,    -0.1, +1059.0,  +124.0,  +353.0
1722886740, +3.53, +26.483,    -0.1, +1059.0,   +97.0,  +364.0
1722887340, +3.53, +26.491,    -0.1, +1063.0,  +102.0,  +352.0
1722887940, +3.53, +26.483,    -0.1, +1059.0,  +113.0,  +355.0
1722888540, +3.53, +26.474,    +0.0, +1063.0,  +104.0,  +359.0
1722889140, +3.53, +26.499,    -0.1, +1057.0,  +112.0,  +358.0
1722889740, +3.53, +26.507,    -0.1, +1057.0,  +102.0,  +366.0
1722890340, +3.53, +26.516,    +0.1, +1059.0,  +104.0,  +360.0
1722890940, +3.53, +26.541,    -0.1, +1056.0,  +108.0,  +369.0
1722891540, +3.53, +26.565,    -0.0, +1057.0,  +112.0,  +368.0
1722892140, +3.53, +26.590,    +0.0, +1062.0,  +104.0,  +358.0
1722892740, +3.53, +26.623,    -0.1, +1056.0,  +108.0,  +374.0
1722893340, +3.53, +26.656,    -0.1, +1056.0,  +120.0,  +368.0
1722893940, +3.53, +26.673,    +0.1, +1056.0,  +112.0,  +368.0
1722894540, +3.53, +26.681,    -0.2, +1057.0,   +96.0,  +364.0
1722895140, +3.53, +26.665,    +0.0, +1055.0,  +108.0,  +376.0
1722895740, +3.53, +26.689,    +0.0, +1052.0,  +112.0,  +377.0
1722896340, +3.53, +26.689,    -0.1, +1062.0,  +104.0,  +359.0
1722896940, +3.53, +26.698,    -0.0, +1057.0,  +112.0,  +371.0
1722897540, +3.53, +26.698,    -0.1, +1055.0,  +108.0,  +360.0
1722898140, +3.53, +26.723,    +0.1, +1056.0,  +108.0,  +371.0
1722898740, +3.53, +26.747,    -0.1, +1059.0,  +112.0,  +360.0
1722899340, +3.53, +26.772,    -0.0, +1055.0,  +112.0,  +368.0
1722899940, +3.53, +26.797,    +0.0, +1055.0,  +115.0,  +364.0
1722900540, +3.53, +26.797,    +0.0, +1054.0,  +103.0,  +371.0
1722901140, +3.53, +26.797,    -0.0, +1054.0,  +104.0,  +376.0
1722901740, +3.53, +26.805,    +0.1, +1052.0,  +110.0,  +371.0
1722902340, +3.53, +26.805,    -0.1, +1055.0,  +112.0,  +364.0
1722902940, +3.53, +26.830,    +0.1, +1052.0,   +99.0,  +368.0
1722903540, +3.53, +26.822,    -0.0, +1056.0,   +96.0,  +364.0
1722904140, +3.53, +26.838,    +0.2, +1055.0,   +92.0,  +376.0
1722904740, +3.53, +26.838,    -0.0, +1055.0,   +96.0,  +364.0
1722905340, +3.53, +26.847,    +0.1, +1055.0,   +92.0,  +366.0
1722905940, +3.53, +26.855,    +0.0, +1055.0,   +97.0,  +366.0
1722906540, +3.53, +26.896,    -0.1, +1055.0,   +96.0,  +368.0
1722907140, +3.53, +26.946,    +0.0, +1052.0,   +97.0,  +376.0
1722907740, +3.53, +26.971,    +0.1, +1056.0,   +96.0,  +368.0
1722908340, +3.53, +27.028,    -0.1, +1054.0,   +96.0,  +366.0
1722908940, +3.53, +27.061,    -0.0, +1052.0,   +96.0,  +368.0
1722909540, +3.53, +27.103,    +0.0, +1055.0,   +96.0,  +371.0
1722910140, +3.53, +27.119,    -0.0, +1057.0,   +96.0,  +359.0
1722910740, +3.53, +27.152,    +0.1, +1049.0,   +96.0,  +380.0
1722911340, +3.53, +27.144,    +0.0, +1055.0,   +97.0,  +364.0
1722911940, +3.53, +27.161,    -0.0, +1054.0,   +88.0,  +368.0
1722912540, +3.53, +27.177,    -0.0, +1049.0,  +102.0,  +368.0
1722913140, +3.53, +27.177,    -0.1, +1043.0,   +92.0,  +384.0
1722913740, +3.53, +27.161,    +0.1, +1048.0,   +96.0,  +374.0
1722914340, +3.53, +27.161,    +0.3, +1048.0,   +92.0,  +376.0
1722914940, +3.53, +27.177,    +0.4, +1048.0,  +104.0,  +366.0
1722915540, +3.53, +27.251,    +0.7, +1048.0,   +99.0,  +384.0
1722916140, +3.53, +27.334,    +1.1, +1043.0,  +120.0,  +380.0
1722916740, +3.53, +27.334,    +1.4, +1043.0,  +112.0,  +396.0
1722917340, +3.53, +27.342,    +1.9, +1052.0,  +104.0,  +384.0
1722917940, +3.53, +27.391,    +1.9, +1041.0,  +103.0,  +376.0
1722918540, +3.53, +27.424,    +1.8, +1040.0,  +116.0,  +376.0
1722919140, +3.53, +27.433,    +2.8, +1043.0,  +115.0,  +368.0
1722919740, +3.54, +27.466,    +2.4, +1039.0,  +128.0,  +364.0
1722920340, +3.54, +27.515,    +2.1, +1041.0,  +124.0,  +377.0
1722920940, +3.54, +27.540,    +4.4, +1048.0,  +112.0,  +369.0
1722921540, +3.54, +27.556,    +5.8, +1043.0,  +131.0,  +384.0
1722922140, +3.54, +27.573,    +6.7, +1036.0,  +120.0,  +396.0
1722922740, +3.54, +27.540,    +6.1, +1033.0,  +126.0,  +396.0
1722923340, +3.54, +27.589,    +7.5, +1031.0,  +152.0,  +360.0
1722923940, +3.54, +27.490,    +9.4, +1036.0,  +143.0,  +403.0
1722924540, +3.54, +27.482,   +11.2, +1043.0,  +115.0,  +368.0
1722925140, +3.54, +27.532,   +14.7, +1032.0,  +128.0,  +368.0
1722925740, +3.54, +27.532,   +15.7, +1048.0,   +99.0,  +371.0
1722926340, +3.54, +27.342,   +12.9, +1040.0,  +124.0,  +371.0
1722926940, +3.54, +26.814,   +16.7, +1057.0,  +102.0,  +360.0
1722927540, +3.54, +26.234,   +16.4, +1063.0,   +92.0,  +360.0
1722928140, +3.53, +26.309,   +15.8, +1064.0,  +112.0,  +348.0
1722928740, +3.53, +26.234,   +16.8, +1062.0,  +132.0,  +337.0
1722929340, +3.54, +26.400,   +16.8, +1063.0,  +110.0,  +360.0
1722929940, +3.54, +26.002,   +15.5, +1064.0,  +108.0,  +352.0
1722930540, +3.54, +25.985,   +16.5, +1063.0,  +116.0,  +358.0
1722931140, +3.54, +26.466,   +17.3, +1057.0,  +136.0,  +368.0
1722931740, +3.53, +27.243,   +16.5, +1046.0,  +124.0,  +371.0
1722932340, +3.54, +27.597,   +18.4, +1032.0,  +131.0,  +376.0
1722932940, +3.54, +27.713,   +17.4, +1017.0,  +112.0,  +406.0
1722933540, +3.54, +26.756,   +10.0, +1055.0,  +108.0,  +355.0
1722934140, +3.54, +25.844,   +15.0, +1068.0,  +108.0,  +342.0
1722934740, +3.54, +25.188,   +10.8, +1080.0,   +96.0,  +326.0
1722935340, +3.54, +24.780,   +15.0, +1080.0,   +92.0,  +327.0
1722935940, +3.54, +24.605,   +13.7, +1080.0,   +88.0,  +326.0
1722936540, +3.54, +24.513,   +14.4, +1084.0,   +96.0,  +320.0
1722937140, +3.53, +24.463,   +12.0,  +999.0,   +68.0,  +392.0
1722937740, +3.53, +24.438,    +2.8,  +999.0,   +64.0,  +392.0
1722938340, +3.53, +24.388,   +14.2, +1000.0,   +67.0,  +392.0
1722938940, +3.53, +24.372,   +12.1,  +999.0,   +67.0,  +396.0
1722939540, +3.53, +24.338,   +12.7,  +999.0,   +76.0,  +393.0
1722940140, +3.53, +24.355,   +10.9,  +999.0,   +71.0,  +392.0
1722940740, +3.53, +24.338,   +12.5,  +999.0,   +70.0,  +396.0
1722941340, +3.53, +24.355,   +12.8, +1000.0,   +63.0,  +396.0
1722941940, +3.53, +24.338,   +13.6,  +999.0,   +72.0,  +398.0
1722942540, +3.53, +24.363,   +13.2,  +999.0,   +78.0,  +393.0
1722943140, +3.53, +24.355,   +12.4,  +999.0,   +71.0,  +396.0
1722943740, +3.53, +24.322,   +12.0,  +999.0,   +78.0,  +392.0
1722944340, +3.53, +24.280,   +11.4,  +999.0,   +70.0,  +391.0
1722944940, +3.53, +24.213,   +11.7,  +999.0,   +72.0,  +390.0
1722945540, +3.53, +24.305,   +10.5,  +995.0,   +78.0,  +392.0
1722946140, +3.53, +24.313,    +9.2,  +999.0,   +71.0,  +396.0
1722946740, +3.53, +24.313,    +8.5,  +999.0,   +76.0,  +398.0
1722947340, +3.53, +24.397,    +8.0,  +999.0,   +71.0,  +392.0
1722947940, +3.53, +24.480,    +7.7,  +999.0,   +67.0,  +392.0
1722948540, +3.53, +24.430,    +6.7,  +999.0,   +67.0,  +390.0
1722949140, +3.53, +24.313,    +6.0,  +999.0,   +71.0,  +392.0
1722949740, +3.53, +24.388,    +2.5,  +999.0,   +76.0,  +396.0
1722950340, +3.53, +24.447,    +4.9,  +998.0,   +88.0,  +396.0
1722950940, +3.53, +24.497,    +4.4,  +999.0,   +88.0,  +396.0
1722951540, +3.53, +24.647,    +4.3, +1080.0,  +115.0,  +332.0
1722952140, +3.53, +24.788,    +3.6,  +999.0,   +92.0,  +391.0
1722952740, +3.53, +24.996,    +3.2, +1080.0,  +108.0,  +334.0
1722953340, +3.53, +25.121,    +3.7, +1072.0,  +128.0,  +336.0
1722953940, +3.53, +25.238,    +3.4, +1073.0,  +112.0,  +336.0
1722954540, +3.53, +25.296,    +3.1, +1073.0,  +120.0,  +328.0
1722955140, +3.53, +25.346,    +2.8, +1075.0,  +120.0,  +336.0
1722955740, +3.53, +25.371,    +2.5, +1072.0,  +128.0,  +337.0
1722956340, +3.53, +25.396,    +2.1, +1068.0,  +132.0,  +340.0
1722956940, +3.53, +25.437,    +2.0, +1065.0,  +134.0,  +336.0
1722957540, +3.53, +25.462,    +1.6, +1070.0,  +124.0,  +344.0
1722958140, +3.53, +25.487,    +1.2, +1068.0,  +131.0,  +342.0
1722958740, +3.53, +25.512,    +1.0, +1072.0,  +134.0,  +336.0
1722959340, +3.53, +25.529,    +1.0, +1068.0,  +144.0,  +332.0
1722959940, +3.53, +25.553,    +0.6, +1063.0,  +144.0,  +334.0
