7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1724613540, +3.54, +28.819,    -0.1, +1127.0,   +97.0,  +216.0
1724614140, +3.54, +28.860,    +0.2, +1088.0,  +113.0,  +294.0
1724614740, +3.54, +28.885,    +0.0, +1048.0,  +102.0,  +376.0
1724615340, +3.54, +28.926,    -0.0, +1072.0,  +120.0,  +340.0
1724615940, +3.54, +28.942,    -0.2, +1016.0,   +79.0,  +390.0
1724616540, +3.54, +28.958,    +0.0, +1036.0,   +96.0,  +396.0
1724617140, +3.54, +28.950,    +0.1, +1022.0,   +88.0,  +398.0
1724617740, +3.54, +28.975,    -0.1, +1062.0,  +104.0,  +366.0
1724618340, +3.54, +28.950,    +0.0, +1086.0,  +120.0,  +296.0
1724618940, +3.54, +28.975,    +0.0, +1017.0,   +80.0,  +387.0
1724619540, +3.54, +28.983,    +0.1, +1027.0,   +76.0,  +384.0
1724620140, +3.54, +28.958,    +0.1, +1016.0,   +78.0,  +399.0
1724620740, +3.54, +28.966,    -0.0, +1032.0,   +80.0,  +396.0
1724621340, +3.54, +28.950,    +0.1, +1036.0,   +76.0,  +390.0
1724621940, +3.54, +28.934,    -0.1, +1015.0,   +64.0,  +396.0
1724622540, +3.54, +28.917,    +0.1, +1036.0,   +72.0,  +390.0
1724623140, +3.54, +28.926,    -0.1, +1052.0,   +88.0,  +376.0
1724623740, +3.54, +28.966,    +0.0, +1087.0,   +96.0,  +312.0
1724624340, +3.54, +28.983,    -0.1, +1004.0,   +67.0,  +400.0
1724624940, +3.54, +28.991,    -0.0, +1004.0,   +64.0,  +396.0
1724625540, +3.54, +29.007,    +0.1, +1024.0,   +76.0,  +399.0
1724626140, +3.54, +29.040,    +0.0,  +999.0,   +64.0,  +393.0
1724626740, +3.54, +29.015,    +0.0, +1140.0,   +64.0,  +217.0
1724627340, +3.54, +29.032,    -0.0, +1017.0,   +67.0,  +399.0
1724627940, +3.54, +28.983,    -0.0, +1030.0,   +71.0,  +401.0
1724628540, +3.54, +28.958,    -0.2, +1112.0,   +96.0,  +244.0
1724629140, +3.54, +28.934,    +0.0, +1032.0,   +70.0,  +400.0
1724629740, +3.54, +28.958,    -0.0, +1012.0,   +71.0,  +403.0
1724630340, +3.54, +28.991,    +0.1, +1052.0,   +79.0,  +380.0
1724630940, +3.54, +29.007,    +0.2, +1052.0,   +83.0,  +384.0
1724631540, +3.54, +29.007,    -0.0, +1016.0,   +70.0,  +403.0
