7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1730442540, +3.49, +20.556,    +0.5, +1116.0,   +96.0,  +264.0
1730443140, +3.49, +20.548,    +0.7, +1081.0,   +60.0,  +332.0
1730443740, +3.49, +20.573,    +0.6, +1001.0,   +60.0,  +403.0
1730444340, +3.49, +20.590,    +0.5, +1144.0,   +84.0,  +224.0
1730444940, +3.49, +20.623,    +0.5, +1100.0,   +96.0,  +304.0
1730445540, +3.49, +20.590,    +0.6, +1136.0,   +78.0,  +224.0
1730446140, +3.49, +20.590,    +0.5, +1004.0,   +41.0,  +415.0
1730446740, +3.49, +20.607,    +0.6, +1092.0,   +96.0,  +302.0
1730447340, +3.49, +20.632,    +0.5, +1097.0,   +96.0,  +292.0
1730447940, +3.49, +20.665,    +0.5, +1095.0,   +86.0,  +327.0
1730448540, +3.49, +20.690,    +0.4, +1088.0,  +112.0,  +344.0
1730449140, +3.49, +20.707,    +0.6, +1089.0,  +120.0,  +336.0
1730449740, +3.49, +20.732,    +0.4, +1112.0,  +115.0,  +257.0
1730450340, +3.49, +20.741,    +0.5, +1091.0,   +99.0,  +335.0
1730450940, +3.49, +20.749,    +0.5, +1091.0,   +96.0,  +304.0
1730451540, +3.49, +20.741,    +0.7, +1062.0,   +83.0,  +396.0
1730452140, +3.49, +20.766,    +0.7, +1043.0,   +76.0,  +425.0
1730452740, +3.49, +20.766,    +0.6, +1004.0,   +70.0,  +432.0
1730453340, +3.49, +20.766,    +0.4, +1095.0,   +92.0,  +300.0
1730453940, +3.49, +20.766,    +0.4, +1080.0,   +86.0,  +336.0
1730454540, +3.49, +20.766,    +0.5, +1008.0,   +78.0,  +454.0
1730455140, +3.49, +20.758,    +0.3, +1020.0,   +35.0,  +387.0
1730455740, +3.49, +20.774,    +0.3, +1095.0,   +83.0,  +328.0
1730456340, +3.49, +20.774,    +0.4, +1014.0,   +62.0,  +406.0
1730456940, +3.49, +20.783,    +0.4, +1043.0,   +80.0,  +406.0
1730457540, +3.49, +20.783,    +0.4, +1073.0,   +76.0,  +360.0
1730458140, +3.49, +20.774,    +0.5,  +999.0,   +64.0,  +399.0
1730458740, +3.49, +20.808,    +0.3, +1080.0,   +96.0,  +388.0
1730459340, +3.49, +20.833,    +0.5, +1024.0,   +88.0,  +414.0
1730459940, +3.49, +20.850,    +0.3, +1011.0,   +56.0,  +440.0
1730460540, +3.49, +20.875,    +0.3, +1004.0,   +60.0,  +416.0
1730461140, +3.49, +20.892,    +0.3, +1136.0,   +99.0,  +238.0
1730461740, +3.49, +20.917,    +0.3, +1038.0,   +60.0,  +368.0
1730462340, +3.49, +20.959,    +0.3, +1000.0,   +56.0,  +398.0
