7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1719306540, +3.54, +26.043,   +11.1, +1072.0,   +88.0,  +326.0
1719307140, +3.54, +26.085,   +11.6, +1072.0,   +88.0,  +328.0
1719307740, +3.54, +26.077,   +11.5, +1072.0,   +88.0,  +326.0
1719308340, +3.54, +26.110,   +13.3, +1072.0,   +96.0,  +326.0
1719308940, +3.54, +26.151,   +13.0, +1072.0,   +92.0,  +323.0
1719309540, +3.54, +26.209,   +13.2, +1072.0,   +88.0,  +327.0
1719310140, +3.54, +26.193,   +12.3, +1072.0,   +88.0,  +332.0
1719310740, +3.54, +25.852,   +12.3, +1075.0,   +88.0,  +323.0
1719311340, +3.54, +25.811,   +13.1, +1080.0,   +88.0,  +318.0
1719311940, +3.54, +25.670,   +13.1, +1078.0,   +92.0,  +320.0
1719312540, +3.54, +25.628,   +12.1,  +999.0,   +62.0,  +380.0
1719313140, +3.54, +25.653,   +11.8, +1076.0,   +88.0,  +316.0
1719313740, +3.54, +25.396,   +11.3,  +999.0,   +64.0,  +384.0
1719314340, +3.54, +25.371,   +11.0,  +999.0,   +62.0,  +384.0
1719314940, +3.54, +25.454,   +11.5,  +999.0,   +60.0,  +384.0
1719315540, +3.54, +25.653,   +10.9, +1080.0,   +92.0,  +312.0
1719316140, +3.54, +25.188,   +10.4,  +999.0,   +60.0,  +387.0
1719316740, +3.54, +24.930,   +10.0,  +999.0,   +63.0,  +387.0
1719317340, +3.54, +24.771,    +9.7,  +995.0,   +67.0,  +384.0
1719317940, +3.54, +24.655,    +8.7,  +999.0,   +63.0,  +384.0
1719318540, +3.54, +24.363,    +7.7, +1004.0,   +62.0,  +387.0
1719319140, +3.54, +24.980,    +7.2,  +999.0,   +63.0,  +382.0
1719319740, +3.54, +25.005,    +7.3,  +999.0,   +60.0,  +384.0
1719320340, +3.54, +24.647,    +6.9,  +999.0,   +62.0,  +382.0
1719320940, +3.54, +24.338,    +6.1,  +999.0,   +63.0,  +390.0
1719321540, +3.54, +23.996,    +5.0, +1012.0,   +76.0,  +399.0
1719322140, +3.54, +23.871,    +4.5, +1000.0,   +64.0,  +396.0
1719322740, +3.54, +23.829,    +3.9, +1092.0,  +104.0,  +294.0
1719323340, +3.54, +23.796,    +3.7, +1063.0,   +88.0,  +360.0
1719323940, +3.53, +23.846,    +3.6, +1016.0,   +80.0,  +396.0
1719324540, +3.53, +23.863,    +3.5, +1080.0,  +100.0,  +320.0
1719325140, +3.53, +23.888,    +3.0, +1063.0,   +96.0,  +355.0
1719325740, +3.53, +23.879,    +2.6, +1000.0,   +72.0,  +392.0
1719326340, +3.53, +23.896,    +2.4, +1020.0,   +72.0,  +400.0
1719326940, +3.53, +23.913,    +2.3, +1008.0,   +73.0,  +392.0
1719327540, +3.53, +23.946,    +1.9, +1000.0,   +70.0,  +390.0
1719328140, +3.53, +23.938,    +1.7, +1004.0,   +72.0,  +396.0
1719328740, +3.53, +24.080,    +1.5, +1086.0,  +108.0,  +304.0
1719329340, +3.53, +24.196,    +1.3, +1100.0,  +108.0,  +280.0
1719329940, +3.53, +24.246,    +1.3, +1086.0,  +102.0,  +312.0
1719330540, +3.53, +24.221,    +1.0, +1120.0,  +112.0,  +224.0
1719331140, +3.53, +24.180,    +0.8,  +999.0,   +70.0,  +392.0
1719331740, +3.53, +24.171,    +0.7, +1048.0,   +83.0,  +380.0
1719332340, +3.53, +24.180,    +0.6, +1079.0,   +96.0,  +332.0
1719332940, +3.53, +24.196,    +0.4, +1001.0,   +72.0,  +390.0
1719333540, +3.53, +24.246,    +0.2, +1032.0,   +80.0,  +388.0
1719334140, +3.53, +24.288,    +0.1, +1000.0,   +72.0,  +390.0
1719334740, +3.53, +24.271,    -0.0, +1081.0,  +110.0,  +304.0
1719335340, +3.53, +24.322,    +0.0,  +999.0,   +64.0,  +385.0
1719335940, +3.53, +24.538,    -0.0, +1094.0,   +96.0,  +284.0
1719336540, +3.53, +24.871,    -0.0, +1000.0,   +62.0,  +382.0
1719337140, +3.53, +25.146,    +0.0,  +999.0,   +62.0,  +384.0
1719337740, +3.53, +25.229,    +0.0,  +999.0,   +60.0,  +384.0
1719338340, +3.53, +25.296,    +0.0,  +999.0,   +64.0,  +385.0
1719338940, +3.53, +25.346,    +0.0,  +999.0,   +64.0,  +384.0
1719339540, +3.53, +25.362,    -0.1, +1001.0,   +64.0,  +383.0
1719340140, +3.53, +25.346,    -0.0, +1080.0,   +92.0,  +312.0
1719340740, +3.53, +25.346,    -0.0,  +999.0,   +62.0,  +380.0
1719341340, +3.53, +25.354,    -0.1,  +999.0,   +64.0,  +384.0
1719341940, +3.53, +25.379,    -0.0,  +999.0,   +63.0,  +380.0
1719342540, +3.53, +25.421,    -0.0, +1144.0,   +76.0,  +207.0
1719343140, +3.53, +25.445,    +0.1,  +999.0,   +60.0,  +382.0
1719343740, +3.53, +25.487,    -0.1,  +999.0,   +62.0,  +382.0
1719344340, +3.53, +25.495,    -0.0,  +999.0,   +63.0,  +387.0
1719344940, +3.53, +25.487,    +0.1,  +999.0,   +62.0,  +384.0
1719345540, +3.53, +25.445,    -0.1,  +999.0,   +63.0,  +380.0
1719346140, +3.53, +25.412,    +0.1,  +999.0,   +60.0,  +387.0
1719346740, +3.53, +25.412,    +0.1,  +999.0,   +60.0,  +387.0
1719347340, +3.53, +25.346,    +0.1, +1000.0,   +63.0,  +387.0
1719347940, +3.53, +25.271,    -0.0, +1000.0,   +62.0,  +384.0
1719348540, +3.53, +25.246,    -0.1,  +999.0,   +57.0,  +387.0
1719349140, +3.53, +25.238,    -0.1,  +999.0,   +62.0,  +384.0
1719349740, +3.53, +25.196,    -0.0,  +999.0,   +63.0,  +387.0
1719350340, +3.53, +25.204,    +0.1,  +999.0,   +56.0,  +384.0
1719350940, +3.53, +25.213,    +0.0,  +999.0,   +64.0,  +385.0
1719351540, +3.53, +25.213,    +0.0,  +999.0,   +60.0,  +384.0
1719352140, +3.53, +25.196,    -0.1,  +999.0,   +62.0,  +385.0
1719352740, +3.53, +25.163,    +0.1, +1000.0,   +62.0,  +385.0
