7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1723656540, +3.53, +25.520,    -0.1, +1072.0,   +96.0,  +352.0
1723657140, +3.53, +25.736,    +0.0, +1065.0,   +84.0,  +358.0
1723657740, +3.53, +25.985,    -0.1, +1063.0,   +78.0,  +359.0
1723658340, +3.53, +26.193,    -0.0, +1068.0,   +83.0,  +355.0
1723658940, +3.53, +26.333,    -0.1, +1060.0,   +81.0,  +364.0
1723659540, +3.53, +26.383,    +0.1, +1063.0,   +72.0,  +366.0
1723660140, +3.53, +26.433,    +0.0, +1062.0,   +79.0,  +368.0
1723660740, +3.53, +26.441,    +0.1, +1062.0,   +76.0,  +368.0
1723661340, +3.53, +26.342,    -0.1, +1062.0,   +79.0,  +368.0
1723661940, +3.53, +26.325,    +0.0, +1063.0,   +76.0,  +368.0
1723662540, +3.53, +26.242,    -0.1, +1068.0,   +81.0,  +356.0
1723663140, +3.53, +26.234,    -0.1, +1063.0,   +83.0,  +360.0
1723663740, +3.53, +26.367,    +0.0, +1062.0,   +80.0,  +368.0
1723664340, +3.53, +26.425,    +0.1, +1060.0,   +79.0,  +368.0
1723664940, +3.53, +26.184,    -0.0, +1062.0,   +83.0,  +366.0
1723665540, +3.53, +25.935,    +0.0, +1072.0,   +83.0,  +350.0
1723666140, +3.53, +25.935,    -0.1, +1063.0,   +84.0,  +364.0
1723666740, +3.53, +26.267,    -0.1, +1057.0,   +81.0,  +368.0
1723667340, +3.53, +26.474,    -0.1, +1063.0,   +80.0,  +364.0
1723667940, +3.53, +26.574,    +0.1, +1059.0,   +78.0,  +368.0
1723668540, +3.53, +26.648,    +0.1, +1055.0,   +76.0,  +369.0
1723669140, +3.53, +26.665,    +0.0, +1055.0,   +76.0,  +371.0
1723669740, +3.53, +26.665,    -0.0, +1056.0,   +83.0,  +374.0
1723670340, +3.53, +26.656,    -0.0, +1055.0,   +72.0,  +376.0
1723670940, +3.53, +26.582,    +0.0, +1063.0,   +80.0,  +364.0
1723671540, +3.53, +26.598,    +0.0, +1057.0,   +84.0,  +366.0
1723672140, +3.53, +26.640,    +0.0, +1055.0,   +80.0,  +374.0
1723672740, +3.53, +26.665,    -0.1, +1055.0,   +81.0,  +374.0
1723673340, +3.53, +26.706,    -0.0, +1056.0,   +80.0,  +371.0
1723673940, +3.53, +26.747,    -0.0, +1056.0,   +81.0,  +368.0
1723674540, +3.53, +26.855,    +0.0, +1055.0,   +79.0,  +372.0
1723675140, +3.53, +26.896,    -0.0, +1052.0,   +78.0,  +377.0
1723675740, +3.53, +26.995,    -0.1, +1055.0,   +80.0,  +376.0
1723676340, +3.53, +27.053,    -0.0, +1055.0,   +76.0,  +371.0
1723676940, +3.53, +27.028,    +0.1, +1048.0,   +72.0,  +387.0
1723677540, +3.53, +27.020,    -0.0, +1049.0,   +76.0,  +380.0
1723678140, +3.53, +27.053,    +0.0, +1048.0,   +71.0,  +387.0
1723678740, +3.53, +27.111,    -0.1, +1048.0,   +72.0,  +384.0
1723679340, +3.53, +27.161,    +0.1, +1046.0,   +76.0,  +384.0
1723679940, +3.53, +27.227,    +0.0, +1048.0,   +71.0,  +384.0
1723680540, +3.53, +27.326,    +0.0, +1048.0,   +76.0,  +384.0
1723681140, +3.53, +27.383,    -0.1, +1041.0,   +67.0,  +387.0
1723681740, +3.53, +27.416,    +0.0, +1040.0,   +70.0,  +390.0
