7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1718784540, +3.54, +24.405,   +20.8, +1000.0,   +60.0,  +387.0
1718785140, +3.54, +24.405,   +21.8,  +999.0,   +63.0,  +380.0
1718785740, +3.54, +24.422,   +22.5,  +999.0,   +63.0,  +384.0
1718786340, +3.53, +24.513,   +23.7, +1000.0,   +62.0,  +384.0
1718786940, +3.53, +24.597,   +24.2,  +999.0,   +56.0,  +380.0
1718787540, +3.53, +24.638,   +25.2, +1000.0,   +57.0,  +382.0
1718788140, +3.53, +24.697,   +26.6,  +999.0,   +64.0,  +382.0
1718788740, +3.53, +24.747,   +28.5, +1089.0,   +92.0,  +288.0
1718789340, +3.53, +24.771,   +29.4,  +999.0,   +64.0,  +382.0
1718789940, +3.53, +24.738,   +31.0, +1000.0,   +64.0,  +380.0
1718790540, +3.53, +24.771,   +32.5,  +999.0,   +65.0,  +379.0
1718791140, +3.53, +24.763,   +33.8,  +999.0,   +62.0,  +382.0
1718791740, +3.53, +24.821,   +35.2,  +999.0,   +63.0,  +380.0
1718792340, +3.53, +24.905,   +35.1,  +999.0,   +64.0,  +380.0
1718792940, +3.53, +24.938,   +34.8,  +999.0,   +60.0,  +382.0
1718793540, +3.53, +24.930,   +34.8,  +999.0,   +63.0,  +384.0
1718794140, +3.53, +24.913,   +33.7,  +999.0,   +64.0,  +380.0
1718794740, +3.53, +24.821,   +33.2,  +999.0,   +63.0,  +380.0
1718795340, +3.53, +24.755,   +31.4,  +999.0,   +57.0,  +384.0
1718795940, +3.53, +24.655,   +30.5,  +999.0,   +63.0,  +382.0
1718796540, +3.53, +24.622,   +30.1,  +999.0,   +60.0,  +380.0
1718797140, +3.53, +24.522,   +28.1, +1113.0,  +102.0,  +220.0
1718797740, +3.53, +24.355,   +25.6, +1086.0,   +88.0,  +304.0
1718798340, +3.53, +24.205,   +23.0, +1004.0,   +56.0,  +384.0
1718798940, +3.53, +24.105,   +21.7, +1107.0,   +99.0,  +240.0
1718799540, +3.53, +24.046,   +20.9, +1000.0,   +63.0,  +376.0
1718800140, +3.53, +23.980,   +19.0, +1006.0,   +60.0,  +380.0
1718800740, +3.53, +23.971,   +17.6,  +999.0,   +60.0,  +376.0
1718801340, +3.53, +23.980,   +16.4, +1004.0,   +62.0,  +380.0
1718801940, +3.53, +23.971,   +15.1, +1008.0,   +64.0,  +376.0
1718802540, +3.53, +23.980,   +13.7, +1046.0,   +78.0,  +364.0
1718803140, +3.53, +23.988,   +12.8, +1080.0,   +88.0,  +307.0
1718803740, +3.53, +24.005,   +11.1, +1016.0,   +70.0,  +384.0
1718804340, +3.53, +24.021,    +9.9, +1008.0,   +64.0,  +384.0
1718804940, +3.53, +24.013,    +8.6,  +999.0,   +62.0,  +376.0
1718805540, +3.53, +23.996,    +7.8, +1144.0,   +79.0,  +195.0
1718806140, +3.53, +23.996,    +6.9, +1014.0,   +67.0,  +384.0
1718806740, +3.53, +24.030,    +6.6, +1144.0,   +79.0,  +199.0
1718807340, +3.53, +24.063,    +5.6, +1129.0,  +104.0,  +192.0
1718807940, +3.53, +24.080,    +5.4, +1102.0,  +108.0,  +246.0
1718808540, +3.53, +24.096,    +4.0, +1006.0,   +65.0,  +384.0
1718809140, +3.53, +24.121,    +4.1, +1048.0,   +80.0,  +366.0
1718809740, +3.53, +24.246,    +3.6, +1086.0,   +96.0,  +295.0
1718810340, +3.53, +24.372,    +3.3,  +996.0,   +65.0,  +376.0
1718810940, +3.53, +24.405,    +2.5, +1089.0,   +96.0,  +291.0
1718811540, +3.53, +24.413,    +2.1,  +999.0,   +60.0,  +376.0
1718812140, +3.53, +24.388,    +1.7,  +999.0,   +63.0,  +380.0
1718812740, +3.53, +24.355,    +1.3, +1072.0,   +83.0,  +332.0
1718813340, +3.53, +24.255,    +1.0, +1105.0,  +104.0,  +246.0
1718813940, +3.53, +24.130,    +0.7, +1142.0,   +64.0,  +206.0
1718814540, +3.53, +24.113,    +0.4,  +999.0,   +56.0,  +382.0
1718815140, +3.53, +24.013,    +0.2, +1001.0,   +60.0,  +384.0
1718815740, +3.53, +23.854,    +0.2, +1006.0,   +64.0,  +387.0
1718816340, +3.53, +23.813,    +0.1, +1108.0,  +104.0,  +243.0
1718816940, +3.53, +23.804,    -0.1, +1076.0,   +88.0,  +321.0
1718817540, +3.53, +23.829,    -0.1, +1087.0,   +92.0,  +304.0
1718818140, +3.53, +23.779,    +0.0, +1142.0,   +80.0,  +192.0
1718818740, +3.53, +23.671,    -0.0, +1112.0,  +108.0,  +236.0
1718819340, +3.53, +23.579,    -0.0, +1004.0,   +64.0,  +392.0
1718819940, +3.53, +23.554,    -0.0, +1000.0,   +57.0,  +391.0
1718820540, +3.53, +23.529,    -0.1, +1008.0,   +70.0,  +391.0
1718821140, +3.53, +23.529,    -0.1, +1001.0,   +65.0,  +390.0
1718821740, +3.53, +23.570,    -0.0,  +999.0,   +64.0,  +384.0
1718822340, +3.53, +23.596,    -0.0, +1096.0,  +108.0,  +270.0
1718822940, +3.53, +23.637,    -0.1, +1095.0,  +108.0,  +280.0
1718823540, +3.53, +23.671,    -0.1, +1091.0,  +104.0,  +288.0
1718824140, +3.53, +23.804,    +0.1, +1084.0,   +99.0,  +310.0
1718824740, +3.53, +23.929,    +0.1, +1000.0,   +64.0,  +384.0
1718825340, +3.53, +24.080,    -0.1, +1129.0,   +96.0,  +192.0
1718825940, +3.53, +24.146,    +0.0, +1000.0,   +63.0,  +384.0
1718826540, +3.53, +24.188,    +0.1, +1072.0,   +80.0,  +342.0
1718827140, +3.53, +24.230,    -0.0, +1140.0,   +64.0,  +207.0
1718827740, +3.53, +24.213,    -0.1,  +999.0,   +63.0,  +380.0
1718828340, +3.53, +24.163,    +0.0, +1000.0,   +62.0,  +384.0
1718828940, +3.53, +24.180,    -0.1, +1091.0,   +96.0,  +286.0
1718829540, +3.53, +24.196,    -0.0, +1132.0,   +96.0,  +198.0
1718830140, +3.53, +24.230,    +0.1, +1088.0,   +92.0,  +292.0
1718830740, +3.53, +24.296,    +0.0, +1044.0,   +72.0,  +376.0
1718831340, +3.53, +24.280,    -0.0, +1100.0,   +99.0,  +268.0
1718831940, +3.53, +24.355,    +0.1, +1006.0,   +60.0,  +388.0
1718832540, +3.53, +24.305,    +0.1, +1000.0,   +62.0,  +384.0
1718833140, +3.53, +24.221,    -0.1, +1008.0,   +67.0,  +387.0
1718833740, +3.53, +24.155,    -0.0, +1107.0,  +104.0,  +240.0
1718834340, +3.53, +24.155,    +0.0, +1075.0,   +88.0,  +323.0
1718834940, +3.53, +24.146,    -0.0, +1000.0,   +67.0,  +380.0
1718835540, +3.53, +24.121,    +0.1, +1028.0,   +64.0,  +387.0
1718836140, +3.53, +24.138,    +0.0, +1136.0,   +88.0,  +192.0
1718836740, +3.53, +24.171,    +0.0, +1120.0,  +104.0,  +212.0
1718837340, +3.53, +24.121,    -0.1, +1059.0,   +76.0,  +353.0
1718837940, +3.53, +24.096,    -0.1, +1100.0,   +96.0,  +256.0
1718838540, +3.53, +24.096,    +0.0, +1095.0,   +96.0,  +275.0
1718839140, +3.53, +24.130,    -0.1, +1000.0,   +56.0,  +380.0
1718839740, +3.53, +24.146,    -0.0, +1091.0,   +96.0,  +284.0
1718840340, +3.53, +24.163,    -0.0, +1000.0,   +60.0,  +380.0
1718840940, +3.53, +24.246,    +0.0, +1006.0,   +64.0,  +384.0
1718841540, +3.53, +24.196,    -0.0, +1041.0,   +73.0,  +371.0
1718842140, +3.53, +24.246,    +0.0, +1084.0,   +96.0,  +302.0
1718842740, +3.53, +24.271,    -0.1, +1104.0,  +108.0,  +244.0
1718843340, +3.53, +24.255,    -0.0, +1088.0,   +96.0,  +289.0
1718843940, +3.53, +24.296,    +0.1, +1086.0,   +96.0,  +295.0
1718844540, +3.53, +24.330,    -0.1, +1100.0,  +103.0,  +257.0
1718845140, +3.53, +24.380,    +0.0, +1000.0,   +60.0,  +380.0
1718845740, +3.53, +24.447,    +0.0, +1081.0,   +88.0,  +304.0
1718846340, +3.53, +24.472,    +0.0, +1084.0,   +88.0,  +304.0
1718846940, +3.53, +24.438,    -0.0, +1094.0,   +96.0,  +280.0
