7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1726353540, +3.53, +27.375,    -0.1, +1004.0,   +19.0,  +376.0
1726354140, +3.53, +27.532,    +0.1, +1016.0,   -13.0,  +396.0
1726354740, +3.53, +27.680,    -0.0, +1104.0,   +76.0,  +264.0
1726355340, +3.53, +27.779,    +0.2, +1063.0,   +19.0,  +369.0
1726355940, +3.53, +27.795,    +0.1, +1039.0,   +40.0,  +388.0
1726356540, +3.53, +27.836,    +0.1, +1072.0,   +30.0,  +352.0
1726357140, +3.53, +27.811,    +0.1, +1112.0,   +86.0,  +232.0
1726357740, +3.53, +27.754,    -0.1, +1062.0,   +48.0,  +356.0
1726358340, +3.53, +27.721,    -0.1, +1063.0,   +36.0,  +352.0
1726358940, +3.53, +27.688,    -0.0, +1020.0,   +32.0,  +384.0
1726359540, +3.53, +27.704,    -0.1, +1004.0,    +3.0,  +384.0
1726360140, +3.53, +27.663,    +0.0, +1112.0,   +64.0,  +248.0
1726360740, +3.53, +27.540,    +0.0, +1127.0,   +81.0,  +208.0
1726361340, +3.53, +27.301,    -0.1, +1030.0,   +24.0,  +392.0
1726361940, +3.53, +27.301,    +0.0, +1032.0,   +14.0,  +391.0
1726362540, +3.53, +27.309,    +0.1, +1040.0,   +51.0,  +391.0
1726363140, +3.53, +27.400,    +0.1, +1055.0,   +44.0,  +372.0
1726363740, +3.53, +27.556,    +0.1, +1027.0,   +33.0,  +391.0
1726364340, +3.53, +27.639,    +0.1, +1126.0,   +64.0,  +210.0
1726364940, +3.53, +27.639,    -0.1, +1120.0,   +96.0,  +220.0
1726365540, +3.53, +27.251,    -0.0, +1118.0,   +99.0,  +231.0
1726366140, +3.53, +27.078,    +0.0, +1040.0,   +19.0,  +391.0
1726366740, +3.53, +27.061,    +0.1, +1136.0,   +44.0,  +200.0
1726367340, +3.53, +27.194,    +0.1, +1105.0,   +96.0,  +252.0
1726367940, +3.53, +27.161,    -0.1, +1127.0,   +40.0,  +214.0
1726368540, +3.53, +27.235,    -0.0, +1039.0,   +40.0,  +388.0
1726369140, +3.53, +27.037,    -0.1, +1128.0,   +16.0,  +204.0
1726369740, +3.53, +26.847,    +0.1, +1039.0,   +44.0,  +384.0
1726370340, +3.53, +26.805,    +0.1, +1039.0,    +7.0,  +376.0
1726370940, +3.53, +27.144,    -0.0, +1112.0,   +88.0,  +243.0
1726371540, +3.53, +26.987,    +0.0, +1004.0,   +54.0,  +384.0
1726372140, +3.53, +26.904,    -0.1, +1033.0,   +44.0,  +384.0
1726372740, +3.53, +26.871,    +0.0, +1123.0,   +80.0,  +208.0
1726373340, +3.53, +26.863,    +0.1, +1039.0,   +62.0,  +384.0
1726373940, +3.53, +26.863,    +0.3, +1046.0,   +44.0,  +385.0
1726374540, +3.53, +26.822,    +0.1, +1041.0,   +72.0,  +384.0
1726375140, +3.53, +26.747,    +0.1, +1048.0,   +88.0,  +364.0
1726375740, +3.53, +26.764,    +0.2, +1039.0,   +56.0,  +387.0
1726376340, +3.53, +26.780,    +0.3, +1038.0,   +56.0,  +392.0
1726376940, +3.53, +26.805,    +0.6, +1036.0,   +60.0,  +392.0
1726377540, +3.53, +26.814,    +0.6, +1048.0,   +51.0,  +380.0
1726378140, +3.53, +27.119,    +0.6, +1091.0,   +70.0,  +310.0
1726378740, +3.53, +27.655,    +0.7, +1100.0,   +71.0,  +278.0
1726379340, +3.53, +27.844,    +0.7, +1112.0,   +80.0,  +256.0
1726379940, +3.53, +27.795,    +1.1, +1120.0,   +80.0,  +224.0
1726380540, +3.53, +27.811,    +0.9, +1104.0,   +72.0,  +256.0
1726381140, +3.53, +27.820,    +1.0, +1104.0,   +76.0,  +262.0
1726381740, +3.53, +27.573,    +1.3, +1033.0,   +38.0,  +380.0
1726382340, +3.53, +27.111,    +1.2, +1092.0,  +104.0,  +272.0
1726382940, +3.53, +27.086,    +1.5, +1123.0,   +78.0,  +216.0
1726383540, +3.53, +27.194,    +1.4, +1049.0,   +72.0,  +352.0
1726384140, +3.53, +27.317,    +1.3, +1039.0,   +64.0,  +384.0
1726384740, +3.53, +27.342,    +1.7, +1020.0,   +86.0,  +391.0
1726385340, +3.53, +27.375,    +1.9, +1104.0,  +115.0,  +270.0
1726385940, +3.53, +27.474,    +2.0, +1027.0,   +40.0,  +380.0
1726386540, +3.53, +27.490,    +2.1, +1008.0,   +44.0,  +392.0
1726387140, +3.53, +27.474,    +0.5, +1016.0,    +8.0,  +368.0
1726387740, +3.53, +27.449,    +2.3, +1032.0,   +62.0,  +384.0
1726388340, +3.53, +27.433,    +2.5, +1103.0,   +88.0,  +268.0
1726388940, +3.53, +27.408,    +2.5, +1020.0,   +46.0,  +374.0
1726389540, +3.53, +27.383,    +2.8, +1020.0,   +44.0,  +377.0
1726390140, +3.53, +27.359,    +2.9, +1032.0,   +51.0,  +372.0
1726390740, +3.53, +27.342,    +3.2, +1039.0,   +28.0,  +387.0
1726391340, +3.53, +27.359,    +3.6, +1016.0,   +48.0,  +392.0
1726391940, +3.53, +27.383,    +3.4, +1024.0,   +41.0,  +387.0
1726392540, +3.53, +27.375,    +3.8, +1027.0,   +40.0,  +385.0
1726393140, +3.53, +27.375,    +3.9, +1055.0,   +54.0,  +355.0
1726393740, +3.53, +27.375,    +4.2, +1031.0,   +38.0,  +384.0
1726394340, +3.53, +27.359,    +4.2, +1120.0,   +76.0,  +208.0
1726394940, +3.53, +27.350,    +4.4, +1007.0,   +64.0,  +376.0
1726395540, +3.53, +27.326,    +4.4, +1039.0,   +19.0,  +376.0
