7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1725831540, +3.54, +30.167,    -0.0, +1006.0,   +88.0,  +398.0
1725832140, +3.54, +30.167,    -0.1, +1008.0,   +81.0,  +399.0
1725832740, +3.54, +30.167,    -0.0, +1008.0,   +96.0,  +406.0
1725833340, +3.54, +30.167,    -0.0, +1004.0,   +79.0,  +390.0
1725833940, +3.54, +30.175,    -0.0, +1011.0,   +88.0,  +398.0
1725834540, +3.54, +30.183,    -0.1, +1004.0,   +86.0,  +390.0
1725835140, +3.54, +30.183,    -0.2,  +998.0,   +83.0,  +396.0
1725835740, +3.54, +30.191,    -0.1, +1016.0,  +100.0,  +408.0
1725836340, +3.54, +30.191,    -0.1, +1008.0,  +110.0,  +391.0
1725836940, +3.54, +30.199,    +0.0, +1004.0,  +124.0,  +400.0
1725837540, +3.54, +30.207,    +0.0, +1136.0,  +104.0,  +231.0
1725838140, +3.54, +30.207,    +0.1, +1015.0,   +83.0,  +392.0
1725838740, +3.54, +30.215,    -0.1,  +993.0,  +120.0,  +390.0
1725839340, +3.54, +30.223,    -0.1, +1123.0,  +160.0,  +227.0
1725839940, +3.54, +30.223,    -0.0, +1009.0,  +124.0,  +384.0
1725840540, +3.54, +30.207,    +0.1, +1009.0,  +112.0,  +368.0
1725841140, +3.54, +30.215,    +0.0, +1011.0,  +108.0,  +392.0
1725841740, +3.54, +30.207,    +0.1, +1132.0,  +128.0,  +225.0
1725842340, +3.54, +30.207,    +0.1, +1004.0,  +144.0,  +396.0
1725842940, +3.54, +30.199,    +0.0, +1128.0,  +156.0,  +217.0
1725843540, +3.54, +30.191,    -0.1,  +999.0,  +120.0,  +384.0
1725844140, +3.54, +30.191,    -0.1, +1009.0,  +136.0,  +400.0
1725844740, +3.54, +30.183,    -0.1,  +998.0,  +113.0,  +412.0
1725845340, +3.54, +30.167,    +0.1, +1004.0,  +124.0,  +390.0
1725845940, +3.54, +30.175,    +0.0, +1008.0,  +184.0,  +415.0
1725846540, +3.54, +30.175,    +0.0, +1006.0,  +168.0,  +368.0
1725847140, +3.54, +30.183,    -0.1, +1001.0,  +128.0,  +400.0
1725847740, +3.54, +30.183,    -0.0, +1000.0,  +136.0,  +412.0
1725848340, +3.54, +30.207,    -0.1,  +992.0,  +129.0,  +382.0
1725848940, +3.54, +30.215,    +0.2, +1008.0,  +116.0,  +387.0
1725849540, +3.54, +30.223,    +0.0, +1014.0,  +126.0,  +385.0
1725850140, +3.54, +30.223,    +0.0,  +999.0,  +112.0,  +391.0
1725850740, +3.54, +30.110,    -0.1, +1008.0,   +96.0,  +396.0
1725851340, +3.54, +29.973,    +0.1, +1009.0,   +80.0,  +396.0
1725851940, +3.54, +29.755,    -0.0, +1091.0,  +168.0,  +272.0
1725852540, +3.54, +29.552,    -0.0, +1116.0,  +128.0,  +230.0
1725853140, +3.54, +29.414,    +0.0, +1009.0,   +86.0,  +391.0
1725853740, +3.54, +29.349,    -0.1, +1017.0,   +79.0,  +399.0
1725854340, +3.54, +29.276,    -0.0, +1104.0,  +135.0,  +264.0
1725854940, +3.54, +29.097,    +0.1,  +992.0,  +131.0,  +388.0
1725855540, +3.54, +28.860,    +0.1, +1126.0,  +156.0,  +220.0
1725856140, +3.54, +28.681,    +0.1, +1020.0,  +147.0,  +408.0
1725856740, +3.54, +28.632,    +0.1, +1097.0,  +180.0,  +291.0
1725857340, +3.54, +28.697,    +0.1, +1001.0,  +120.0,  +396.0
1725857940, +3.54, +28.713,    +0.0, +1017.0,  +140.0,  +408.0
1725858540, +3.54, +28.754,    +0.1, +1006.0,  +135.0,  +422.0
1725859140, +3.54, +28.795,    +0.2, +1001.0,  +102.0,  +393.0
1725859740, +3.54, +28.877,    +0.3, +1116.0,  +152.0,  +216.0
1725860340, +3.54, +28.942,    +0.3, +1128.0,  +156.0,  +209.0
1725860940, +3.54, +28.934,    +0.5, +1120.0,  +176.0,  +220.0
1725861540, +3.54, +28.926,    +0.5,  +999.0,  +100.0,  +399.0
1725862140, +3.54, +28.917,    +0.6, +1008.0,   +97.0,  +396.0
1725862740, +3.54, +28.934,    +0.6, +1113.0,  +144.0,  +240.0
1725863340, +3.54, +28.934,    +0.8, +1126.0,  +131.0,  +224.0
1725863940, +3.54, +28.942,    +0.7,  +999.0,   +99.0,  +387.0
1725864540, +3.54, +28.917,    +0.8, +1120.0,  +144.0,  +227.0
1725865140, +3.54, +28.885,    +1.1, +1136.0,  +108.0,  +200.0
1725865740, +3.54, +28.877,    +1.1,  +998.0,  +103.0,  +400.0
1725866340, +3.54, +28.877,    +1.1,  +995.0,   +92.0,  +400.0
1725866940, +3.54, +28.885,    +1.1, +1020.0,   +96.0,  +408.0
1725867540, +3.54, +28.926,    +1.1, +1000.0,   +99.0,  +408.0
1725868140, +3.54, +28.950,    +1.1, +1120.0,  +142.0,  +206.0
1725868740, +3.54, +29.007,    +1.0, +1000.0,   +92.0,  +408.0
1725869340, +3.54, +29.056,    +1.1, +1113.0,  +140.0,  +246.0
1725869940, +3.54, +29.089,    +1.1, +1097.0,  +137.0,  +264.0
1725870540, +3.54, +29.137,    +1.0, +1124.0,  +112.0,  +220.0
1725871140, +3.54, +29.170,    +1.0, +1080.0,  +132.0,  +339.0
1725871740, +3.54, +29.194,    +1.2, +1073.0,  +120.0,  +323.0
1725872340, +3.54, +29.211,    +1.0, +1116.0,  +140.0,  +230.0
1725872940, +3.54, +29.219,    +1.0, +1105.0,  +128.0,  +252.0
1725873540, +3.54, +29.211,    +1.0, +1110.0,  +128.0,  +248.0
1725874140, +3.54, +29.203,    +1.0, +1040.0,  +112.0,  +396.0
1725874740, +3.54, +29.211,    +0.9, +1072.0,  +152.0,  +332.0
1725875340, +3.54, +29.235,    +1.0, +1078.0,  +136.0,  +344.0
1725875940, +3.54, +29.251,    +0.8, +1039.0,  +120.0,  +380.0
1725876540, +3.54, +29.268,    +0.8, +1104.0,  +147.0,  +268.0
1725877140, +3.54, +29.284,    +1.0, +1100.0,  +128.0,  +270.0
1725877740, +3.54, +29.308,    +0.9, +1043.0,   +99.0,  +376.0
1725878340, +3.54, +29.325,    +0.9, +1038.0,   +88.0,  +398.0
1725878940, +3.54, +29.300,    +1.0, +1112.0,  +128.0,  +225.0
1725879540, +3.54, +29.292,    +1.1, +1084.0,  +104.0,  +307.0
1725880140, +3.54, +29.260,    +1.0, +1104.0,  +104.0,  +256.0
1725880740, +3.54, +29.243,    +1.1, +1107.0,  +120.0,  +270.0
1725881340, +3.54, +29.219,    +1.2, +1108.0,  +112.0,  +243.0
1725881940, +3.54, +29.219,    +1.1, +1075.0,  +102.0,  +326.0
1725882540, +3.54, +29.219,    +0.9, +1112.0,  +136.0,  +248.0
1725883140, +3.54, +29.268,    +0.8, +1080.0,  +112.0,  +327.0
1725883740, +3.54, +29.325,    +1.0, +1036.0,  +112.0,  +374.0
1725884340, +3.54, +29.414,    +0.8, +1008.0,  +120.0,  +391.0
1725884940, +3.54, +29.463,    +0.7, +1031.0,   +96.0,  +398.0
1725885540, +3.54, +29.495,    +0.8, +1078.0,  +143.0,  +312.0
1725886140, +3.54, +29.528,    +0.6, +1000.0,  +115.0,  +408.0
1725886740, +3.54, +29.593,    +0.7, +1120.0,  +144.0,  +224.0
1725887340, +3.54, +29.641,    +0.6,  +993.0,  +120.0,  +399.0
1725887940, +3.54, +29.666,    +0.5, +1120.0,  +160.0,  +236.0
1725888540, +3.54, +29.706,    +0.4, +1088.0,  +156.0,  +288.0
1725889140, +3.54, +29.730,    +0.4, +1105.0,  +160.0,  +244.0
1725889740, +3.54, +29.738,    +0.4, +1134.0,  +112.0,  +231.0
1725890340, +3.54, +29.763,    +0.4, +1104.0,  +144.0,  +256.0
1725890940, +3.54, +29.763,    +0.4, +1095.0,  +131.0,  +273.0
1725891540, +3.54, +29.795,    +0.4, +1110.0,  +134.0,  +232.0
1725892140, +3.54, +29.811,    +0.2, +1080.0,  +131.0,  +323.0
1725892740, +3.54, +29.836,    +0.3, +1080.0,  +148.0,  +320.0
1725893340, +3.54, +29.844,    +0.1, +1080.0,  +136.0,  +312.0
1725893940, +3.54, +29.836,    +0.1, +1100.0,  +120.0,  +243.0
1725894540, +3.54, +29.836,    +0.1, +1086.0,  +132.0,  +321.0
1725895140, +3.54, +29.836,    +0.1, +1080.0,  +103.0,  +310.0
1725895740, +3.54, +29.827,    -0.0, +1052.0,   +80.0,  +376.0
1725896340, +3.54, +29.803,    +0.1, +1112.0,  +134.0,  +252.0
1725896940, +3.54, +29.811,    -0.0, +1118.0,  +115.0,  +236.0
1725897540, +3.54, +29.771,    -0.1, +1105.0,  +102.0,  +248.0
1725898140, +3.54, +29.763,    -0.2, +1048.0,   +57.0,  +352.0
1725898740, +3.54, +29.771,    -0.1, +1100.0,  +108.0,  +248.0
1725899340, +3.54, +29.779,    +0.0, +1116.0,  +113.0,  +228.0
1725899940, +3.54, +29.771,    -0.0, +1081.0,  +112.0,  +312.0
1725900540, +3.54, +29.771,    -0.1,  +999.0,   +78.0,  +398.0
1725901140, +3.54, +29.771,    -0.0, +1091.0,  +104.0,  +310.0
1725901740, +3.54, +29.755,    +0.0, +1091.0,  +108.0,  +304.0
1725902340, +3.54, +29.755,    +0.1, +1112.0,  +136.0,  +262.0
1725902940, +3.54, +29.771,    -0.1, +1091.0,  +118.0,  +288.0
1725903540, +3.54, +29.787,    -0.1, +1091.0,  +108.0,  +292.0
1725904140, +3.54, +29.795,    -0.1, +1092.0,  +102.0,  +294.0
1725904740, +3.54, +29.795,    -0.0, +1052.0,   +83.0,  +384.0
1725905340, +3.54, +29.787,    -0.1, +1075.0,  +102.0,  +344.0
1725905940, +3.54, +29.787,    -0.1, +1095.0,   +88.0,  +280.0
1725906540, +3.54, +29.779,    -0.1, +1095.0,  +129.0,  +300.0
1725907140, +3.54, +29.755,    +0.1, +1086.0,   +79.0,  +316.0
1725907740, +3.54, +29.763,    -0.1, +1120.0,   +92.0,  +227.0
1725908340, +3.54, +29.763,    +0.0, +1084.0,   +96.0,  +312.0
1725908940, +3.54, +29.763,    -0.1, +1040.0,   +88.0,  +399.0
1725909540, +3.54, +29.763,    +0.0, +1107.0,  +104.0,  +259.0
1725910140, +3.54, +29.747,    -0.0, +1087.0,   +96.0,  +312.0
1725910740, +3.54, +29.730,    +0.1, +1110.0,   +96.0,  +252.0
1725911340, +3.54, +29.730,    -0.0, +1108.0,   +99.0,  +256.0
1725911940, +3.54, +29.706,    -0.1, +1088.0,   +99.0,  +313.0
1725912540, +3.54, +29.714,    -0.1, +1123.0,  +110.0,  +231.0
1725913140, +3.54, +29.706,    -0.0, +1120.0,  +110.0,  +236.0
1725913740, +3.54, +29.682,    -0.1, +1112.0,   +83.0,  +263.0
1725914340, +3.54, +29.682,    +0.0, +1095.0,   +88.0,  +304.0
1725914940, +3.54, +29.666,    +0.0, +1123.0,  +112.0,  +228.0
1725915540, +3.54, +29.666,    -0.0, +1110.0,   +88.0,  +256.0
1725916140, +3.54, +29.641,    -0.1, +1116.0,   +99.0,  +240.0
1725916740, +3.54, +29.633,    -0.0, +1000.0,   +39.0,  +392.0
1725917340, +3.54, +29.657,    -0.0, +1008.0,   +48.0,  +398.0
1725917940, +3.54, +29.625,    +0.0, +1104.0,  +128.0,  +264.0
