7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1719915540, +3.54, +26.549,   +32.4, +1064.0,   +88.0,  +335.0
1719916140, +3.54, +26.789,   +56.1, +1059.0,  +144.0,  +344.0
1719916740, +3.54, +27.053,   +55.8, +1059.0,  +120.0,  +304.0
1719917340, +3.54, +27.243,   +58.6, +1052.0,  +124.0,  +368.0
1719917940, +3.54, +27.326,   +51.9, +1054.0,  +136.0,  +359.0
1719918540, +3.54, +27.416,   +51.3, +1055.0,  +108.0,  +360.0
1719919140, +3.54, +27.433,   +18.7, +1055.0,   +97.0,  +337.0
1719919740, +3.54, +27.507,   +59.3, +1052.0,  +115.0,  +352.0
1719920340, +3.54, +27.565,   +35.9, +1052.0,   +88.0,  +348.0
1719920940, +3.54, +27.630,   +56.5, +1052.0,  +110.0,  +352.0
1719921540, +3.54, +27.581,   +49.7, +1052.0,   +99.0,  +358.0
1719922140, +3.54, +27.548,   +51.0, +1049.0,   +96.0,  +352.0
1719922740, +3.54, +27.515,   +53.7, +1052.0,   +67.0,  +342.0
1719923340, +3.54, +27.416,   +46.7, +1059.0,   +84.0,  +339.0
1719923940, +3.54, +27.309,   +48.0, +1059.0,   +72.0,  +344.0
1719924540, +3.54, +27.152,   +39.7, +1059.0,   +80.0,  +344.0
1719925140, +3.54, +27.119,   +39.4, +1063.0,   +78.0,  +334.0
1719925740, +3.54, +27.061,   +36.3, +1060.0,   +71.0,  +336.0
1719926340, +3.54, +27.053,   +33.9, +1062.0,   +60.0,  +336.0
1719926940, +3.54, +26.995,   +29.7, +1063.0,   +64.0,  +350.0
1719927540, +3.54, +26.764,   +30.1, +1068.0,   +72.0,  +336.0
1719928140, +3.54, +26.557,   +24.5, +1065.0,   +78.0,  +342.0
1719928740, +3.54, +26.590,   +21.0, +1068.0,   +83.0,  +340.0
1719929340, +3.54, +26.607,   +18.5, +1070.0,   +88.0,  +328.0
1719929940, +3.54, +26.541,   +16.4, +1063.0,   +88.0,  +348.0
1719930540, +3.54, +26.441,   +13.1, +1068.0,   +92.0,  +336.0
1719931140, +3.54, +26.400,   +12.2, +1068.0,   +83.0,  +344.0
1719931740, +3.54, +26.367,   +10.7, +1068.0,   +88.0,  +339.0
1719932340, +3.54, +26.367,    +9.4, +1075.0,   +80.0,  +336.0
1719932940, +3.54, +26.400,    +7.6, +1068.0,   +79.0,  +342.0
1719933540, +3.54, +26.309,    +6.6, +1072.0,   +68.0,  +337.0
1719934140, +3.54, +26.300,    +5.4, +1068.0,   +88.0,  +340.0
1719934740, +3.54, +26.242,    +4.1, +1075.0,   +78.0,  +328.0
1719935340, +3.54, +26.184,    +3.1, +1072.0,   +76.0,  +336.0
1719935940, +3.54, +26.300,    +2.1, +1064.0,   +80.0,  +336.0
1719936540, +3.54, +26.532,    +1.5, +1068.0,   +78.0,  +336.0
1719937140, +3.54, +26.574,    +1.2, +1070.0,   +79.0,  +334.0
1719937740, +3.54, +26.507,    +1.0, +1068.0,   +80.0,  +339.0
1719938340, +3.54, +26.408,    +0.5, +1072.0,   +79.0,  +336.0
1719938940, +3.54, +26.309,    +0.2, +1072.0,   +76.0,  +342.0
1719939540, +3.54, +26.234,    +0.0, +1068.0,   +78.0,  +344.0
1719940140, +3.54, +26.201,    -0.0, +1070.0,   +84.0,  +344.0
1719940740, +3.54, +26.135,    -0.1, +1073.0,   +80.0,  +335.0
1719941340, +3.54, +26.035,    -0.1, +1072.0,   +83.0,  +329.0
1719941940, +3.54, +25.969,    -0.1, +1070.0,  +102.0,  +332.0
1719942540, +3.54, +25.935,    -0.1, +1072.0,   +96.0,  +332.0
1719943140, +3.54, +26.151,    -0.1, +1072.0,   +88.0,  +328.0
1719943740, +3.54, +26.358,    -0.1, +1065.0,   +78.0,  +344.0
1719944340, +3.54, +26.466,    -0.0, +1063.0,   +72.0,  +352.0
1719944940, +3.54, +26.458,    +0.1, +1068.0,   +96.0,  +339.0
1719945540, +3.54, +26.433,    +0.1, +1064.0,   +84.0,  +344.0
1719946140, +3.54, +26.425,    -0.0, +1065.0,   +86.0,  +336.0
1719946740, +3.54, +26.449,    -0.0, +1068.0,   +92.0,  +336.0
1719947340, +3.54, +26.532,    -0.1, +1063.0,   +96.0,  +344.0
1719947940, +3.54, +26.590,    +0.1, +1064.0,   +84.0,  +342.0
1719948540, +3.54, +26.615,    -0.2, +1068.0,   +79.0,  +339.0
1719949140, +3.54, +26.665,    -0.1, +1062.0,   +81.0,  +344.0
1719949740, +3.54, +26.689,    +0.0, +1068.0,   +92.0,  +336.0
1719950340, +3.54, +26.723,    +0.0, +1063.0,   +80.0,  +336.0
1719950940, +3.54, +26.756,    +0.1, +1063.0,   +92.0,  +344.0
1719951540, +3.54, +26.780,    -0.0, +1063.0,   +92.0,  +344.0
1719952140, +3.54, +26.780,    -0.0, +1068.0,   +86.0,  +335.0
1719952740, +3.54, +26.789,    -0.2, +1063.0,   +76.0,  +344.0
1719953340, +3.54, +26.780,    -0.0, +1065.0,   +96.0,  +342.0
1719953940, +3.54, +26.714,    -0.0, +1065.0,   +86.0,  +339.0
1719954540, +3.54, +26.739,    -0.1, +1064.0,   +76.0,  +339.0
1719955140, +3.54, +26.739,    -0.0, +1063.0,   +96.0,  +344.0
1719955740, +3.54, +26.706,    -0.1, +1063.0,  +102.0,  +344.0
1719956340, +3.54, +26.706,    -0.0, +1064.0,   +92.0,  +336.0
1719956940, +3.54, +26.731,    -0.1, +1063.0,   +99.0,  +342.0
1719957540, +3.54, +26.764,    -0.1, +1056.0,   +88.0,  +352.0
1719958140, +3.54, +26.780,    -0.1, +1062.0,   +86.0,  +344.0
1719958740, +3.54, +26.805,    -0.0, +1059.0,   +96.0,  +344.0
1719959340, +3.54, +26.822,    +0.1, +1062.0,   +84.0,  +350.0
1719959940, +3.54, +26.838,    -0.2, +1063.0,   +88.0,  +344.0
1719960540, +3.54, +26.838,    -0.1, +1063.0,   +88.0,  +339.0
1719961140, +3.54, +26.830,    +0.1, +1063.0,   +92.0,  +342.0
1719961740, +3.54, +26.805,    +0.0, +1064.0,   +88.0,  +344.0
1719962340, +3.54, +26.814,    +0.1, +1065.0,   +80.0,  +336.0
1719962940, +3.54, +26.797,    -0.0, +1057.0,   +86.0,  +344.0
1719963540, +3.54, +26.814,    -0.1, +1064.0,   +88.0,  +344.0
1719964140, +3.54, +26.780,    +0.1, +1060.0,   +86.0,  +340.0
1719964740, +3.54, +26.789,    +0.0, +1064.0,   +88.0,  +336.0
1719965340, +3.54, +26.805,    -0.1, +1059.0,   +92.0,  +348.0
1719965940, +3.54, +26.805,    -0.1, +1063.0,   +86.0,  +344.0
1719966540, +3.54, +26.830,    -0.0, +1063.0,   +88.0,  +344.0
1719967140, +3.54, +26.847,    -0.1, +1064.0,   +76.0,  +336.0
1719967740, +3.54, +26.847,    +0.0, +1068.0,   +92.0,  +339.0
1719968340, +3.54, +26.814,    -0.1, +1063.0,   +72.0,  +344.0
1719968940, +3.54, +26.789,    -0.1, +1064.0,   +80.0,  +344.0
1719969540, +3.54, +26.772,    +0.1, +1068.0,   +80.0,  +336.0
1719970140, +3.54, +26.747,    +0.1, +1062.0,   +96.0,  +348.0
1719970740, +3.54, +26.723,    +0.0, +1056.0,   +96.0,  +352.0
1719971340, +3.54, +26.739,    -0.1, +1063.0,   +78.0,  +348.0
1719971940, +3.54, +26.747,    -0.1, +1064.0,   +99.0,  +344.0
1719972540, +3.54, +26.756,    +0.1, +1064.0,   +86.0,  +344.0
1719973140, +3.54, +26.805,    +0.1, +1063.0,   +86.0,  +339.0
1719973740, +3.54, +26.830,    +0.0, +1060.0,   +88.0,  +352.0
1719974340, +3.54, +26.880,    +0.1, +1062.0,   +92.0,  +344.0
1719974940, +3.54, +26.880,    +0.4, +1063.0,   +88.0,  +344.0
1719975540, +3.54, +26.929,    +0.8, +1057.0,  +103.0,  +352.0
1719976140, +3.54, +26.971,    +1.4, +1059.0,   +86.0,  +348.0
1719976740, +3.54, +27.012,    +1.8, +1062.0,   +99.0,  +336.0
1719977340, +3.54, +27.053,    +2.6, +1059.0,  +103.0,  +352.0
1719977940, +3.54, +27.094,    +2.8, +1062.0,   +88.0,  +344.0
1719978540, +3.54, +27.152,    +3.3, +1057.0,   +88.0,  +353.0
1719979140, +3.54, +27.210,    +3.8, +1055.0,   +92.0,  +359.0
1719979740, +3.54, +27.309,    +4.7, +1059.0,   +88.0,  +352.0
1719980340, +3.54, +27.383,    +5.4, +1056.0,   +88.0,  +352.0
1719980940, +3.54, +27.449,    +6.1, +1056.0,   +88.0,  +355.0
1719981540, +3.54, +27.507,    +5.5, +1056.0,   +92.0,  +352.0
1719982140, +3.54, +27.540,    +7.1, +1052.0,   +92.0,  +359.0
1719982740, +3.54, +27.581,   +11.1, +1054.0,   +88.0,  +358.0
1719983340, +3.54, +27.606,    +8.7, +1048.0,   +88.0,  +359.0
1719983940, +3.54, +27.655,   +19.3, +1056.0,   +81.0,  +358.0
1719984540, +3.54, +27.672,    +5.9, +1052.0,   +80.0,  +360.0
1719985140, +3.54, +27.688,   +22.8, +1048.0,   +76.0,  +364.0
1719985740, +3.54, +27.696,   +24.8, +1055.0,   +79.0,  +360.0
1719986340, +3.54, +27.713,   +25.6, +1048.0,   +79.0,  +364.0
1719986940, +3.54, +27.737,   +27.8, +1055.0,   +80.0,  +358.0
1719987540, +3.54, +27.754,   +27.5, +1049.0,   +76.0,  +364.0
1719988140, +3.54, +27.762,   +28.3, +1048.0,   +72.0,  +364.0
1719988740, +3.54, +27.770,   +19.3, +1055.0,   +76.0,  +364.0
1719989340, +3.54, +27.754,   +10.5, +1048.0,   +76.0,  +366.0
1719989940, +3.54, +27.770,   +31.2, +1055.0,   +80.0,  +358.0
1719990540, +3.54, +27.779,   +31.3, +1048.0,   +80.0,  +368.0
1719991140, +3.54, +27.770,   +12.5, +1052.0,   +68.0,  +368.0
1719991740, +3.54, +27.779,   +14.8, +1055.0,   +67.0,  +364.0
1719992340, +3.54, +27.787,   +29.4, +1048.0,   +73.0,  +368.0
1719992940, +3.54, +27.787,   +32.7, +1052.0,   +76.0,  +368.0
1719993540, +3.54, +27.787,   +28.2, +1048.0,   +76.0,  +371.0
1719994140, +3.54, +27.795,   +26.3, +1054.0,   +84.0,  +364.0
1719994740, +3.54, +27.811,   +30.4, +1052.0,   +72.0,  +366.0
1719995340, +3.54, +27.844,   +30.4, +1049.0,   +65.0,  +371.0
1719995940, +3.54, +27.869,   +11.8, +1048.0,   +64.0,  +371.0
1719996540, +3.54, +27.894,   +34.1, +1046.0,   +68.0,  +376.0
1719997140, +3.54, +27.943,   +35.5, +1049.0,   +76.0,  +368.0
1719997740, +3.54, +27.976,   +36.1, +1043.0,   +70.0,  +376.0
1719998340, +3.54, +28.009,   +30.8, +1046.0,   +72.0,  +376.0
1719998940, +3.54, +28.025,   +38.5, +1040.0,   +68.0,  +380.0
1719999540, +3.54, +28.042,   +38.7, +1048.0,   +88.0,  +371.0
1720000140, +3.54, +28.050,   +40.3, +1048.0,   +72.0,  +371.0
1720000740, +3.54, +28.074,   +42.0, +1046.0,   +76.0,  +368.0
1720001340, +3.54, +28.066,   +42.4, +1036.0,   +64.0,  +376.0
1720001940, +3.54, +28.115,   +45.8, +1039.0,   +78.0,  +380.0
