7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1733748540, +3.49, +17.725,    +4.4,   +60.0, +1046.0, +1094.0
1733749140, +3.49, +17.700,    +3.6,   +64.0, +1046.0, +1087.0
1733749740, +3.49, +17.725,    +3.3,   +64.0, +1046.0, +1086.0
1733750340, +3.48, +17.742,    +3.0,   +24.0,  +935.0, +1182.0
1733750940, +3.49, +17.801,    +2.6,   +60.0, +1046.0, +1095.0
1733751540, +3.49, +17.886,    +2.3,   +51.0, +1036.0, +1131.0
1733752140, +3.49, +17.962,    +1.9,   +51.0, +1040.0, +1116.0
1733752740, +3.49, +17.987,    +0.9,   +48.0, +1032.0, +1143.0
1733753340, +3.49, +17.996,    +0.5,   +19.0,  +944.0, +1200.0
1733753940, +3.49, +17.996,    +0.3,   +28.0,  +984.0, +1208.0
1733754540, +3.49, +17.962,    +0.2,   +35.0, +1004.0, +1196.0
1733755140, +3.48, +17.962,    +0.1,   +32.0,  +992.0, +1206.0
1733755740, +3.49, +17.937,    -0.0,   +44.0, +1030.0, +1150.0
1733756340, +3.48, +17.928,    +0.0,   +48.0, +1030.0, +1144.0
1733756940, +3.48, +17.920,    -0.0,   +52.0, +1041.0, +1116.0
1733757540, +3.48, +17.920,    -0.0,   +39.0, +1012.0, +1176.0
1733758140, +3.48, +17.903,    -0.0,   +24.0,  +960.0, +1208.0
1733758740, +3.48, +17.928,    +0.0,   +30.0,  +991.0, +1203.0
1733759340, +3.48, +17.894,    -0.1,   +22.0,  +960.0, +1207.0
1733759940, +3.48, +17.903,    +0.0,   +70.0, +1036.0, +1078.0
1733760540, +3.48, +17.827,    +0.0,   +30.0,  +985.0, +1206.0
1733761140, +3.48, +17.717,    +0.0,   +60.0, +1046.0, +1095.0
1733761740, +3.48, +17.615,    -0.0,   +64.0, +1046.0, +1081.0
1733762340, +3.48, +17.514,    +0.0,   +22.0,  +940.0, +1191.0
1733762940, +3.48, +17.437,    -0.1,   +38.0, +1016.0, +1176.0
1733763540, +3.48, +17.353,    +0.0,   +24.0,  +963.0, +1208.0
1733764140, +3.48, +17.251,    -0.0,   +48.0, +1039.0, +1126.0
1733764740, +3.48, +17.141,    -0.1,   +56.0, +1044.0, +1108.0
1733765340, +3.48, +17.090,    +0.1,   +17.0,  +951.0, +1200.0
1733765940, +3.48, +17.022,    -0.1,   +49.0, +1038.0, +1128.0
1733766540, +3.48, +16.928,    +0.0,   +19.0,  +952.0, +1206.0
1733767140, +3.48, +16.809,    -0.0,   +76.0, +1024.0, +1100.0
1733767740, +3.48, +16.682,    -0.1,   +22.0,  +950.0, +1200.0
1733768340, +3.48, +16.546,    -0.1,   +22.0,  +952.0, +1203.0
1733768940, +3.48, +16.469,    +0.0,   +38.0, +1015.0, +1176.0
1733769540, +3.48, +16.392,    -0.1,   +36.0, +1024.0, +1171.0
1733770140, +3.48, +16.350,    +0.1,   +39.0, +1020.0, +1174.0
1733770740, +3.48, +16.316,    -0.1,   +35.0, +1011.0, +1184.0
1733771340, +3.48, +16.248,    +0.0,   +36.0, +1016.0, +1182.0
1733771940, +3.48, +16.154,    +0.0,   +40.0, +1024.0, +1167.0
1733772540, +3.48, +16.120,    -0.0,   +40.0, +1020.0, +1169.0
1733773140, +3.48, +16.043,    +0.1,   +64.0, +1048.0, +1080.0
1733773740, +3.48, +16.009,    -0.1,   +40.0, +1017.0, +1171.0
1733774340, +3.48, +15.923,    -0.0,   +39.0, +1016.0, +1171.0
1733774940, +3.48, +15.881,    +0.0,   +40.0, +1020.0, +1168.0
1733775540, +3.48, +15.761,    -0.0,   +64.0, +1049.0, +1086.0
1733776140, +3.48, +15.616,    +0.0,   +56.0, +1048.0, +1100.0
1733776740, +3.48, +15.470,    -0.0,   +48.0, +1036.0, +1136.0
1733777340, +3.48, +15.298,    +0.0,   +56.0, +1048.0, +1105.0
1733777940, +3.48, +15.153,    +0.0,   +56.0, +1048.0, +1110.0
1733778540, +3.48, +15.135,    +0.0,   +70.0, +1038.0, +1084.0
1733779140, +3.48, +15.230,    +0.0,   +40.0, +1027.0, +1159.0
1733779740, +3.48, +15.333,    -0.1,   +24.0,  +968.0, +1212.0
1733780340, +3.48, +15.419,    -0.1,   +22.0,  +944.0, +1196.0
1733780940, +3.48, +15.479,    -0.0,   +23.0,  +935.0, +1183.0
1733781540, +3.48, +15.530,    +0.0,   +17.0,  +937.0, +1184.0
1733782140, +3.48, +15.556,    -0.0,   +20.0,  +942.0, +1193.0
1733782740, +3.48, +15.590,    +0.0,   +20.0,  +951.0, +1200.0
1733783340, +3.47, +15.564,    -0.0,   +22.0,  +936.0, +1183.0
1733783940, +3.47, +15.479,    -0.1,   +64.0, +1048.0, +1092.0
1733784540, +3.47, +15.393,    -0.1,   +28.0,  +979.0, +1216.0
1733785140, +3.47, +15.316,    -0.1,   +19.0,  +958.0, +1208.0
1733785740, +3.47, +15.204,    +0.0,   +28.0,  +990.0, +1208.0
1733786340, +3.47, +15.153,    -0.0,   +40.0, +1027.0, +1160.0
1733786940, +3.47, +15.110,    +0.0,   +70.0, +1040.0, +1080.0
1733787540, +3.47, +15.127,    +0.0,   +40.0, +1030.0, +1159.0
1733788140, +3.47, +15.161,    -0.0,   +32.0,  +999.0, +1200.0
1733788740, +3.47, +15.213,    -0.1,   +48.0, +1033.0, +1142.0
1733789340, +3.47, +15.333,    -0.1,   +64.0, +1048.0, +1084.0
1733789940, +3.47, +15.436,    +0.0,   +24.0,  +975.0, +1212.0
1733790540, +3.47, +15.556,    +0.0,   +20.0,  +940.0, +1187.0
1733791140, +3.47, +15.684,    +0.0,   +64.0, +1048.0, +1084.0
1733791740, +3.47, +15.829,    -0.1,   +22.0,  +956.0, +1206.0
1733792340, +3.47, +15.915,    +0.0,   +38.0, +1016.0, +1176.0
1733792940, +3.47, +16.026,    -0.0,   +38.0, +1016.0, +1174.0
1733793540, +3.47, +16.162,    +0.1,   +22.0,  +956.0, +1206.0
1733794140, +3.47, +16.231,    -0.1,   +22.0,  +956.0, +1206.0
1733794740, +3.47, +16.333,    +0.0,   +22.0,  +956.0, +1206.0
1733795340, +3.47, +16.384,    +0.1,   +24.0,  +956.0, +1206.0
1733795940, +3.47, +16.452,    -0.1,   +19.0,  +950.0, +1200.0
1733796540, +3.47, +16.512,    -0.1,   +19.0,  +945.0, +1200.0
1733797140, +3.47, +16.588,    -0.1,   +22.0,  +944.0, +1200.0
1733797740, +3.47, +16.614,    +0.0,   +22.0,  +956.0, +1206.0
1733798340, +3.47, +16.665,    -0.1,   +22.0,  +947.0, +1199.0
1733798940, +3.47, +16.673,    +0.0,   +24.0,  +944.0, +1198.0
1733799540, +3.47, +16.622,    +0.0,   +22.0,  +958.0, +1206.0
1733800140, +3.47, +16.554,    +0.0,   +19.0,  +947.0, +1200.0
1733800740, +3.47, +16.461,    -0.1,   +16.0,  +950.0, +1200.0
1733801340, +3.47, +16.341,    -0.1,   +17.0,  +956.0, +1206.0
1733801940, +3.47, +16.265,    -0.1,   +22.0,  +952.0, +1203.0
1733802540, +3.47, +16.222,    -0.0,   +38.0, +1020.0, +1172.0
1733803140, +3.47, +16.196,    +0.0,   +36.0, +1011.0, +1184.0
1733803740, +3.47, +16.214,    -0.1,   +36.0, +1008.0, +1185.0
1733804340, +3.47, +16.205,    +0.0,   +38.0, +1016.0, +1176.0
1733804940, +3.47, +16.103,    +0.1,   +44.0, +1020.0, +1167.0
1733805540, +3.47, +16.043,    +0.0,   +39.0, +1016.0, +1176.0
1733806140, +3.47, +15.983,    -0.1,   +40.0, +1022.0, +1171.0
1733806740, +3.47, +15.889,    +0.0,   +40.0, +1024.0, +1168.0
1733807340, +3.47, +15.872,    +0.2,   +38.0, +1020.0, +1174.0
1733807940, +3.47, +15.932,    +0.2,   +39.0, +1012.0, +1180.0
1733808540, +3.47, +16.009,    +0.4,   +36.0, +1016.0, +1182.0
1733809140, +3.47, +16.086,    +0.8,   +39.0, +1019.0, +1174.0
1733809740, +3.47, +16.188,    +1.2,   +40.0, +1020.0, +1171.0
1733810340, +3.47, +16.282,    +2.0,   +20.0,  +956.0, +1206.0
1733810940, +3.47, +16.392,    +1.7,   +24.0,  +958.0, +1208.0
1733811540, +3.47, +16.520,    +2.1,   +17.0,  +947.0, +1203.0
1733812140, +3.47, +16.614,    +2.4,   +19.0,  +944.0, +1200.0
1733812740, +3.47, +16.690,    +2.1,   +19.0,  +952.0, +1203.0
1733813340, +3.47, +16.784,    +3.4,   +72.0, +1032.0, +1084.0
1733813940, +3.47, +16.860,    +4.2,   +76.0, +1020.0, +1096.0
1733814540, +3.47, +16.996,    +4.5,   +28.0,  +988.0, +1208.0
1733815140, +3.47, +17.132,    +4.5,   +48.0, +1036.0, +1134.0
1733815740, +3.47, +17.251,    +2.4,   +76.0, +1027.0, +1088.0
1733816340, +3.47, +17.344,    +2.6,   +76.0, +1016.0, +1103.0
1733816940, +3.47, +17.420,    +2.1,   +70.0, +1043.0, +1080.0
1733817540, +3.47, +17.497,    +1.8,   +64.0, +1041.0, +1078.0
1733818140, +3.47, +17.556,    +3.5,   +51.0, +1038.0, +1127.0
1733818740, +3.47, +17.615,    +5.1,   +48.0, +1038.0, +1127.0
1733819340, +3.47, +17.725,    +5.0,   +30.0,  +990.0, +1208.0
1733819940, +3.47, +17.827,    +6.4,   +24.0,  +960.0, +1212.0
1733820540, +3.47, +17.937,    +2.7,   +19.0,  +935.0, +1183.0
1733821140, +3.47, +18.038,    +3.7,   +70.0, +1039.0, +1080.0
1733821740, +3.47, +18.140,    +4.6,   +19.0,  +944.0, +1200.0
1733822340, +3.47, +18.241,    +5.7,   +72.0, +1031.0, +1086.0
1733822940, +3.47, +18.385,    +6.0,   +67.0, +1040.0, +1078.0
1733823540, +3.47, +18.545,    +5.2,   +36.0, +1008.0, +1183.0
1733824140, +3.47, +18.697,    +4.7,   +19.0,  +947.0, +1201.0
1733824740, +3.47, +18.815,    +4.7,   +23.0,  +934.0, +1182.0
1733825340, +3.47, +18.924,    +5.3,   +68.0, +1036.0, +1080.0
1733825940, +3.48, +19.034,    +4.9,   +48.0, +1031.0, +1142.0
1733826540, +3.48, +19.135,    +5.7,   +44.0, +1020.0, +1164.0
1733827140, +3.48, +19.219,    +6.8,   +36.0, +1009.0, +1182.0
1733827740, +3.48, +19.304,    +3.6,   +28.0,  +974.0, +1208.0
1733828340, +3.48, +19.396,    +4.4,   +24.0,  +935.0, +1184.0
1733828940, +3.48, +19.455,    +3.6,   +72.0, +1024.0, +1087.0
