7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1729572540, +3.50, +22.860,    +0.9, +1004.0,    -2.0,  +428.0
1729573140, +3.50, +22.877,    +1.2, +1004.0,    -7.0,  +455.0
1729573740, +3.50, +22.852,    +1.6, +1004.0,   -13.0,  +451.0
1729574340, +3.50, +22.885,    +2.0, +1006.0,    +8.0,  +428.0
1729574940, +3.50, +22.885,    +2.4, +1004.0,    -8.0,  +432.0
1729575540, +3.50, +22.910,    +2.6, +1004.0,    +1.0,  +414.0
1729576140, +3.50, +22.910,    +2.8, +1084.0,    -8.0,  +371.0
1729576740, +3.50, +22.894,    +2.9, +1087.0,   +24.0,  +388.0
1729577340, +3.50, +22.910,    +3.3, +1006.0,   -20.0,  +440.0
1729577940, +3.50, +22.927,    +3.5, +1008.0,   -36.0,  +423.0
1729578540, +3.50, +22.919,    +3.7, +1004.0,    +3.0,  +408.0
1729579140, +3.50, +22.910,    +3.9, +1006.0,    +8.0,  +424.0
1729579740, +3.50, +22.818,    +4.3, +1087.0,    +0.0,  +364.0
1729580340, +3.50, +22.601,    +4.4, +1006.0,   -12.0,  +432.0
1729580940, +3.50, +22.450,    +4.5, +1004.0,   +15.0,  +415.0
1729581540, +3.50, +22.501,    +5.2, +1004.0,    +6.0,  +428.0
1729582140, +3.50, +22.634,    +5.6, +1084.0,   +56.0,  +384.0
1729582740, +3.50, +22.701,    +4.8, +1006.0,    +8.0,  +412.0
1729583340, +3.50, +22.685,    +5.8, +1004.0,   +19.0,  +436.0
1729583940, +3.50, +22.492,    +5.8, +1007.0,   +15.0,  +416.0
1729584540, +3.50, +22.609,    +5.9, +1006.0,   -20.0,  +430.0
1729585140, +3.50, +22.501,    +6.4, +1004.0,   +31.0,  +432.0
1729585740, +3.50, +22.626,    +6.4, +1087.0,   +33.0,  +348.0
1729586340, +3.50, +22.718,    +6.8, +1004.0,   +25.0,  +432.0
1729586940, +3.50, +22.668,    +6.6, +1004.0,   +12.0,  +416.0
1729587540, +3.50, +22.668,    +6.5, +1001.0,   +44.0,  +408.0
1729588140, +3.50, +22.668,    +7.0, +1004.0,   +16.0,  +424.0
1729588740, +3.50, +22.316,    +6.9, +1001.0,   +55.0,  +428.0
1729589340, +3.50, +22.467,    +7.1, +1004.0,   +16.0,  +419.0
1729589940, +3.50, +22.434,    +7.0, +1004.0,   +25.0,  +414.0
1729590540, +3.50, +22.275,    +7.1, +1006.0,    +7.0,  +422.0
1729591140, +3.50, +21.965,    +6.7, +1001.0,   +32.0,  +408.0
1729591740, +3.50, +21.730,    +6.6, +1095.0,   +48.0,  +328.0
1729592340, +3.50, +21.630,    +6.4, +1144.0,   +28.0,  +204.0
1729592940, +3.50, +21.630,    +6.0, +1001.0,   +47.0,  +396.0
1729593540, +3.50, +21.546,    +5.2, +1016.0,   +16.0,  +419.0
1729594140, +3.50, +21.512,    +6.4, +1004.0,   +70.0,  +408.0
1729594740, +3.50, +21.579,    +6.0, +1004.0,   +31.0,  +414.0
1729595340, +3.50, +21.630,    +5.6, +1112.0,   +96.0,  +256.0
1729595940, +3.50, +21.898,    +4.4, +1089.0,   +40.0,  +336.0
1729596540, +3.50, +22.015,    +4.7,  +998.0,   +79.0,  +408.0
1729597140, +3.50, +22.241,    +4.8,  +999.0,   +72.0,  +393.0
