7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1724700540, +3.54, +29.308,    +0.0, +1112.0,   +88.0,  +248.0
1724701140, +3.54, +29.300,    -0.0, +1126.0,   +88.0,  +232.0
1724701740, +3.54, +29.300,    +0.0, +1127.0,   +83.0,  +227.0
1724702340, +3.54, +29.268,    +0.1, +1094.0,   +84.0,  +312.0
1724702940, +3.54, +29.268,    -0.0, +1112.0,   +78.0,  +262.0
1724703540, +3.54, +29.260,    -0.1, +1120.0,   +83.0,  +252.0
1724704140, +3.54, +29.260,    -0.0, +1118.0,   +78.0,  +248.0
1724704740, +3.54, +29.276,    -0.0, +1001.0,   +46.0,  +400.0
1724705340, +3.54, +29.284,    +0.0, +1110.0,   +84.0,  +270.0
1724705940, +3.54, +29.276,    -0.1, +1097.0,   +83.0,  +292.0
1724706540, +3.54, +29.276,    -0.1, +1112.0,   +96.0,  +264.0
1724707140, +3.54, +29.276,    +0.0, +1097.0,   +88.0,  +295.0
1724707740, +3.54, +29.276,    -0.1, +1001.0,   +56.0,  +408.0
1724708340, +3.54, +29.243,    -0.1, +1088.0,   +92.0,  +318.0
1724708940, +3.54, +29.268,    +0.1, +1128.0,   +86.0,  +230.0
1724709540, +3.54, +29.276,    -0.1,  +999.0,   +56.0,  +412.0
1724710140, +3.54, +29.203,    -0.1, +1120.0,   +80.0,  +246.0
1724710740, +3.54, +29.219,    -0.1, +1016.0,   +38.0,  +408.0
1724711340, +3.54, +29.170,    -0.0, +1001.0,   +40.0,  +412.0
1724711940, +3.54, +29.048,    -0.0, +1024.0,   +54.0,  +422.0
1724712540, +3.54, +28.934,    -0.2, +1024.0,   +62.0,  +420.0
1724713140, +3.54, +28.844,    -0.0, +1096.0,   +88.0,  +318.0
1724713740, +3.54, +28.828,    -0.0, +1091.0,   +80.0,  +336.0
1724714340, +3.54, +28.868,    +0.0, +1105.0,   +96.0,  +288.0
1724714940, +3.54, +28.909,    -0.0, +1036.0,   +62.0,  +416.0
1724715540, +3.54, +28.844,    -0.0, +1048.0,   +62.0,  +406.0
1724716140, +3.54, +28.640,    -0.0, +1100.0,   +88.0,  +312.0
1724716740, +3.54, +28.819,    -0.1, +1054.0,   +67.0,  +408.0
1724717340, +3.54, +28.852,    -0.0, +1054.0,   +64.0,  +403.0
1724717940, +3.54, +28.950,    -0.0, +1036.0,   +65.0,  +428.0
1724718540, +3.54, +28.958,    -0.1, +1057.0,   +70.0,  +408.0
1724719140, +3.54, +28.999,    -0.1, +1006.0,   +51.0,  +428.0
1724719740, +3.54, +28.950,    -0.1, +1056.0,   +68.0,  +400.0
1724720340, +3.54, +28.950,    +0.1, +1031.0,   +62.0,  +432.0
1724720940, +3.54, +29.023,    -0.1, +1139.0,   +48.0,  +248.0
1724721540, +3.54, +28.942,    +0.1, +1024.0,   +54.0,  +424.0
1724722140, +3.54, +28.901,    +0.1, +1036.0,   +64.0,  +423.0
1724722740, +3.54, +28.966,    -0.0, +1016.0,   +56.0,  +428.0
1724723340, +3.54, +28.803,    +0.1, +1107.0,   +96.0,  +272.0
1724723940, +3.54, +28.623,    +0.1, +1015.0,   +51.0,  +432.0
1724724540, +3.54, +28.795,    +0.1, +1065.0,   +80.0,  +384.0
1724725140, +3.54, +28.550,    +0.0, +1128.0,   +88.0,  +243.0
1724725740, +3.54, +28.509,    -0.1,  +999.0,   +56.0,  +417.0
1724726340, +3.54, +28.550,    +0.0, +1008.0,   +48.0,  +412.0
1724726940, +3.54, +28.279,    -0.0, +1033.0,   +48.0,  +408.0
1724727540, +3.54, +27.902,    -0.0, +1052.0,   +67.0,  +403.0
1724728140, +3.54, +28.074,    -0.1, +1126.0,   +84.0,  +236.0
1724728740, +3.54, +27.284,    -0.1, +1046.0,   +72.0,  +408.0
1724729340, +3.54, +27.639,    +0.0, +1027.0,   +60.0,  +422.0
1724729940, +3.54, +27.449,    +0.0, +1120.0,   +84.0,  +246.0
1724730540, +3.54, +27.061,    +0.1, +1040.0,   +67.0,  +412.0
1724731140, +3.54, +27.218,    +0.3, +1043.0,   +62.0,  +416.0
1724731740, +3.54, +27.243,    +0.2, +1044.0,   +71.0,  +406.0
1724732340, +3.54, +26.946,    +0.4, +1049.0,   +78.0,  +400.0
1724732940, +3.54, +27.161,    +0.6, +1032.0,   +64.0,  +412.0
1724733540, +3.54, +26.491,    +0.7, +1056.0,   +86.0,  +376.0
1724734140, +3.54, +25.794,    +0.7, +1068.0,   +64.0,  +368.0
1724734740, +3.54, +25.454,    +0.7, +1075.0,   +72.0,  +348.0
1724735340, +3.54, +25.138,    +0.9, +1073.0,   +76.0,  +344.0
1724735940, +3.54, +24.888,    +0.8, +1075.0,   +83.0,  +348.0
1724736540, +3.54, +24.763,    +1.1, +1080.0,   +83.0,  +328.0
1724737140, +3.54, +24.655,    +1.4, +1076.0,  +100.0,  +352.0
1724737740, +3.53, +25.063,    +1.0, +1072.0,   +86.0,  +352.0
1724738340, +3.53, +25.985,    +0.9, +1064.0,   +78.0,  +374.0
1724738940, +3.53, +26.043,    +1.7, +1064.0,   +80.0,  +376.0
1724739540, +3.53, +26.425,    +1.3, +1063.0,   +80.0,  +387.0
1724740140, +3.53, +27.260,    +2.4, +1032.0,   +71.0,  +422.0
1724740740, +3.53, +28.156,    +2.4, +1084.0,   +99.0,  +348.0
1724741340, +3.53, +28.713,    +3.0, +1095.0,   +84.0,  +316.0
1724741940, +3.53, +29.007,    +3.1, +1052.0,   +71.0,  +406.0
1724742540, +3.53, +29.113,    +2.5, +1127.0,   +97.0,  +236.0
1724743140, +3.53, +29.146,    +3.1, +1127.0,   +88.0,  +225.0
1724743740, +3.53, +29.276,    +3.5,  +999.0,   +63.0,  +409.0
1724744340, +3.53, +29.373,    +3.8, +1107.0,   +96.0,  +280.0
1724744940, +3.53, +29.390,    +3.8, +1083.0,   +96.0,  +340.0
1724745540, +3.53, +29.357,    +4.1, +1086.0,   +99.0,  +336.0
1724746140, +3.53, +29.113,    +4.3, +1004.0,   +60.0,  +422.0
1724746740, +3.54, +28.828,    +4.3, +1128.0,   +96.0,  +232.0
1724747340, +3.54, +28.197,    +4.4, +1126.0,  +112.0,  +224.0
1724747940, +3.54, +27.968,    +4.0, +1011.0,   +86.0,  +408.0
1724748540, +3.53, +27.053,    +3.8, +1044.0,   +92.0,  +396.0
1724749140, +3.53, +27.334,    +3.7, +1048.0,   +92.0,  +390.0
1724749740, +3.53, +27.457,    +3.5, +1036.0,   +88.0,  +399.0
1724750340, +3.54, +27.820,    +3.5, +1024.0,  +100.0,  +403.0
1724750940, +3.53, +28.247,    +3.4, +1048.0,  +102.0,  +380.0
1724751540, +3.53, +28.337,    +3.4, +1038.0,   +96.0,  +401.0
1724752140, +3.53, +28.386,    +3.5, +1017.0,   +88.0,  +392.0
1724752740, +3.53, +28.484,    +3.5, +1039.0,   +80.0,  +384.0
1724753340, +3.53, +28.599,    +3.6, +1126.0,  +104.0,  +208.0
1724753940, +3.53, +28.762,    +4.0, +1054.0,   +89.0,  +364.0
1724754540, +3.54, +28.868,    +3.9, +1054.0,   +96.0,  +368.0
1724755140, +3.53, +28.893,    +3.9, +1033.0,   +80.0,  +392.0
