7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1724874540, +3.53, +28.353,    +0.0, +1008.0,   +67.0,  +398.0
1724875140, +3.53, +28.361,    +0.1, +1008.0,   +67.0,  +401.0
1724875740, +3.53, +28.288,    -0.0, +1032.0,   +76.0,  +399.0
1724876340, +3.53, +28.255,    -0.1, +1036.0,   +72.0,  +398.0
1724876940, +3.53, +28.107,    +0.1, +1055.0,   +83.0,  +385.0
1724877540, +3.54, +27.688,    -0.2, +1036.0,   +72.0,  +396.0
1724878140, +3.53, +27.474,    +0.0, +1105.0,  +108.0,  +262.0
1724878740, +3.53, +27.276,    +0.0, +1025.0,   +72.0,  +403.0
1724879340, +3.54, +27.688,    -0.1, +1020.0,   +68.0,  +406.0
1724879940, +3.53, +27.795,    +0.1, +1014.0,   +67.0,  +400.0
1724880540, +3.53, +27.375,    -0.1, +1040.0,   +72.0,  +390.0
1724881140, +3.54, +27.573,    +0.0, +1031.0,   +71.0,  +396.0
1724881740, +3.53, +27.359,    +0.0, +1043.0,   +76.0,  +384.0
1724882340, +3.54, +27.597,    -0.0, +1121.0,   +96.0,  +216.0
1724882940, +3.53, +27.844,    -0.0, +1031.0,   +68.0,  +396.0
1724883540, +3.53, +27.770,    -0.1, +1143.0,   +67.0,  +223.0
1724884140, +3.54, +27.820,    -0.0, +1129.0,   +88.0,  +216.0
1724884740, +3.54, +27.721,    +0.0, +1033.0,   +67.0,  +396.0
1724885340, +3.54, +27.754,    +0.0, +1031.0,   +67.0,  +398.0
1724885940, +3.54, +27.581,    -0.0, +1039.0,   +72.0,  +398.0
1724886540, +3.53, +27.457,    -0.1, +1121.0,  +100.0,  +224.0
1724887140, +3.53, +27.565,    -0.0, +1102.0,   +99.0,  +276.0
1724887740, +3.53, +27.573,    +0.1, +1025.0,   +68.0,  +398.0
1724888340, +3.53, +27.565,    -0.1, +1048.0,   +73.0,  +384.0
1724888940, +3.53, +27.350,    +0.0, +1039.0,   +73.0,  +396.0
1724889540, +3.53, +27.441,    -0.0, +1040.0,   +78.0,  +391.0
1724890140, +3.53, +27.474,    -0.0, +1116.0,  +108.0,  +240.0
1724890740, +3.53, +27.449,    +0.1, +1112.0,  +112.0,  +248.0
1724891340, +3.53, +27.441,    -0.0, +1127.0,  +112.0,  +220.0
1724891940, +3.53, +27.441,    +0.1, +1129.0,  +104.0,  +216.0
1724892540, +3.53, +27.408,    -0.0, +1120.0,  +120.0,  +224.0
1724893140, +3.53, +27.433,    -0.1, +1120.0,  +120.0,  +230.0
1724893740, +3.53, +27.466,    -0.0, +1120.0,  +120.0,  +227.0
1724894340, +3.53, +27.581,    -0.1, +1132.0,  +103.0,  +216.0
1724894940, +3.53, +27.779,    +0.0, +1128.0,  +104.0,  +216.0
1724895540, +3.53, +27.737,    -0.0, +1111.0,  +120.0,  +252.0
1724896140, +3.53, +27.828,    +0.0, +1031.0,   +88.0,  +403.0
1724896740, +3.53, +27.762,    +0.1, +1008.0,   +78.0,  +400.0
1724897340, +3.53, +27.869,    -0.0, +1136.0,   +88.0,  +222.0
1724897940, +3.53, +27.943,    -0.2, +1126.0,  +112.0,  +224.0
1724898540, +3.53, +28.000,    -0.1, +1112.0,  +120.0,  +248.0
1724899140, +3.53, +27.853,    -0.1, +1030.0,   +88.0,  +399.0
1724899740, +3.53, +27.820,    -0.1, +1027.0,   +83.0,  +399.0
1724900340, +3.53, +27.943,    +0.1, +1030.0,   +80.0,  +398.0
1724900940, +3.53, +28.042,    +0.0, +1121.0,  +112.0,  +228.0
1724901540, +3.53, +28.140,    -0.1, +1123.0,  +108.0,  +216.0
1724902140, +3.53, +28.238,    +0.1, +1054.0,   +88.0,  +376.0
1724902740, +3.53, +28.263,    +0.1, +1054.0,   +88.0,  +380.0
1724903340, +3.53, +28.288,    +0.2, +1016.0,   +76.0,  +403.0
1724903940, +3.53, +28.312,    +0.1, +1024.0,   +80.0,  +400.0
1724904540, +3.53, +28.263,    +0.2, +1032.0,   +80.0,  +400.0
1724905140, +3.53, +28.214,    +0.4, +1041.0,   +88.0,  +390.0
1724905740, +3.53, +28.189,    +0.4, +1056.0,   +92.0,  +376.0
1724906340, +3.53, +28.214,    +0.6, +1100.0,  +112.0,  +280.0
