7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1729137540, +3.52, +26.458,    +0.0, +1038.0,   +38.0,  +400.0
1729138140, +3.52, +26.466,    -0.1, +1016.0,   +44.0,  +415.0
1729138740, +3.52, +26.466,    -0.0, +1030.0,   +36.0,  +398.0
1729139340, +3.52, +26.466,    +0.1, +1036.0,   +40.0,  +400.0
1729139940, +3.52, +26.466,    +0.1, +1028.0,   +39.0,  +400.0
1729140540, +3.52, +26.466,    +0.0, +1033.0,   +40.0,  +400.0
1729141140, +3.52, +26.449,    +0.0, +1087.0,   +64.0,  +321.0
1729141740, +3.52, +26.449,    -0.0, +1104.0,   +72.0,  +270.0
1729142340, +3.52, +26.458,    -0.0, +1028.0,   +40.0,  +400.0
1729142940, +3.52, +26.449,    -0.1, +1120.0,   +79.0,  +240.0
1729143540, +3.52, +26.466,    -0.0, +1030.0,   +40.0,  +400.0
1729144140, +3.52, +26.474,    +0.0, +1032.0,   +44.0,  +399.0
1729144740, +3.52, +26.491,    +0.1, +1016.0,   +44.0,  +414.0
1729145340, +3.52, +26.483,    -0.0, +1016.0,   +38.0,  +400.0
1729145940, +3.52, +26.516,    +0.0, +1000.0,   +44.0,  +400.0
1729146540, +3.52, +26.499,    +0.1, +1120.0,   +80.0,  +243.0
1729147140, +3.52, +26.516,    -0.0, +1060.0,   +64.0,  +371.0
1729147740, +3.52, +26.541,    -0.1, +1128.0,   +78.0,  +224.0
1729148340, +3.52, +26.549,    -0.1, +1139.0,   +60.0,  +208.0
1729148940, +3.52, +26.541,    -0.1, +1020.0,   +48.0,  +414.0
1729149540, +3.52, +26.565,    +0.1, +1092.0,   +76.0,  +310.0
1729150140, +3.52, +26.565,    -0.0, +1024.0,   +48.0,  +406.0
1729150740, +3.52, +26.565,    +0.0, +1036.0,   +52.0,  +400.0
1729151340, +3.52, +26.574,    -0.0, +1008.0,   +39.0,  +399.0
1729151940, +3.52, +26.574,    -0.1, +1052.0,   +56.0,  +390.0
1729152540, +3.52, +26.574,    -0.0, +1008.0,   +40.0,  +399.0
1729153140, +3.52, +26.582,    +0.0, +1052.0,   +51.0,  +391.0
