7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1722786540, +3.53, +25.969,    +1.3, +1068.0,   +99.0,  +353.0
1722787140, +3.53, +25.985,    +1.0, +1068.0,   +96.0,  +352.0
1722787740, +3.53, +26.010,    +0.9, +1070.0,   +96.0,  +348.0
1722788340, +3.53, +26.027,    +0.4, +1063.0,  +104.0,  +355.0
1722788940, +3.53, +26.068,    +0.3, +1064.0,  +103.0,  +352.0
1722789540, +3.53, +26.093,    +0.2, +1068.0,  +108.0,  +344.0
1722790140, +3.53, +26.135,    -0.1, +1059.0,  +102.0,  +364.0
1722790740, +3.53, +26.143,    +0.0, +1064.0,  +116.0,  +352.0
1722791340, +3.53, +26.201,    +0.0, +1059.0,  +116.0,  +361.0
1722791940, +3.53, +26.251,    -0.1, +1056.0,  +112.0,  +369.0
1722792540, +3.53, +26.292,    +0.1, +1063.0,  +120.0,  +358.0
1722793140, +3.53, +26.358,    -0.0, +1062.0,  +115.0,  +360.0
1722793740, +3.53, +26.400,    -0.0, +1063.0,  +128.0,  +358.0
1722794340, +3.53, +26.408,    +0.1, +1060.0,  +115.0,  +348.0
1722794940, +3.53, +26.408,    -0.0, +1057.0,  +112.0,  +364.0
1722795540, +3.53, +26.408,    +0.0, +1064.0,  +120.0,  +352.0
1722796140, +3.53, +26.408,    +0.1, +1057.0,  +115.0,  +352.0
1722796740, +3.53, +26.408,    -0.1, +1062.0,  +112.0,  +352.0
1722797340, +3.53, +26.408,    -0.1, +1063.0,  +108.0,  +368.0
1722797940, +3.53, +26.408,    +0.0, +1063.0,  +112.0,  +360.0
1722798540, +3.53, +26.416,    -0.0, +1063.0,  +103.0,  +352.0
1722799140, +3.53, +26.441,    -0.1, +1062.0,  +103.0,  +360.0
1722799740, +3.53, +26.425,    +0.0, +1059.0,  +112.0,  +358.0
1722800340, +3.53, +26.391,    -0.1, +1059.0,  +104.0,  +359.0
1722800940, +3.53, +26.416,    -0.1, +1063.0,  +104.0,  +360.0
1722801540, +3.53, +26.458,    -0.0, +1062.0,  +104.0,  +358.0
1722802140, +3.53, +26.458,    +0.0, +1063.0,  +102.0,  +352.0
1722802740, +3.53, +26.433,    -0.2, +1056.0,  +104.0,  +364.0
1722803340, +3.53, +26.350,    -0.0, +1063.0,  +110.0,  +352.0
1722803940, +3.53, +26.342,    -0.0, +1057.0,  +112.0,  +352.0
1722804540, +3.53, +26.342,    +0.0, +1060.0,  +110.0,  +352.0
1722805140, +3.53, +26.342,    +0.0, +1057.0,  +112.0,  +358.0
1722805740, +3.53, +26.309,    -0.1, +1063.0,  +108.0,  +355.0
1722806340, +3.53, +26.309,    +0.1, +1060.0,  +103.0,  +364.0
1722806940, +3.53, +26.342,    +0.0, +1062.0,  +100.0,  +356.0
1722807540, +3.53, +26.425,    -0.1, +1062.0,  +103.0,  +355.0
1722808140, +3.53, +26.458,    +0.0, +1059.0,  +102.0,  +358.0
1722808740, +3.53, +26.507,    +0.0, +1060.0,  +100.0,  +359.0
1722809340, +3.53, +26.507,    -0.2, +1059.0,  +104.0,  +364.0
1722809940, +3.53, +26.483,    -0.0, +1064.0,  +102.0,  +352.0
1722810540, +3.53, +26.516,    -0.0, +1063.0,  +103.0,  +358.0
1722811140, +3.53, +26.524,    -0.0, +1059.0,   +97.0,  +360.0
1722811740, +3.53, +26.524,    +0.0, +1063.0,   +99.0,  +355.0
1722812340, +3.53, +26.524,    -0.1, +1056.0,   +99.0,  +368.0
1722812940, +3.53, +26.565,    -0.0, +1055.0,   +99.0,  +374.0
1722813540, +3.53, +26.607,    +0.0, +1062.0,  +103.0,  +359.0
1722814140, +3.53, +26.615,    +0.1, +1057.0,  +105.0,  +368.0
1722814740, +3.53, +26.640,    -0.1, +1060.0,  +108.0,  +364.0
1722815340, +3.53, +26.632,    -0.0, +1059.0,  +108.0,  +360.0
1722815940, +3.53, +26.598,    -0.0, +1056.0,  +112.0,  +371.0
1722816540, +3.53, +26.623,    -0.1, +1056.0,  +112.0,  +371.0
1722817140, +3.53, +26.665,    -0.1, +1052.0,  +112.0,  +380.0
1722817740, +3.53, +26.723,    +0.1, +1056.0,  +110.0,  +366.0
1722818340, +3.53, +26.747,    -0.1, +1057.0,  +112.0,  +359.0
1722818940, +3.53, +26.772,    -0.0, +1052.0,  +105.0,  +371.0
1722819540, +3.53, +26.731,    +0.1, +1059.0,  +104.0,  +366.0
1722820140, +3.53, +26.731,    +0.1, +1056.0,   +99.0,  +374.0
1722820740, +3.53, +26.756,    +0.2, +1056.0,  +104.0,  +360.0
1722821340, +3.53, +26.747,    -0.1, +1056.0,   +99.0,  +369.0
1722821940, +3.53, +26.780,    -0.1, +1056.0,  +104.0,  +368.0
1722822540, +3.53, +26.805,    +0.1, +1054.0,  +102.0,  +368.0
1722823140, +3.53, +26.838,    -0.0, +1055.0,   +97.0,  +371.0
1722823740, +3.53, +26.888,    -0.2, +1055.0,  +103.0,  +380.0
1722824340, +3.53, +26.904,    -0.0, +1048.0,  +100.0,  +374.0
1722824940, +3.53, +26.904,    +0.0, +1055.0,   +99.0,  +376.0
1722825540, +3.53, +26.913,    -0.1, +1057.0,   +99.0,  +364.0
1722826140, +3.53, +26.913,    -0.1, +1052.0,   +96.0,  +376.0
1722826740, +3.53, +26.904,    -0.0, +1052.0,   +88.0,  +376.0
1722827340, +3.53, +26.888,    +0.0, +1052.0,   +88.0,  +376.0
1722827940, +3.53, +26.888,    +0.2, +1059.0,   +99.0,  +368.0
