7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1722699540, +3.53, +27.037,    +1.7, +1056.0,   +92.0,  +359.0
1722700140, +3.53, +26.938,    +1.3, +1056.0,   +83.0,  +356.0
1722700740, +3.54, +26.830,    +1.1, +1056.0,   +92.0,  +360.0
1722701340, +3.54, +26.756,    +0.7, +1057.0,   +96.0,  +368.0
1722701940, +3.54, +26.665,    +0.4, +1059.0,   +96.0,  +358.0
1722702540, +3.54, +26.632,    +0.2, +1062.0,   +96.0,  +364.0
1722703140, +3.54, +26.615,    +0.1, +1063.0,  +100.0,  +352.0
1722703740, +3.54, +26.590,    -0.0, +1059.0,   +96.0,  +364.0
1722704340, +3.54, +26.549,    +0.1, +1059.0,   +88.0,  +352.0
1722704940, +3.54, +26.524,    +0.0, +1059.0,   +92.0,  +368.0
1722705540, +3.54, +26.524,    +0.0, +1055.0,   +96.0,  +368.0
1722706140, +3.54, +26.541,    -0.1, +1056.0,  +112.0,  +352.0
1722706740, +3.54, +26.516,    -0.0, +1059.0,  +103.0,  +355.0
1722707340, +3.54, +26.516,    -0.0, +1057.0,   +97.0,  +368.0
1722707940, +3.54, +26.516,    -0.1, +1056.0,   +96.0,  +360.0
1722708540, +3.54, +26.541,    +0.1, +1057.0,  +124.0,  +352.0
1722709140, +3.54, +26.565,    -0.1, +1055.0,  +112.0,  +360.0
1722709740, +3.54, +26.565,    -0.0, +1057.0,  +120.0,  +360.0
1722710340, +3.54, +26.582,    +0.0, +1056.0,  +120.0,  +376.0
1722710940, +3.54, +26.582,    -0.1, +1055.0,  +120.0,  +358.0
1722711540, +3.53, +26.598,    +0.0, +1056.0,  +120.0,  +360.0
1722712140, +3.54, +26.607,    -0.1, +1056.0,  +124.0,  +358.0
1722712740, +3.53, +26.590,    +0.0, +1062.0,  +112.0,  +352.0
1722713340, +3.53, +26.598,    +0.0, +1054.0,  +120.0,  +374.0
1722713940, +3.54, +26.574,    -0.1, +1057.0,  +100.0,  +368.0
1722714540, +3.53, +26.582,    -0.1, +1057.0,  +112.0,  +374.0
1722715140, +3.53, +26.574,    +0.0, +1056.0,  +116.0,  +364.0
1722715740, +3.54, +26.565,    +0.0, +1059.0,   +96.0,  +352.0
1722716340, +3.53, +26.557,    -0.0, +1056.0,  +104.0,  +368.0
1722716940, +3.53, +26.557,    +0.1, +1056.0,   +96.0,  +368.0
1722717540, +3.53, +26.574,    -0.0, +1056.0,  +102.0,  +368.0
1722718140, +3.53, +26.565,    +0.1, +1057.0,  +104.0,  +368.0
1722718740, +3.54, +26.565,    +0.1, +1054.0,  +104.0,  +374.0
1722719340, +3.54, +26.557,    -0.0, +1057.0,  +108.0,  +360.0
1722719940, +3.53, +26.574,    +0.0, +1056.0,  +108.0,  +368.0
1722720540, +3.53, +26.590,    +0.1, +1059.0,  +115.0,  +366.0
1722721140, +3.54, +26.607,    -0.1, +1062.0,  +110.0,  +358.0
1722721740, +3.53, +26.640,    +0.1, +1063.0,  +108.0,  +359.0
1722722340, +3.53, +26.656,    -0.1, +1062.0,  +104.0,  +376.0
1722722940, +3.53, +26.665,    -0.0, +1056.0,  +100.0,  +376.0
1722723540, +3.53, +26.698,    -0.0, +1059.0,  +108.0,  +368.0
1722724140, +3.53, +26.723,    +0.0, +1057.0,   +97.0,  +368.0
1722724740, +3.53, +26.731,    -0.1, +1057.0,  +112.0,  +364.0
1722725340, +3.53, +26.731,    +0.0, +1063.0,   +99.0,  +359.0
1722725940, +3.53, +26.739,    -0.0, +1063.0,   +96.0,  +356.0
1722726540, +3.53, +26.747,    -0.0, +1049.0,  +102.0,  +376.0
1722727140, +3.53, +26.747,    -0.1, +1055.0,   +92.0,  +376.0
1722727740, +3.53, +26.739,    -0.0, +1055.0,  +100.0,  +369.0
1722728340, +3.53, +26.731,    +0.1, +1057.0,   +96.0,  +366.0
1722728940, +3.53, +26.723,    +0.0, +1056.0,   +96.0,  +368.0
1722729540, +3.53, +26.714,    -0.0, +1057.0,   +88.0,  +368.0
1722730140, +3.53, +26.714,    +0.0, +1055.0,   +88.0,  +360.0
1722730740, +3.53, +26.689,    +0.1, +1057.0,   +88.0,  +368.0
1722731340, +3.53, +26.681,    +0.1, +1059.0,   +88.0,  +364.0
1722731940, +3.53, +26.648,    +0.0, +1057.0,   +81.0,  +368.0
1722732540, +3.53, +26.632,    +0.1, +1056.0,   +88.0,  +368.0
1722733140, +3.53, +26.607,    +0.1, +1057.0,   +96.0,  +368.0
1722733740, +3.53, +26.598,    -0.1, +1059.0,   +92.0,  +366.0
1722734340, +3.53, +26.574,    +0.0, +1059.0,   +97.0,  +359.0
1722734940, +3.53, +26.582,    +0.1, +1055.0,  +104.0,  +366.0
1722735540, +3.53, +26.590,    +0.1, +1057.0,  +104.0,  +352.0
1722736140, +3.53, +26.607,    -0.0, +1056.0,   +96.0,  +368.0
1722736740, +3.53, +26.632,    -0.1, +1059.0,  +104.0,  +368.0
1722737340, +3.53, +26.698,    -0.1, +1056.0,  +112.0,  +376.0
1722737940, +3.53, +26.805,    +0.0, +1060.0,  +115.0,  +356.0
1722738540, +3.53, +26.938,    -0.0, +1048.0,  +110.0,  +380.0
1722739140, +3.53, +27.004,    +0.0, +1052.0,  +110.0,  +374.0
1722739740, +3.53, +27.028,    +0.1, +1056.0,  +108.0,  +368.0
1722740340, +3.53, +27.037,    +0.1, +1048.0,  +112.0,  +380.0
1722740940, +3.53, +27.028,    +0.2, +1048.0,  +112.0,  +371.0
1722741540, +3.53, +27.061,    +0.3, +1049.0,  +118.0,  +376.0
1722742140, +3.53, +27.086,    +0.8, +1049.0,  +120.0,  +368.0
1722742740, +3.53, +27.103,    +1.1, +1048.0,  +118.0,  +387.0
1722743340, +3.53, +27.144,    +2.1, +1048.0,  +128.0,  +384.0
1722743940, +3.53, +27.202,    +2.4, +1043.0,  +108.0,  +374.0
1722744540, +3.53, +27.227,    +3.9, +1044.0,  +113.0,  +384.0
1722745140, +3.53, +27.309,    +2.8, +1046.0,  +104.0,  +368.0
1722745740, +3.53, +27.350,    +4.4, +1052.0,  +104.0,  +360.0
1722746340, +3.53, +27.391,    +5.0, +1049.0,  +110.0,  +358.0
1722746940, +3.53, +27.424,    +4.0, +1046.0,  +110.0,  +376.0
1722747540, +3.53, +27.433,    +6.9, +1046.0,   +96.0,  +384.0
1722748140, +3.53, +27.408,    +7.7, +1040.0,   +92.0,  +384.0
1722748740, +3.53, +27.359,    +8.7, +1049.0,   +97.0,  +364.0
1722749340, +3.53, +27.284,    +8.6, +1048.0,   +78.0,  +374.0
1722749940, +3.53, +27.111,    +9.4, +1055.0,   +81.0,  +376.0
1722750540, +3.54, +26.698,   +10.7, +1060.0,   +80.0,  +360.0
1722751140, +3.54, +26.632,    +5.0, +1059.0,   +86.0,  +358.0
1722751740, +3.54, +25.894,    +7.2, +1070.0,   +80.0,  +344.0
1722752340, +3.54, +25.595,   +11.7, +1075.0,   +92.0,  +336.0
1722752940, +3.54, +25.470,   +11.9, +1072.0,   +96.0,  +336.0
1722753540, +3.54, +25.512,   +13.6, +1068.0,  +112.0,  +339.0
1722754140, +3.53, +25.495,   +13.5, +1070.0,  +112.0,  +348.0
1722754740, +3.54, +25.470,   +13.5, +1072.0,  +120.0,  +342.0
1722755340, +3.53, +25.769,   +16.8, +1070.0,  +120.0,  +352.0
1722755940, +3.53, +26.193,   +10.2, +1056.0,  +131.0,  +355.0
1722756540, +3.53, +26.582,   +16.4, +1056.0,  +112.0,  +368.0
1722757140, +3.53, +26.896,   +17.2, +1054.0,  +104.0,  +384.0
