7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1726440540, +3.53, +27.309,    -0.0, +1031.0,   +84.0,  +387.0
1726441140, +3.53, +27.260,    -0.1, +1048.0,   +56.0,  +364.0
1726441740, +3.53, +27.284,    -0.1, +1120.0,   +72.0,  +224.0
1726442340, +3.53, +27.284,    -0.1, +1039.0,   +70.0,  +387.0
1726442940, +3.53, +27.309,    -0.1, +1048.0,   +46.0,  +368.0
1726443540, +3.53, +27.400,    -0.1, +1136.0,   +76.0,  +204.0
1726444140, +3.53, +27.416,    +0.0, +1025.0,  +100.0,  +384.0
1726444740, +3.53, +27.441,    +0.0, +1038.0,   +76.0,  +396.0
1726445340, +3.53, +27.474,    +0.0, +1142.0,   +51.0,  +201.0
1726445940, +3.53, +27.457,    -0.0, +1062.0,   +60.0,  +353.0
1726446540, +3.53, +27.408,    -0.0, +1055.0,  +108.0,  +352.0
1726447140, +3.53, +27.359,    -0.1, +1041.0,   +64.0,  +380.0
1726447740, +3.53, +27.383,    -0.1, +1020.0,   +60.0,  +399.0
1726448340, +3.53, +27.416,    -0.0, +1132.0,   +64.0,  +200.0
1726448940, +3.53, +27.359,    -0.1, +1063.0,   +84.0,  +364.0
1726449540, +3.53, +27.383,    +0.0, +1024.0,   +49.0,  +388.0
1726450140, +3.53, +27.391,    +0.1, +1024.0,   +30.0,  +390.0
1726450740, +3.53, +27.449,    -0.1, +1008.0,   +48.0,  +387.0
1726451340, +3.53, +27.523,    -0.1, +1120.0,  +130.0,  +228.0
1726451940, +3.53, +27.581,    +0.1, +1120.0,   +56.0,  +224.0
1726452540, +3.53, +27.630,    +0.1, +1104.0,   +67.0,  +280.0
1726453140, +3.53, +27.663,    -0.1, +1097.0,   +84.0,  +264.0
1726453740, +3.53, +27.663,    +0.0, +1096.0,  +102.0,  +280.0
1726454340, +3.53, +27.655,    -0.1, +1097.0,   +80.0,  +240.0
1726454940, +3.53, +27.704,    +0.0, +1068.0,  +112.0,  +355.0
1726455540, +3.53, +27.713,    -0.0, +1048.0,   +60.0,  +391.0
1726456140, +3.53, +27.746,    +0.0, +1123.0,   +44.0,  +200.0
1726456740, +3.53, +27.762,    +0.0, +1046.0,   +60.0,  +374.0
1726457340, +3.53, +27.762,    -0.1, +1040.0,   +40.0,  +359.0
1726457940, +3.53, +27.779,    +0.1, +1039.0,   +80.0,  +344.0
1726458540, +3.53, +27.770,    +0.2, +1072.0,   +64.0,  +328.0
1726459140, +3.53, +27.779,    +0.0, +1046.0,   +83.0,  +344.0
1726459740, +3.53, +27.779,    +0.2, +1040.0,   +31.0,  +352.0
1726460340, +3.53, +27.820,    +0.3, +1036.0,   +48.0,  +390.0
1726460940, +3.53, +27.844,    +0.6, +1043.0,   +48.0,  +369.0
1726461540, +3.53, +27.853,    +0.6, +1027.0,   +76.0,  +360.0
1726462140, +3.53, +27.877,    +0.9, +1055.0,  +103.0,  +376.0
1726462740, +3.53, +27.885,    +0.9, +1095.0,  +128.0,  +280.0
1726463340, +3.53, +27.861,    +0.6, +1033.0,   +89.0,  +400.0
1726463940, +3.53, +27.828,    +1.5, +1025.0,   +38.0,  +355.0
1726464540, +3.53, +27.787,    +2.2, +1072.0,   +52.0,  +332.0
1726465140, +3.53, +27.779,    +3.2, +1100.0,   +80.0,  +280.0
1726465740, +3.53, +27.803,    +1.7, +1057.0,  +112.0,  +355.0
1726466340, +3.53, +27.820,    +3.3, +1103.0,  +104.0,  +224.0
1726466940, +3.53, +27.828,    +5.7, +1112.0,  +112.0,  +272.0
1726467540, +3.53, +27.844,    +4.1, +1116.0,  +112.0,  +208.0
1726468140, +3.53, +27.844,    +6.1, +1040.0,   +84.0,  +368.0
1726468740, +3.53, +27.844,    +8.6, +1112.0,  +112.0,  +248.0
1726469340, +3.53, +27.910,    +9.2, +1116.0,  +108.0,  +240.0
1726469940, +3.53, +27.902,    +9.8, +1024.0,   +88.0,  +408.0
1726470540, +3.53, +27.910,    +9.0, +1031.0,   +72.0,  +359.0
1726471140, +3.53, +27.951,    +8.2, +1011.0,   +70.0,  +368.0
1726471740, +3.53, +27.943,   +12.0, +1001.0,   +76.0,  +376.0
1726472340, +3.53, +27.910,    +3.8, +1040.0,   +48.0,  +368.0
1726472940, +3.53, +27.894,    +8.6, +1104.0,   +78.0,  +193.0
1726473540, +3.53, +27.902,    +7.0, +1112.0,   +96.0,  +236.0
1726474140, +3.53, +27.918,    +9.6, +1015.0,   +71.0,  +380.0
1726474740, +3.53, +27.951,   +11.0, +1025.0,   +88.0,  +399.0
1726475340, +3.53, +27.968,   +11.4, +1103.0,  +115.0,  +264.0
1726475940, +3.53, +27.992,   +11.2, +1015.0,   +64.0,  +403.0
1726476540, +3.53, +28.017,    +9.0, +1016.0,   +67.0,  +368.0
1726477140, +3.53, +28.033,   +10.6, +1136.0,   +51.0,  +188.0
1726477740, +3.53, +28.050,    +9.5, +1140.0,   +12.0,  +150.0
1726478340, +3.53, +28.058,   +11.1, +1008.0,   +72.0,  +403.0
1726478940, +3.53, +28.066,   +14.0, +1126.0,   +80.0,  +184.0
1726479540, +3.53, +28.074,   +11.0, +1027.0,   +54.0,  +366.0
1726480140, +3.53, +28.066,   +12.4,  +999.0,   +86.0,  +387.0
1726480740, +3.53, +28.050,   +11.5, +1118.0,  +152.0,  +220.0
1726481340, +3.53, +27.885,   +28.2, +1033.0,   -64.0,  +368.0
1726481940, +3.53, +27.770,   +21.2, +1052.0,   +56.0,  +360.0
1726482540, +3.53, +27.606,   +25.5, +1120.0,   +56.0,  +204.0
1726483140, +3.53, +27.556,   +13.2, +1123.0,    +3.0,  +232.0
1726483740, +3.53, +27.515,    +9.0, +1136.0,   +44.0,  +176.0
1726484340, +3.53, +27.482,   +27.3, +1120.0,   +88.0,  +192.0
1726484940, +3.53, +27.507,   +15.9, +1127.0,  +104.0,  +184.0
1726485540, +3.53, +27.515,    +8.2, +1136.0,   +28.0,  +168.0
1726486140, +3.53, +27.540,   +13.5, +1120.0,   +60.0,  +192.0
1726486740, +3.53, +27.565,    +8.3, +1124.0,   +96.0,  +200.0
