7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1726266540, +3.52, +24.697,    +0.0, +1079.0,   +48.0,  +334.0
1726267140, +3.52, +24.722,    -0.1, +1080.0,   +48.0,  +327.0
1726267740, +3.52, +24.780,    -0.1, +1072.0,   +48.0,  +348.0
1726268340, +3.52, +24.805,    -0.0, +1080.0,   +54.0,  +332.0
1726268940, +3.52, +24.796,    -0.0, +1080.0,   +51.0,  +336.0
1726269540, +3.52, +24.796,    +0.0, +1080.0,   +51.0,  +336.0
1726270140, +3.52, +24.688,    +0.1, +1080.0,   +56.0,  +332.0
1726270740, +3.52, +24.647,    -0.1, +1075.0,   +56.0,  +332.0
1726271340, +3.52, +24.613,    -0.0, +1072.0,   +60.0,  +344.0
1726271940, +3.52, +24.672,    -0.0, +1080.0,   +60.0,  +328.0
1726272540, +3.52, +24.672,    -0.0, +1075.0,   +48.0,  +334.0
1726273140, +3.52, +24.747,    +0.1, +1075.0,   +44.0,  +352.0
1726273740, +3.52, +25.005,    -0.1, +1072.0,   +44.0,  +344.0
1726274340, +3.52, +24.946,    -0.0, +1072.0,   +56.0,  +348.0
1726274940, +3.52, +24.780,    -0.1, +1079.0,   +51.0,  +328.0
1726275540, +3.52, +24.788,    +0.0, +1075.0,   +48.0,  +332.0
1726276140, +3.52, +24.955,    +0.1, +1072.0,   +57.0,  +344.0
1726276740, +3.52, +24.688,    -0.0, +1072.0,   +65.0,  +339.0
1726277340, +3.52, +24.513,    -0.1, +1075.0,   +78.0,  +339.0
1726277940, +3.52, +24.455,    +0.1, +1075.0,   +76.0,  +339.0
1726278540, +3.52, +24.522,    -0.0, +1072.0,   +88.0,  +339.0
1726279140, +3.52, +24.705,    +0.1, +1078.0,   +96.0,  +326.0
1726279740, +3.52, +25.088,    -0.1, +1068.0,   +88.0,  +355.0
1726280340, +3.52, +25.462,    -0.1, +1063.0,   +88.0,  +355.0
1726280940, +3.52, +25.769,    -0.0, +1064.0,   +76.0,  +360.0
1726281540, +3.52, +25.952,    -0.1, +1056.0,   +72.0,  +364.0
1726282140, +3.52, +26.085,    -0.0, +1063.0,   +70.0,  +359.0
1726282740, +3.52, +26.292,    +0.1, +1054.0,   +60.0,  +360.0
