7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1726005540, +3.54, +29.260,    +0.0, +1073.0,  +103.0,  +320.0
1726006140, +3.54, +29.260,    -0.0, +1024.0,  +103.0,  +398.0
1726006740, +3.54, +29.268,    -0.1, +1036.0,   +96.0,  +392.0
1726007340, +3.54, +29.260,    +0.0, +1031.0,   +96.0,  +396.0
1726007940, +3.54, +29.276,    +0.0, +1044.0,  +102.0,  +376.0
1726008540, +3.54, +29.284,    +0.0, +1104.0,  +128.0,  +264.0
1726009140, +3.54, +29.284,    +0.0, +1025.0,   +88.0,  +398.0
1726009740, +3.54, +29.268,    +0.1, +1030.0,   +96.0,  +400.0
1726010340, +3.54, +29.276,    -0.0, +1039.0,   +96.0,  +387.0
1726010940, +3.54, +29.300,    -0.1, +1038.0,   +92.0,  +387.0
1726011540, +3.54, +29.325,    -0.0, +1025.0,   +80.0,  +398.0
1726012140, +3.54, +29.317,    -0.1, +1104.0,  +124.0,  +252.0
1726012740, +3.54, +29.333,    -0.1, +1041.0,   +80.0,  +380.0
1726013340, +3.54, +29.317,    -0.0, +1020.0,   +79.0,  +400.0
1726013940, +3.54, +29.325,    -0.0, +1038.0,   +64.0,  +390.0
1726014540, +3.54, +29.317,    +0.1, +1047.0,   +73.0,  +390.0
1726015140, +3.54, +29.317,    -0.0, +1080.0,   +88.0,  +332.0
1726015740, +3.54, +29.308,    +0.1, +1028.0,   +60.0,  +398.0
1726016340, +3.54, +29.300,    +0.0, +1088.0,   +88.0,  +307.0
1726016940, +3.54, +29.300,    +0.0, +1063.0,   +72.0,  +366.0
1726017540, +3.54, +29.284,    -0.1, +1052.0,   +56.0,  +376.0
1726018140, +3.54, +29.284,    +0.1, +1123.0,   +96.0,  +224.0
1726018740, +3.54, +29.292,    -0.1, +1087.0,   +92.0,  +327.0
