7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1727049540, +3.53, +29.243,    +0.0,  +993.0,  +135.0,  +400.0
1727050140, +3.53, +29.235,    +0.1, +1128.0,  +131.0,  +240.0
1727050740, +3.53, +29.235,    -0.0, +1138.0,   +80.0,  +231.0
1727051340, +3.53, +29.235,    +0.1,  +999.0,   +92.0,  +396.0
1727051940, +3.53, +29.235,    +0.1, +1126.0,  +148.0,  +240.0
1727052540, +3.53, +29.219,    -0.1, +1137.0,   +80.0,  +270.0
1727053140, +3.53, +29.227,    -0.0, +1128.0,  +112.0,  +230.0
1727053740, +3.53, +29.227,    +0.0, +1048.0,  +152.0,  +408.0
1727054340, +3.53, +29.235,    -0.0,  +999.0,   +89.0,  +380.0
1727054940, +3.53, +29.227,    -0.0, +1121.0,  +136.0,  +224.0
1727055540, +3.53, +29.227,    -0.1, +1120.0,  +136.0,  +232.0
1727056140, +3.53, +29.227,    +0.0, +1131.0,  +115.0,  +216.0
1727056740, +3.53, +29.227,    -0.1, +1017.0,   +99.0,  +424.0
1727057340, +3.53, +29.227,    -0.0,  +999.0,   +80.0,  +415.0
1727057940, +3.53, +29.227,    -0.0, +1120.0,  +152.0,  +195.0
1727058540, +3.53, +29.227,    +0.1, +1132.0,  +132.0,  +224.0
1727059140, +3.53, +29.219,    -0.0, +1016.0,  +104.0,  +391.0
1727059740, +3.53, +29.235,    -0.1, +1072.0,  +104.0,  +339.0
1727060340, +3.53, +29.227,    -0.0, +1017.0,  +112.0,  +406.0
1727060940, +3.53, +29.235,    -0.1, +1129.0,   +96.0,  +228.0
1727061540, +3.53, +29.235,    +0.1, +1036.0,  +184.0,  +392.0
1727062140, +3.53, +29.227,    +0.1, +1132.0,  +112.0,  +248.0
1727062740, +3.53, +29.235,    -0.0, +1008.0,   +96.0,  +432.0
1727063340, +3.53, +29.235,    -0.0,  +993.0,   +96.0,  +412.0
1727063940, +3.53, +29.235,    -0.1, +1134.0,  +102.0,  +252.0
1727064540, +3.53, +29.235,    -0.0,  +999.0,   +96.0,  +400.0
1727065140, +3.53, +29.235,    +0.1, +1020.0,  +104.0,  +408.0
1727065740, +3.53, +29.211,    +0.0, +1126.0,  +152.0,  +228.0
1727066340, +3.53, +29.235,    +0.1,  +995.0,   +99.0,  +412.0
1727066940, +3.53, +29.235,    +0.1, +1000.0,   +96.0,  +400.0
1727067540, +3.53, +29.235,    +0.2,  +999.0,   +92.0,  +420.0
1727068140, +3.53, +29.227,    +0.2, +1041.0,   +83.0,  +361.0
1727068740, +3.53, +29.235,    +0.1, +1012.0,  +108.0,  +414.0
