7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1726701540, +3.53, +28.730,    -0.0, +1123.0,   +76.0,  +224.0
1726702140, +3.53, +28.730,    -0.1, +1112.0,   +80.0,  +240.0
1726702740, +3.53, +28.730,    -0.1, +1116.0,   +96.0,  +224.0
1726703340, +3.53, +28.738,    -0.0, +1120.0,   +96.0,  +216.0
1726703940, +3.53, +28.738,    +0.1, +1116.0,  +112.0,  +230.0
1726704540, +3.53, +28.730,    -0.0, +1126.0,   +88.0,  +192.0
1726705140, +3.53, +28.730,    +0.1, +1142.0,   +70.0,  +195.0
1726705740, +3.53, +28.721,    +0.0, +1116.0,  +115.0,  +212.0
1726706340, +3.53, +28.730,    -0.1, +1113.0,  +112.0,  +216.0
1726706940, +3.53, +28.738,    +0.1, +1107.0,  +112.0,  +248.0
1726707540, +3.53, +28.738,    -0.0, +1132.0,   +96.0,  +195.0
1726708140, +3.53, +28.746,    +0.0, +1112.0,  +120.0,  +238.0
1726708740, +3.53, +28.746,    -0.0, +1120.0,  +120.0,  +208.0
1726709340, +3.53, +28.754,    -0.1, +1111.0,  +132.0,  +227.0
1726709940, +3.53, +28.754,    -0.0, +1107.0,  +120.0,  +232.0
1726710540, +3.53, +28.770,    -0.1, +1112.0,  +120.0,  +208.0
1726711140, +3.53, +28.770,    -0.1, +1102.0,  +128.0,  +252.0
1726711740, +3.53, +28.779,    +0.0, +1112.0,  +116.0,  +216.0
1726712340, +3.53, +28.787,    -0.0, +1004.0,   +88.0,  +371.0
1726712940, +3.53, +28.795,    -0.1, +1112.0,  +134.0,  +240.0
1726713540, +3.53, +28.811,    +0.0, +1104.0,  +136.0,  +248.0
1726714140, +3.53, +28.819,    -0.0, +1091.0,  +120.0,  +280.0
1726714740, +3.53, +28.836,    +0.1, +1080.0,  +136.0,  +291.0
1726715340, +3.53, +28.860,    +0.0, +1073.0,  +113.0,  +320.0
1726715940, +3.53, +28.877,    -0.0, +1091.0,  +134.0,  +270.0
1726716540, +3.53, +28.893,    +0.1, +1075.0,  +124.0,  +312.0
1726717140, +3.53, +28.901,    +0.1, +1110.0,  +134.0,  +252.0
1726717740, +3.53, +28.909,    -0.0, +1039.0,   +92.0,  +376.0
1726718340, +3.53, +28.917,    +0.0, +1120.0,  +112.0,  +224.0
1726718940, +3.53, +28.909,    +0.2, +1096.0,  +104.0,  +256.0
1726719540, +3.53, +28.909,    +0.1, +1075.0,   +80.0,  +312.0
1726720140, +3.53, +28.909,    +0.2, +1080.0,   +88.0,  +312.0
1726720740, +3.53, +28.901,    +0.2, +1091.0,  +103.0,  +268.0
1726721340, +3.53, +28.917,    +0.3, +1129.0,   +86.0,  +204.0
1726721940, +3.53, +28.893,    +0.3, +1124.0,  +115.0,  +184.0
1726722540, +3.53, +28.877,    +0.3, +1076.0,  +132.0,  +326.0
1726723140, +3.53, +28.860,    +0.3, +1112.0,  +134.0,  +212.0
1726723740, +3.53, +28.860,    +0.3, +1100.0,  +142.0,  +240.0
1726724340, +3.53, +28.860,    +0.2, +1080.0,  +144.0,  +307.0
1726724940, +3.53, +28.852,    +0.4, +1103.0,  +152.0,  +240.0
1726725540, +3.53, +28.852,    +0.4, +1096.0,  +158.0,  +240.0
1726726140, +3.53, +28.852,    +0.7, +1072.0,  +179.0,  +300.0
1726726740, +3.53, +28.868,    +0.8, +1112.0,  +172.0,  +236.0
1726727340, +3.53, +28.877,    +1.0, +1072.0,  +176.0,  +302.0
1726727940, +3.53, +28.860,    +1.9, +1100.0,  +145.0,  +252.0
1726728540, +3.53, +28.860,    +2.4, +1064.0,  +156.0,  +374.0
1726729140, +3.53, +28.868,    +2.6, +1078.0,  +160.0,  +304.0
1726729740, +3.53, +28.868,    +1.1, +1096.0,  +176.0,  +291.0
1726730340, +3.53, +28.893,    +3.7, +1105.0,  +132.0,  +246.0
1726730940, +3.53, +28.917,    +3.6, +1080.0,  +134.0,  +323.0
1726731540, +3.53, +28.917,    +3.4, +1078.0,  +128.0,  +328.0
1726732140, +3.53, +28.934,    +3.6, +1088.0,  +144.0,  +291.0
1726732740, +3.53, +28.934,    +3.5, +1075.0,  +145.0,  +328.0
1726733340, +3.53, +28.950,    +3.3, +1072.0,  +156.0,  +332.0
1726733940, +3.53, +28.966,    +3.5, +1038.0,  +132.0,  +400.0
1726734540, +3.53, +28.983,    +3.2, +1108.0,  +172.0,  +246.0
1726735140, +3.53, +28.983,    +2.1, +1087.0,  +128.0,  +312.0
1726735740, +3.53, +28.983,    +2.8, +1100.0,  +192.0,  +240.0
1726736340, +3.53, +28.999,    +2.9, +1079.0,  +160.0,  +326.0
1726736940, +3.53, +28.999,    +2.8, +1072.0,  +140.0,  +353.0
1726737540, +3.53, +29.007,    +2.4, +1062.0,  +144.0,  +364.0
1726738140, +3.53, +29.007,    +2.4, +1033.0,  +144.0,  +392.0
1726738740, +3.53, +29.007,    +2.7, +1043.0,  +104.0,  +390.0
1726739340, +3.54, +29.023,    +1.9, +1056.0,  +115.0,  +369.0
1726739940, +3.53, +29.032,    +2.2, +1062.0,  +176.0,  +326.0
1726740540, +3.53, +29.040,    +1.8, +1094.0,  +160.0,  +324.0
1726741140, +3.53, +29.048,    +1.8, +1008.0,  +152.0,  +449.0
1726741740, +3.53, +29.056,    +2.1, +1006.0,   +92.0,  +403.0
1726742340, +3.53, +29.064,    +1.6, +1024.0,  +192.0,  +380.0
1726742940, +3.53, +29.064,    +1.3, +1009.0,  +160.0,  +424.0
1726743540, +3.53, +29.056,    +1.7, +1088.0,  +140.0,  +307.0
1726744140, +3.53, +29.072,    +1.5, +1016.0,  +144.0,  +415.0
1726744740, +3.53, +29.072,    +1.5, +1110.0,  +176.0,  +232.0
1726745340, +3.53, +29.064,    +1.5, +1031.0,  +136.0,  +404.0
1726745940, +3.53, +29.064,    +1.4, +1036.0,  +144.0,  +384.0
1726746540, +3.53, +29.072,    +1.2, +1088.0,  +128.0,  +304.0
1726747140, +3.53, +29.080,    +1.1, +1031.0,  +144.0,  +384.0
1726747740, +3.53, +29.072,    +1.2, +1088.0,  +158.0,  +312.0
