7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1730790540, +3.50, +22.902,    +0.2, +1075.0,   +78.0,  +380.0
1730791140, +3.50, +22.894,    +0.0, +1080.0,   +76.0,  +332.0
1730791740, +3.50, +22.902,    -0.0, +1080.0,   +88.0,  +384.0
1730792340, +3.50, +22.902,    +0.2, +1075.0,   +72.0,  +361.0
1730792940, +3.50, +22.902,    +0.1, +1076.0,   +80.0,  +358.0
1730793540, +3.50, +22.902,    +0.2, +1084.0,   +71.0,  +360.0
1730794140, +3.50, +22.910,    +0.1, +1080.0,   +56.0,  +344.0
1730794740, +3.50, +22.910,    +0.2, +1084.0,   +72.0,  +352.0
1730795340, +3.50, +22.919,    +0.1, +1080.0,   +48.0,  +336.0
1730795940, +3.50, +22.910,    +0.1, +1080.0,   +76.0,  +339.0
1730796540, +3.50, +22.927,    +0.1, +1080.0,   +72.0,  +352.0
1730797140, +3.50, +22.935,    +0.1, +1145.0,   +32.0,  +217.0
1730797740, +3.50, +22.944,    +0.1, +1004.0,   +32.0,  +422.0
1730798340, +3.50, +22.961,    +0.1, +1081.0,   +65.0,  +352.0
1730798940, +3.50, +22.977,    -0.1, +1072.0,   +80.0,  +400.0
1730799540, +3.50, +22.986,    +0.1, +1072.0,   +54.0,  +359.0
1730800140, +3.50, +23.002,    +0.1, +1075.0,   +64.0,  +328.0
1730800740, +3.50, +23.011,    +0.1, +1075.0,   +76.0,  +366.0
1730801340, +3.50, +23.027,    +0.1, +1075.0,   +80.0,  +344.0
1730801940, +3.50, +23.027,    +0.1, +1080.0,   +70.0,  +368.0
1730802540, +3.50, +23.036,    -0.0, +1075.0,   +88.0,  +388.0
1730803140, +3.50, +23.052,    +0.0, +1075.0,   +88.0,  +376.0
1730803740, +3.50, +23.036,    +0.1, +1080.0,   +67.0,  +336.0
1730804340, +3.50, +23.036,    +0.2, +1078.0,   +78.0,  +392.0
1730804940, +3.50, +23.052,    +0.0, +1075.0,   +64.0,  +344.0
1730805540, +3.50, +23.044,    +0.1, +1078.0,   +79.0,  +366.0
1730806140, +3.50, +23.052,    +0.1, +1078.0,   +67.0,  +364.0
1730806740, +3.50, +23.052,    +0.0, +1080.0,   +28.0,  +312.0
1730807340, +3.50, +23.052,    -0.0, +1075.0,  +103.0,  +376.0
1730807940, +3.50, +23.061,    -0.0, +1072.0,   +72.0,  +368.0
1730808540, +3.50, +23.036,    +0.1, +1073.0,  +112.0,  +360.0
1730809140, +3.50, +23.036,    +0.1, +1073.0,   +78.0,  +368.0
1730809740, +3.50, +23.027,    +0.2, +1075.0,   +64.0,  +327.0
1730810340, +3.50, +23.036,    +0.0, +1078.0,   +88.0,  +353.0
1730810940, +3.50, +23.052,    -0.0, +1072.0,   +80.0,  +339.0
1730811540, +3.50, +23.044,    +0.1, +1080.0,   +88.0,  +328.0
1730812140, +3.50, +23.052,    -0.1, +1072.0,   +80.0,  +353.0
1730812740, +3.50, +23.069,    -0.0, +1072.0,  +124.0,  +352.0
1730813340, +3.50, +23.094,    -0.1, +1076.0,  +110.0,  +384.0
1730813940, +3.50, +23.119,    -0.0, +1072.0,  +104.0,  +403.0
1730814540, +3.50, +23.169,    +0.0, +1139.0,   +96.0,  +247.0
1730815140, +3.50, +23.195,    -0.0, +1072.0,  +104.0,  +368.0
1730815740, +3.50, +23.211,    +0.1, +1070.0,  +136.0,  +344.0
1730816340, +3.50, +23.220,    -0.1, +1068.0,  +134.0,  +355.0
1730816940, +3.50, +23.211,    -0.1, +1063.0,  +144.0,  +336.0
1730817540, +3.50, +23.211,    -0.0, +1068.0,  +104.0,  +388.0
1730818140, +3.50, +23.195,    -0.1, +1142.0,  +108.0,  +231.0
1730818740, +3.50, +23.169,    +0.1, +1068.0,  +152.0,  +344.0
1730819340, +3.50, +23.195,    -0.0, +1068.0,  +121.0,  +352.0
1730819940, +3.50, +23.211,    -0.0, +1072.0,  +142.0,  +398.0
1730820540, +3.50, +23.220,    -0.0, +1144.0,   +86.0,  +223.0
1730821140, +3.50, +23.245,    -0.0, +1064.0,  +136.0,  +352.0
