7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1733313540, +3.49, +21.822,    +0.1,  +992.0,  +142.0,  +435.0
1733314140, +3.49, +21.831,    +0.1,  +995.0,  +124.0,  +448.0
1733314740, +3.49, +21.848,    +0.0,  +984.0,  +182.0,  +440.0
1733315340, +3.49, +21.839,    -0.0,  +988.0,  +167.0,  +440.0
1733315940, +3.49, +21.856,    -0.0,  +975.0,  +224.0,  +510.0
1733316540, +3.49, +21.864,    -0.0,  +983.0,  +193.0,  +467.0
1733317140, +3.49, +21.864,    +0.1,  +983.0,  +201.0,  +448.0
1733317740, +3.49, +21.848,    +0.1, +1056.0,  +252.0,  +408.0
1733318340, +3.49, +21.856,    +0.0, +1136.0,  +159.0,  +281.0
1733318940, +3.49, +21.848,    +0.0,  +988.0,  +172.0,  +451.0
1733319540, +3.49, +21.864,    +0.0,  +968.0,  +259.0,  +480.0
1733320140, +3.49, +21.864,    +0.1,  +985.0,  +176.0,  +408.0
1733320740, +3.49, +21.856,    +0.0,  +991.0,  +158.0,  +448.0
1733321340, +3.50, +21.856,    -0.0,  +988.0,  +147.0,  +476.0
1733321940, +3.50, +21.864,    -0.0,  +984.0,  +177.0,  +446.0
1733322540, +3.50, +21.848,    -0.0,  +975.0,  +216.0,  +499.0
1733323140, +3.50, +21.856,    -0.0,  +972.0,  +236.0,  +486.0
1733323740, +3.49, +21.856,    -0.0, +1127.0,  +227.0,  +287.0
1733324340, +3.49, +21.856,    +0.1,  +990.0,  +144.0,  +464.0
1733324940, +3.50, +21.839,    -0.1,  +974.0,  +225.0,  +463.0
1733325540, +3.49, +21.839,    +0.0,  +976.0,  +224.0,  +464.0
1733326140, +3.49, +21.848,    +0.0, +1124.0,  +199.0,  +359.0
1733326740, +3.50, +21.839,    -0.0,  +992.0,  +152.0,  +452.0
1733327340, +3.50, +21.839,    -0.1, +1062.0,  +248.0,  +368.0
1733327940, +3.50, +21.831,    -0.1,  +985.0,  +179.0,  +440.0
1733328540, +3.50, +21.839,    -0.1,  +979.0,  +192.0,  +476.0
1733329140, +3.50, +21.839,    -0.1, +1055.0,  +257.0,  +398.0
1733329740, +3.50, +21.839,    +0.0,  +976.0,  +216.0,  +455.0
1733330340, +3.50, +21.839,    -0.1,  +977.0,  +207.0,  +464.0
1733330940, +3.50, +21.848,    -0.0,  +984.0,  +179.0,  +480.0
1733331540, +3.50, +21.856,    +0.0,  +984.0,  +172.0,  +499.0
1733332140, +3.50, +21.839,    -0.1,  +969.0,  +252.0,  +455.0
1733332740, +3.50, +21.839,    -0.0, +1116.0,  +254.0,  +319.0
1733333340, +3.50, +21.839,    +0.0,  +972.0,  +248.0,  +455.0
1733333940, +3.50, +21.839,    -0.0, +1052.0,  +280.0,  +390.0
1733334540, +3.50, +21.848,    +0.0, +1064.0,  +195.0,  +387.0
1733335140, +3.50, +21.848,    +0.0,  +993.0,  +120.0,  +448.0
1733335740, +3.50, +21.856,    -0.0,  +984.0,  +192.0,  +467.0
1733336340, +3.50, +21.856,    +0.0,  +988.0,  +176.0,  +408.0
1733336940, +3.50, +21.856,    +0.1, +1137.0,  +185.0,  +271.0
1733337540, +3.50, +21.881,    +0.1,  +988.0,  +172.0,  +448.0
1733338140, +3.50, +21.881,    -0.0,  +983.0,  +176.0,  +480.0
1733338740, +3.50, +21.881,    -0.1,  +988.0,  +152.0,  +464.0
1733339340, +3.50, +21.889,    -0.0, +1136.0,  +173.0,  +279.0
1733339940, +3.50, +21.881,    +0.1,  +992.0,  +143.0,  +440.0
1733340540, +3.50, +21.881,    +0.1,  +985.0,  +167.0,  +448.0
1733341140, +3.50, +21.873,    -0.1, +1138.0,  +143.0,  +243.0
1733341740, +3.50, +21.873,    +0.1,  +995.0,  +115.0,  +448.0
1733342340, +3.50, +21.873,    -0.0,  +992.0,  +126.0,  +444.0
1733342940, +3.50, +21.873,    -0.1, +1143.0,  +124.0,  +313.0
1733343540, +3.50, +21.873,    -0.1,  +992.0,  +144.0,  +440.0
1733344140, +3.50, +21.873,    +0.1,  +995.0,   +99.0,  +455.0
1733344740, +3.50, +21.864,    +0.0,  +993.0,  +126.0,  +452.0
1733345340, +3.50, +21.873,    +0.0,  +992.0,  +144.0,  +444.0
1733345940, +3.50, +21.873,    -0.0,  +999.0,  +102.0,  +448.0
1733346540, +3.50, +21.889,    -0.1,  +999.0,   +88.0,  +448.0
1733347140, +3.50, +21.898,    -0.0, +1072.0,  +160.0,  +390.0
1733347740, +3.50, +21.898,    +0.1,  +995.0,  +112.0,  +440.0
1733348340, +3.50, +21.898,    +0.0, +1145.0,  +107.0,  +271.0
1733348940, +3.50, +21.889,    -0.0, +1078.0,  +136.0,  +368.0
1733349540, +3.50, +21.898,    +0.0,  +999.0,   +88.0,  +428.0
1733350140, +3.50, +21.889,    -0.0,  +999.0,   +76.0,  +440.0
1733350740, +3.50, +21.889,    +0.0, +1076.0,  +115.0,  +380.0
1733351340, +3.50, +21.881,    -0.0, +1073.0,  +112.0,  +396.0
1733351940, +3.50, +21.881,    -0.1,  +999.0,   +76.0,  +435.0
1733352540, +3.50, +21.873,    +0.0,  +999.0,   +76.0,  +448.0
1733353140, +3.50, +21.856,    -0.1,  +999.0,   +86.0,  +435.0
1733353740, +3.50, +21.856,    -0.0, +1150.0,   +79.0,  +279.0
1733354340, +3.50, +21.856,    +0.0, +1001.0,   +60.0,  +448.0
1733354940, +3.50, +21.856,    -0.1,  +999.0,   +76.0,  +439.0
1733355540, +3.50, +21.848,    +0.0, +1148.0,   +79.0,  +271.0
1733356140, +3.50, +21.839,    -0.1, +1000.0,   +56.0,  +428.0
1733356740, +3.50, +21.856,    +0.0, +1004.0,   +39.0,  +424.0
