7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1720611540, +3.54, +27.326,   +44.6, +1057.0,   +76.0,  +352.0
1720612140, +3.54, +27.367,   +40.3, +1049.0,   +88.0,  +368.0
1720612740, +3.54, +27.383,   +38.6, +1055.0,   +64.0,  +352.0
1720613340, +3.54, +27.400,   +36.5, +1054.0,   +67.0,  +356.0
1720613940, +3.54, +27.391,   +34.7, +1056.0,   +78.0,  +355.0
1720614540, +3.54, +27.400,   +32.6, +1052.0,   +65.0,  +356.0
1720615140, +3.54, +27.416,   +30.1, +1054.0,   +71.0,  +356.0
1720615740, +3.54, +27.375,   +27.6, +1057.0,   +60.0,  +352.0
1720616340, +3.54, +27.293,   +26.2, +1057.0,   +76.0,  +355.0
1720616940, +3.54, +27.235,   +23.6, +1056.0,   +76.0,  +359.0
1720617540, +3.54, +27.194,   +21.8, +1059.0,   +71.0,  +358.0
1720618140, +3.54, +27.128,   +19.0, +1063.0,   +64.0,  +352.0
1720618740, +3.54, +27.078,   +16.5, +1063.0,   +83.0,  +348.0
1720619340, +3.54, +27.045,   +15.2, +1057.0,   +64.0,  +355.0
1720619940, +3.54, +27.037,   +12.7, +1063.0,   +62.0,  +352.0
1720620540, +3.54, +27.020,   +11.1, +1059.0,   +72.0,  +355.0
1720621140, +3.54, +26.987,   +10.1, +1062.0,   +76.0,  +352.0
1720621740, +3.54, +26.962,    +8.6, +1064.0,   +76.0,  +348.0
1720622340, +3.54, +26.962,    +7.9, +1059.0,   +71.0,  +359.0
1720622940, +3.54, +26.971,    +7.8, +1068.0,   +76.0,  +344.0
1720623540, +3.54, +26.995,    +6.8, +1064.0,   +78.0,  +344.0
1720624140, +3.54, +27.061,    +5.8, +1056.0,   +72.0,  +364.0
1720624740, +3.54, +27.103,    +5.2, +1059.0,   +88.0,  +352.0
1720625340, +3.54, +27.161,    +4.4, +1055.0,   +88.0,  +368.0
1720625940, +3.54, +27.185,    +3.4, +1059.0,   +80.0,  +355.0
1720626540, +3.54, +27.243,    +2.9, +1055.0,   +78.0,  +359.0
1720627140, +3.54, +27.243,    +2.3, +1059.0,   +83.0,  +358.0
1720627740, +3.54, +27.276,    +1.9, +1057.0,   +88.0,  +360.0
1720628340, +3.54, +27.301,    +1.3, +1056.0,   +72.0,  +364.0
1720628940, +3.54, +27.301,    +1.0, +1059.0,   +83.0,  +359.0
1720629540, +3.54, +27.334,    +0.6, +1054.0,   +80.0,  +360.0
1720630140, +3.54, +27.367,    +0.2, +1049.0,   +88.0,  +368.0
1720630740, +3.54, +27.408,    +0.0, +1057.0,   +88.0,  +359.0
1720631340, +3.54, +27.408,    -0.1, +1052.0,   +84.0,  +368.0
1720631940, +3.54, +27.449,    -0.1, +1052.0,   +64.0,  +368.0
1720632540, +3.54, +27.466,    +0.1, +1052.0,   +70.0,  +364.0
1720633140, +3.54, +27.466,    +0.0, +1052.0,   +72.0,  +368.0
1720633740, +3.54, +27.466,    -0.1, +1052.0,   +72.0,  +368.0
1720634340, +3.54, +27.474,    -0.1, +1049.0,   +70.0,  +368.0
1720634940, +3.54, +27.482,    -0.0, +1049.0,   +79.0,  +372.0
1720635540, +3.54, +27.474,    -0.1, +1052.0,   +78.0,  +366.0
1720636140, +3.54, +27.490,    +0.1, +1055.0,   +83.0,  +364.0
1720636740, +3.54, +27.499,    +0.0, +1052.0,   +71.0,  +368.0
