7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1732965540, +3.50, +22.367,    +0.7, +1080.0,   +60.0,  +368.0
1732966140, +3.50, +22.383,    +0.8, +1080.0,   +62.0,  +374.0
1732966740, +3.50, +22.383,    +0.6, +1081.0,   +64.0,  +364.0
1732967340, +3.50, +22.375,    +0.6, +1078.0,   +64.0,  +371.0
1732967940, +3.50, +22.375,    +0.6, +1084.0,   +64.0,  +359.0
1732968540, +3.50, +22.367,    +0.5, +1080.0,   +62.0,  +364.0
1732969140, +3.50, +22.383,    +0.6, +1081.0,   +60.0,  +368.0
1732969740, +3.50, +22.375,    +0.5, +1084.0,   +60.0,  +364.0
1732970340, +3.50, +22.375,    +0.4, +1080.0,   +60.0,  +364.0
1732970940, +3.50, +22.358,    +0.4, +1080.0,   +64.0,  +368.0
1732971540, +3.50, +22.375,    +0.5, +1087.0,   +64.0,  +360.0
1732972140, +3.50, +22.367,    +0.3, +1080.0,   +64.0,  +368.0
1732972740, +3.50, +22.375,    +0.2, +1080.0,   +62.0,  +370.0
1732973340, +3.50, +22.375,    +0.4, +1084.0,   +64.0,  +360.0
1732973940, +3.50, +22.375,    +0.3, +1080.0,   +60.0,  +368.0
1732974540, +3.50, +22.375,    +0.2, +1080.0,   +60.0,  +371.0
1732975140, +3.50, +22.358,    +0.1, +1080.0,   +60.0,  +368.0
1732975740, +3.50, +22.375,    +0.2, +1078.0,   +62.0,  +372.0
1732976340, +3.50, +22.367,    +0.2, +1078.0,   +60.0,  +372.0
1732976940, +3.50, +22.375,    +0.1, +1078.0,   +60.0,  +376.0
1732977540, +3.50, +22.367,    +0.0, +1080.0,   +62.0,  +369.0
1732978140, +3.50, +22.367,    -0.1, +1080.0,   +60.0,  +368.0
1732978740, +3.50, +22.383,    -0.0, +1080.0,   +56.0,  +368.0
1732979340, +3.50, +22.375,    +0.0, +1080.0,   +64.0,  +374.0
1732979940, +3.50, +22.375,    -0.0, +1080.0,   +62.0,  +371.0
1732980540, +3.50, +22.375,    +0.0, +1078.0,   +56.0,  +376.0
1732981140, +3.50, +22.367,    -0.1, +1081.0,   +56.0,  +368.0
1732981740, +3.50, +22.367,    -0.0, +1075.0,   +60.0,  +376.0
1732982340, +3.50, +22.367,    +0.1, +1084.0,   +60.0,  +364.0
1732982940, +3.50, +22.383,    +0.0, +1080.0,   +60.0,  +368.0
1732983540, +3.50, +22.375,    -0.1, +1078.0,   +60.0,  +371.0
1732984140, +3.50, +22.375,    +0.0, +1080.0,   +56.0,  +368.0
1732984740, +3.50, +22.375,    -0.0, +1080.0,   +60.0,  +364.0
1732985340, +3.50, +22.358,    +0.1, +1078.0,   +60.0,  +371.0
1732985940, +3.50, +22.375,    +0.0, +1080.0,   +56.0,  +368.0
1732986540, +3.50, +22.375,    +0.1, +1080.0,   +60.0,  +364.0
1732987140, +3.50, +22.383,    -0.0, +1080.0,   +56.0,  +376.0
1732987740, +3.50, +22.375,    -0.0, +1080.0,   +56.0,  +368.0
1732988340, +3.50, +22.383,    -0.1, +1081.0,   +56.0,  +371.0
1732988940, +3.50, +22.375,    +0.0, +1080.0,   +64.0,  +368.0
1732989540, +3.50, +22.367,    -0.1, +1080.0,   +56.0,  +372.0
1732990140, +3.50, +22.350,    -0.0, +1081.0,   +56.0,  +368.0
1732990740, +3.50, +22.350,    -0.0, +1076.0,   +51.0,  +380.0
1732991340, +3.50, +22.358,    +0.0, +1079.0,   +54.0,  +376.0
1732991940, +3.50, +22.350,    -0.1, +1080.0,   +48.0,  +380.0
1732992540, +3.50, +22.342,    -0.0, +1084.0,   +56.0,  +368.0
1732993140, +3.50, +22.333,    +0.0, +1080.0,   +60.0,  +376.0
1732993740, +3.50, +22.325,    -0.0, +1080.0,   +56.0,  +368.0
1732994340, +3.50, +22.316,    +0.0, +1084.0,   +60.0,  +364.0
1732994940, +3.50, +22.325,    +0.1, +1075.0,   +56.0,  +372.0
1732995540, +3.50, +22.358,    +0.0, +1080.0,   +56.0,  +364.0
1732996140, +3.50, +22.333,    -0.0, +1081.0,   +56.0,  +368.0
1732996740, +3.50, +22.358,    +0.0, +1087.0,   +56.0,  +360.0
1732997340, +3.50, +22.350,    +0.0, +1080.0,   +60.0,  +368.0
1732997940, +3.50, +22.358,    -0.1, +1081.0,   +56.0,  +368.0
1732998540, +3.50, +22.342,    +0.0, +1079.0,   +56.0,  +376.0
1732999140, +3.50, +22.342,    -0.0, +1080.0,   +56.0,  +371.0
1732999740, +3.50, +22.350,    -0.1, +1080.0,   +56.0,  +368.0
1733000340, +3.50, +22.342,    -0.1, +1080.0,   +56.0,  +366.0
1733000940, +3.50, +22.350,    -0.1, +1081.0,   +56.0,  +368.0
1733001540, +3.50, +22.342,    -0.1, +1080.0,   +56.0,  +368.0
1733002140, +3.50, +22.333,    -0.1, +1080.0,   +56.0,  +372.0
1733002740, +3.50, +22.308,    -0.1, +1080.0,   +60.0,  +371.0
1733003340, +3.50, +22.300,    -0.1, +1080.0,   +48.0,  +376.0
1733003940, +3.50, +22.300,    -0.0, +1084.0,   +48.0,  +368.0
1733004540, +3.50, +22.283,    -0.1, +1080.0,   +51.0,  +376.0
1733005140, +3.50, +22.283,    -0.0, +1084.0,   +56.0,  +371.0
1733005740, +3.50, +22.300,    -0.0, +1080.0,   +52.0,  +384.0
1733006340, +3.50, +22.275,    -0.1, +1080.0,   +56.0,  +384.0
1733006940, +3.50, +22.283,    +0.1, +1081.0,   +44.0,  +380.0
1733007540, +3.50, +22.275,    +0.0, +1084.0,   +48.0,  +364.0
1733008140, +3.50, +22.275,    +0.1, +1084.0,   +51.0,  +368.0
1733008740, +3.50, +22.266,    -0.0, +1084.0,   +48.0,  +364.0
1733009340, +3.50, +22.266,    -0.1, +1080.0,   +48.0,  +374.0
1733009940, +3.50, +22.283,    -0.1, +1080.0,   +48.0,  +376.0
1733010540, +3.50, +22.275,    +0.1, +1080.0,   +44.0,  +376.0
1733011140, +3.50, +22.275,    +0.1, +1084.0,   +56.0,  +368.0
1733011740, +3.50, +22.275,    -0.0, +1080.0,   +48.0,  +369.0
1733012340, +3.50, +22.266,    -0.0, +1081.0,   +44.0,  +380.0
1733012940, +3.50, +22.258,    -0.0, +1080.0,   +40.0,  +388.0
1733013540, +3.50, +22.249,    -0.1, +1087.0,   +28.0,  +368.0
1733014140, +3.50, +22.249,    -0.1, +1084.0,   +44.0,  +374.0
1733014740, +3.50, +22.241,    -0.1, +1084.0,   +44.0,  +376.0
1733015340, +3.50, +22.241,    +0.0, +1080.0,   +51.0,  +368.0
1733015940, +3.50, +22.249,    +0.0, +1081.0,   +39.0,  +371.0
1733016540, +3.50, +22.249,    -0.1, +1080.0,   +40.0,  +368.0
1733017140, +3.50, +22.249,    -0.0, +1080.0,   +32.0,  +376.0
1733017740, +3.50, +22.233,    -0.0, +1081.0,   +48.0,  +374.0
1733018340, +3.50, +22.224,    -0.0, +1080.0,   +40.0,  +384.0
1733018940, +3.50, +22.241,    +0.0, +1087.0,   +35.0,  +371.0
1733019540, +3.50, +22.233,    -0.1, +1080.0,   +35.0,  +390.0
1733020140, +3.50, +22.224,    -0.1, +1080.0,   +32.0,  +376.0
1733020740, +3.50, +22.241,    -0.2, +1080.0,   +48.0,  +374.0
1733021340, +3.50, +22.241,    -0.0, +1084.0,   +44.0,  +371.0
1733021940, +3.50, +22.241,    +0.1, +1084.0,   +44.0,  +364.0
1733022540, +3.50, +22.233,    -0.1, +1080.0,   +56.0,  +376.0
1733023140, +3.50, +22.224,    -0.1, +1081.0,   +48.0,  +376.0
1733023740, +3.50, +22.233,    +0.1, +1084.0,   +48.0,  +368.0
1733024340, +3.50, +22.224,    +0.0, +1080.0,   +48.0,  +364.0
1733024940, +3.50, +22.241,    -0.1, +1081.0,   +40.0,  +376.0
