7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1730007540, +3.48, +18.722,    +1.9, +1118.0,   +78.0,  +280.0
1730008140, +3.48, +18.731,    +2.3, +1006.0,   +30.0,  +432.0
1730008740, +3.48, +18.764,    +2.4, +1105.0,   +60.0,  +312.0
1730009340, +3.48, +18.798,    +2.4, +1104.0,   +70.0,  +296.0
1730009940, +3.48, +18.823,    +1.8, +1104.0,   +76.0,  +307.0
1730010540, +3.48, +18.815,    +2.1, +1100.0,   +78.0,  +307.0
1730011140, +3.48, +18.840,    +2.2, +1105.0,   +84.0,  +286.0
1730011740, +3.48, +18.865,    +2.2, +1102.0,   +96.0,  +288.0
1730012340, +3.48, +18.865,    +2.1, +1084.0,   +81.0,  +339.0
1730012940, +3.48, +18.874,    +2.3, +1095.0,   +80.0,  +305.0
1730013540, +3.48, +18.865,    +2.4, +1088.0,   +88.0,  +323.0
1730014140, +3.48, +18.857,    +2.6, +1089.0,   +88.0,  +320.0
1730014740, +3.48, +18.840,    +2.5, +1096.0,   +88.0,  +300.0
1730015340, +3.48, +18.815,    +2.7, +1126.0,   +92.0,  +224.0
1730015940, +3.48, +18.815,    +2.6, +1104.0,  +103.0,  +284.0
1730016540, +3.48, +18.806,    +2.7, +1097.0,   +99.0,  +296.0
1730017140, +3.48, +18.790,    +2.7, +1134.0,   +96.0,  +206.0
1730017740, +3.48, +18.790,    +2.7, +1104.0,   +96.0,  +280.0
1730018340, +3.48, +18.823,    +2.9, +1107.0,  +100.0,  +280.0
1730018940, +3.48, +18.798,    +2.7, +1104.0,  +112.0,  +294.0
1730019540, +3.48, +18.790,    +2.6, +1107.0,  +104.0,  +272.0
1730020140, +3.48, +18.790,    +2.7, +1096.0,  +104.0,  +312.0
1730020740, +3.48, +18.781,    +2.9, +1105.0,  +102.0,  +280.0
1730021340, +3.48, +18.790,    +2.7, +1096.0,   +96.0,  +316.0
1730021940, +3.48, +18.781,    +2.8, +1095.0,   +88.0,  +320.0
1730022540, +3.48, +18.790,    +2.9, +1104.0,   +96.0,  +280.0
1730023140, +3.48, +18.798,    +2.8, +1095.0,   +99.0,  +304.0
1730023740, +3.48, +18.781,    +2.8, +1094.0,  +102.0,  +300.0
1730024340, +3.48, +18.764,    +2.9, +1097.0,   +96.0,  +288.0
1730024940, +3.48, +18.756,    +2.9, +1097.0,   +88.0,  +296.0
1730025540, +3.48, +18.739,    +2.7, +1104.0,  +112.0,  +278.0
1730026140, +3.48, +18.773,    +2.7, +1145.0,   +68.0,  +223.0
1730026740, +3.48, +18.747,    +2.8, +1078.0,   +72.0,  +352.0
1730027340, +3.48, +18.756,    +2.5, +1107.0,   +96.0,  +280.0
1730027940, +3.48, +18.764,    +2.5, +1108.0,   +96.0,  +278.0
1730028540, +3.48, +18.747,    +2.4, +1108.0,   +96.0,  +276.0
1730029140, +3.48, +18.731,    +2.2, +1096.0,   +84.0,  +300.0
1730029740, +3.48, +18.731,    +2.3, +1116.0,  +104.0,  +263.0
1730030340, +3.48, +18.747,    +2.1, +1110.0,   +97.0,  +278.0
1730030940, +3.48, +18.739,    +2.1, +1103.0,  +103.0,  +295.0
1730031540, +3.48, +18.747,    +2.0, +1006.0,   +62.0,  +408.0
1730032140, +3.48, +18.756,    +1.8, +1116.0,  +103.0,  +259.0
1730032740, +3.48, +18.773,    +1.6, +1103.0,  +104.0,  +280.0
1730033340, +3.48, +18.806,    +1.6, +1105.0,   +96.0,  +288.0
1730033940, +3.48, +18.798,    +1.5, +1104.0,   +96.0,  +300.0
1730034540, +3.48, +18.815,    +1.2, +1096.0,   +92.0,  +304.0
1730035140, +3.48, +18.790,    +1.1, +1116.0,   +99.0,  +252.0
1730035740, +3.48, +18.806,    +1.1, +1095.0,   +96.0,  +312.0
1730036340, +3.48, +18.815,    +1.0, +1120.0,  +112.0,  +256.0
