7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1727832540, +3.53, +27.704,    -0.1, +1128.0,  +124.0,  +216.0
1727833140, +3.53, +27.713,    -0.1, +1112.0,  +168.0,  +227.0
1727833740, +3.53, +27.737,    -0.1, +1116.0,  +140.0,  +224.0
1727834340, +3.53, +27.754,    -0.1, +1113.0,  +167.0,  +211.0
1727834940, +3.53, +27.770,    -0.1, +1120.0,  +102.0,  +257.0
1727835540, +3.53, +27.779,    -0.0, +1107.0,  +128.0,  +304.0
1727836140, +3.53, +27.811,    -0.0, +1096.0,  +198.0,  +280.0
1727836740, +3.53, +27.828,    -0.1, +1116.0,  +144.0,  +216.0
1727837340, +3.53, +27.861,    +0.0, +1120.0,  +147.0,  +216.0
1727837940, +3.53, +27.894,    -0.0, +1118.0,  +140.0,  +236.0
1727838540, +3.53, +27.910,    -0.1, +1116.0,  +198.0,  +246.0
1727839140, +3.53, +27.951,    -0.0, +1112.0,  +160.0,  +276.0
1727839740, +3.53, +27.992,    -0.0, +1089.0,  +272.0,  +230.0
1727840340, +3.53, +28.025,    -0.1, +1118.0,  +156.0,  +236.0
1727840940, +3.53, +28.042,    +0.0, +1039.0,  +172.0,  +432.0
1727841540, +3.53, +28.058,    -0.0, +1032.0,  +160.0,  +417.0
1727842140, +3.53, +28.066,    -0.1, +1024.0,  +143.0,  +408.0
1727842740, +3.53, +28.083,    +0.1, +1048.0,  +126.0,  +408.0
1727843340, +3.53, +28.091,    +0.1, +1038.0,  +172.0,  +419.0
1727843940, +3.53, +28.115,    -0.2, +1020.0,  +128.0,  +440.0
1727844540, +3.53, +28.132,    +0.1, +1088.0,  +240.0,  +271.0
1727845140, +3.53, +28.156,    +0.0, +1004.0,  +188.0,  +417.0
1727845740, +3.53, +28.165,    +0.0, +1030.0,  +156.0,  +399.0
