7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1730268540, +3.49, +19.506,    +0.6, +1100.0,  +120.0,  +291.0
1730269140, +3.49, +19.497,    +0.7, +1100.0,  +134.0,  +284.0
1730269740, +3.49, +19.455,    +0.8, +1136.0,  +128.0,  +200.0
1730270340, +3.49, +19.388,    +0.9, +1100.0,  +120.0,  +264.0
1730270940, +3.49, +19.362,    +0.8, +1100.0,  +124.0,  +272.0
1730271540, +3.49, +19.362,    +0.9, +1097.0,  +140.0,  +296.0
1730272140, +3.49, +19.405,    +1.0, +1103.0,  +108.0,  +284.0
1730272740, +3.49, +19.405,    +1.0, +1100.0,  +120.0,  +288.0
1730273340, +3.49, +19.405,    +1.0, +1096.0,  +124.0,  +296.0
1730273940, +3.49, +19.388,    +1.0, +1100.0,  +113.0,  +304.0
1730274540, +3.49, +19.388,    +0.9, +1100.0,  +118.0,  +304.0
1730275140, +3.49, +19.413,    +0.9, +1107.0,  +112.0,  +288.0
1730275740, +3.49, +19.455,    +0.8, +1097.0,  +131.0,  +304.0
1730276340, +3.49, +19.531,    +0.9, +1108.0,  +116.0,  +281.0
1730276940, +3.49, +19.548,    +0.8, +1100.0,  +124.0,  +291.0
1730277540, +3.49, +19.531,    +1.0, +1100.0,  +120.0,  +304.0
1730278140, +3.49, +19.573,    +0.8, +1100.0,  +129.0,  +294.0
1730278740, +3.49, +19.632,    +0.9, +1088.0,  +128.0,  +324.0
1730279340, +3.49, +19.699,    +0.8, +1079.0,  +115.0,  +353.0
1730279940, +3.49, +19.758,    +0.9, +1073.0,  +108.0,  +368.0
1730280540, +3.49, +19.775,    +0.8, +1025.0,   +76.0,  +423.0
1730281140, +3.49, +19.808,    +0.9, +1059.0,   +79.0,  +392.0
1730281740, +3.49, +19.817,    +0.9, +1001.0,   +83.0,  +416.0
1730282340, +3.49, +19.808,    +0.8, +1008.0,   +71.0,  +408.0
1730282940, +3.49, +19.808,    +0.8, +1032.0,   +88.0,  +416.0
1730283540, +3.49, +19.792,    +0.8, +1006.0,   +64.0,  +400.0
1730284140, +3.49, +19.766,    +0.7, +1041.0,   +88.0,  +400.0
1730284740, +3.49, +19.750,    +0.8, +1063.0,  +102.0,  +380.0
1730285340, +3.49, +19.724,    +0.7, +1016.0,   +80.0,  +414.0
1730285940, +3.49, +19.733,    +0.6, +1094.0,  +145.0,  +300.0
1730286540, +3.49, +19.699,    +0.7, +1079.0,  +104.0,  +352.0
1730287140, +3.49, +19.699,    +0.6, +1100.0,  +124.0,  +295.0
1730287740, +3.49, +19.674,    +0.6, +1070.0,  +112.0,  +360.0
1730288340, +3.49, +19.657,    +0.5, +1031.0,  +115.0,  +412.0
1730288940, +3.49, +19.640,    +0.5, +1072.0,  +152.0,  +360.0
1730289540, +3.49, +19.607,    +0.5, +1075.0,  +104.0,  +360.0
1730290140, +3.49, +19.623,    +0.4, +1097.0,  +112.0,  +294.0
1730290740, +3.49, +19.623,    +0.4, +1100.0,  +112.0,  +288.0
1730291340, +3.49, +19.615,    +0.4, +1089.0,   +99.0,  +307.0
1730291940, +3.49, +19.590,    +0.4, +1103.0,  +108.0,  +275.0
1730292540, +3.49, +19.539,    +0.3, +1102.0,   +92.0,  +280.0
1730293140, +3.49, +19.480,    +0.3, +1100.0,   +78.0,  +280.0
