7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1722438540, +3.54, +29.333,    +1.3, +1028.0,  +236.0,  +368.0
1722439140, +3.54, +29.373,    +1.1, +1000.0,  +140.0,  +355.0
1722439740, +3.54, +29.422,    +0.8, +1008.0,  +224.0,  +350.0
1722440340, +3.54, +29.463,    +0.8, +1008.0,  +176.0,  +448.0
1722440940, +3.54, +29.479,    +0.4,  +999.0,  +118.0,  +348.0
1722441540, +3.54, +29.447,    +0.3, +1014.0,  +184.0,  +433.0
1722442140, +3.54, +29.479,    +0.2,  +992.0,  +121.0,  +335.0
1722442740, +3.54, +29.414,    +0.2,  +996.0,  +120.0,  +376.0
1722443340, +3.54, +29.390,    +0.1,  +995.0,  +142.0,  +416.0
1722443940, +3.54, +29.422,    +0.1, +1004.0,  +134.0,  +400.0
1722444540, +3.54, +29.447,    -0.0, +1032.0,  +184.0,  +344.0
1722445140, +3.54, +29.447,    +0.1, +1020.0,  +120.0,  +368.0
1722445740, +3.54, +29.438,    +0.0,  +995.0,  +120.0,  +368.0
1722446340, +3.54, +29.463,    +0.0,  +999.0,  +115.0,  +371.0
1722446940, +3.54, +29.463,    +0.0,  +998.0,  +128.0,  +414.0
1722447540, +3.54, +29.479,    -0.0, +1132.0,  +143.0,  +191.0
1722448140, +3.54, +29.479,    +0.0,  +992.0,  +118.0,  +368.0
1722448740, +3.54, +29.471,    +0.0, +1120.0,  +160.0,  +200.0
1722449340, +3.54, +29.447,    -0.1, +1024.0,  +144.0,  +352.0
1722449940, +3.54, +29.438,    +0.0,  +996.0,  +128.0,  +368.0
1722450540, +3.54, +29.447,    +0.0, +1008.0,   +88.0,  +387.0
1722451140, +3.54, +29.430,    -0.0, +1017.0,  +104.0,  +392.0
1722451740, +3.54, +29.390,    +0.0, +1036.0,  +104.0,  +376.0
1722452340, +3.54, +29.349,    -0.1, +1014.0,   +76.0,  +387.0
1722452940, +3.54, +29.268,    -0.1, +1089.0,  +108.0,  +280.0
1722453540, +3.54, +29.284,    -0.0, +1025.0,   +80.0,  +376.0
1722454140, +3.54, +29.325,    -0.0, +1031.0,   +96.0,  +384.0
1722454740, +3.54, +29.365,    +0.1, +1016.0,   +92.0,  +384.0
1722455340, +3.54, +29.333,    -0.0, +1028.0,   +76.0,  +374.0
1722455940, +3.55, +29.260,    +0.0, +1116.0,  +102.0,  +216.0
1722456540, +3.55, +29.186,    -0.1, +1048.0,   +64.0,  +368.0
1722457140, +3.55, +29.162,    +0.0, +1075.0,   +78.0,  +320.0
1722457740, +3.55, +28.730,    +0.1, +1031.0,   +56.0,  +391.0
1722458340, +3.54, +28.419,    -0.0, +1107.0,   +80.0,  +248.0
1722458940, +3.54, +28.230,    -0.0, +1040.0,   +40.0,  +387.0
1722459540, +3.55, +28.107,    +0.0, +1118.0,   +76.0,  +240.0
