7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1728528540, +3.53, +28.140,    -0.0, +1136.0,   +40.0,  +216.0
1728529140, +3.53, +28.124,    +0.1, +1004.0,   +19.0,  +392.0
1728529740, +3.53, +28.140,    -0.0, +1123.0,   +48.0,  +232.0
1728530340, +3.53, +28.132,    +0.1, +1036.0,    +6.0,  +400.0
1728530940, +3.53, +28.124,    -0.1, +1136.0,   +28.0,  +216.0
1728531540, +3.53, +28.124,    -0.1, +1120.0,   +48.0,  +240.0
1728532140, +3.53, +28.132,    -0.0, +1144.0,   +24.0,  +235.0
1728532740, +3.53, +28.132,    +0.1, +1151.0,   +23.0,  +223.0
1728533340, +3.53, +28.132,    +0.0, +1054.0,   +19.0,  +390.0
1728533940, +3.53, +28.132,    +0.0, +1120.0,   +44.0,  +243.0
1728534540, +3.53, +28.132,    +0.0, +1136.0,   +12.0,  +231.0
1728535140, +3.53, +28.124,    -0.0, +1144.0,    +8.0,  +224.0
1728535740, +3.53, +28.124,    +0.1, +1016.0,   +12.0,  +408.0
1728536340, +3.53, +28.124,    +0.1, +1055.0,   +12.0,  +390.0
1728536940, +3.53, +28.124,    +0.1, +1004.0,   +12.0,  +400.0
1728537540, +3.53, +28.132,    -0.1, +1004.0,   +16.0,  +399.0
1728538140, +3.53, +28.124,    +0.0, +1001.0,    +8.0,  +392.0
1728538740, +3.53, +28.091,    +0.1, +1043.0,   +12.0,  +392.0
1728539340, +3.53, +28.083,    +0.1, +1142.0,   +12.0,  +224.0
1728539940, +3.53, +28.083,    -0.0, +1031.0,   +24.0,  +408.0
1728540540, +3.53, +28.099,    -0.0, +1134.0,   +32.0,  +224.0
1728541140, +3.53, +28.107,    +0.1, +1011.0,   +24.0,  +403.0
1728541740, +3.53, +28.115,    -0.0, +1120.0,   +56.0,  +248.0
1728542340, +3.53, +28.124,    -0.0, +1024.0,   +24.0,  +406.0
1728542940, +3.53, +28.124,    +0.0, +1144.0,   +12.0,  +227.0
1728543540, +3.53, +28.099,    +0.0, +1136.0,   +32.0,  +216.0
1728544140, +3.53, +28.091,    +0.0, +1007.0,   +28.0,  +404.0
1728544740, +3.53, +28.074,    +0.0, +1004.0,   +23.0,  +392.0
1728545340, +3.53, +28.083,    +0.0, +1132.0,   +48.0,  +230.0
1728545940, +3.53, +28.099,    +0.1, +1020.0,   +12.0,  +399.0
1728546540, +3.53, +28.107,    -0.0, +1049.0,   +38.0,  +387.0
1728547140, +3.53, +28.107,    +0.0, +1128.0,   +54.0,  +224.0
1728547740, +3.53, +28.115,    +0.1, +1008.0,   +36.0,  +408.0
1728548340, +3.53, +28.124,    +0.1, +1123.0,   +64.0,  +224.0
1728548940, +3.53, +28.115,    +0.2, +1132.0,   +56.0,  +224.0
1728549540, +3.53, +28.124,    +0.1, +1136.0,   +56.0,  +224.0
1728550140, +3.53, +28.115,    +0.1, +1012.0,   +32.0,  +400.0
1728550740, +3.53, +28.107,    +0.0, +1016.0,   +24.0,  +408.0
1728551340, +3.53, +28.115,    +0.0, +1024.0,   +35.0,  +406.0
1728551940, +3.53, +28.107,    +0.1, +1025.0,   +35.0,  +406.0
1728552540, +3.53, +28.099,    +0.1, +1132.0,   +56.0,  +224.0
1728553140, +3.53, +28.107,    +0.1, +1140.0,   +32.0,  +223.0
1728553740, +3.53, +28.115,    -0.1, +1144.0,   +32.0,  +224.0
1728554340, +3.53, +28.107,    +0.2, +1144.0,   +24.0,  +231.0
1728554940, +3.53, +28.099,    -0.1, +1129.0,   +56.0,  +220.0
1728555540, +3.53, +28.107,    +0.1, +1132.0,   +56.0,  +216.0
1728556140, +3.53, +28.107,    +0.1, +1008.0,   +24.0,  +403.0
1728556740, +3.53, +28.115,    -0.0, +1049.0,   +40.0,  +387.0
1728557340, +3.53, +28.107,    -0.0, +1022.0,   +35.0,  +400.0
1728557940, +3.53, +28.115,    +0.1, +1001.0,   +32.0,  +400.0
1728558540, +3.53, +28.091,    -0.0, +1049.0,   +44.0,  +387.0
1728559140, +3.53, +28.107,    -0.0, +1049.0,   +44.0,  +390.0
1728559740, +3.53, +28.107,    +0.0, +1008.0,   +28.0,  +400.0
1728560340, +3.53, +28.107,    +0.2, +1128.0,   +56.0,  +216.0
1728560940, +3.53, +28.107,    +0.0, +1132.0,   +56.0,  +216.0
1728561540, +3.53, +28.099,    +0.1, +1004.0,   +31.0,  +399.0
1728562140, +3.53, +28.099,    -0.0, +1148.0,   +39.0,  +223.0
1728562740, +3.53, +28.107,    +0.1, +1148.0,   +31.0,  +223.0
1728563340, +3.53, +28.107,    +0.0, +1136.0,   +48.0,  +216.0
1728563940, +3.53, +28.099,    -0.0, +1004.0,   +30.0,  +399.0
1728564540, +3.53, +28.107,    -0.0, +1008.0,   +32.0,  +404.0
1728565140, +3.53, +28.099,    +0.0, +1039.0,   +40.0,  +400.0
