7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1722351540, +3.54, +27.540,    +1.1, +1048.0,  +102.0,  +372.0
1722352140, +3.54, +27.515,    +0.5, +1048.0,  +112.0,  +376.0
1722352740, +3.54, +27.548,    +0.8, +1048.0,   +88.0,  +380.0
1722353340, +3.54, +27.532,    +0.6, +1047.0,  +124.0,  +376.0
1722353940, +3.54, +27.548,    +0.4, +1041.0,  +104.0,  +392.0
1722354540, +3.54, +27.556,    +0.4, +1048.0,  +103.0,  +376.0
1722355140, +3.54, +27.548,    +0.4, +1048.0,  +108.0,  +364.0
1722355740, +3.54, +27.581,    +0.3, +1052.0,   +96.0,  +372.0
1722356340, +3.54, +27.556,    +0.1, +1048.0,   +92.0,  +376.0
1722356940, +3.54, +27.540,    -0.0, +1039.0,   +88.0,  +384.0
1722357540, +3.54, +27.581,    -0.0, +1040.0,   +88.0,  +387.0
1722358140, +3.54, +27.606,    +0.0, +1039.0,   +92.0,  +384.0
1722358740, +3.54, +27.606,    +0.0, +1046.0,  +110.0,  +391.0
1722359340, +3.54, +27.606,    +0.1, +1048.0,  +104.0,  +384.0
1722359940, +3.54, +27.639,    -0.0, +1038.0,   +92.0,  +391.0
1722360540, +3.54, +27.630,    +0.0, +1049.0,   +80.0,  +376.0
1722361140, +3.54, +27.622,    -0.0, +1048.0,   +67.0,  +376.0
1722361740, +3.54, +27.260,    +0.0, +1049.0,   +72.0,  +374.0
1722362340, +3.54, +26.938,    -0.2, +1056.0,   +76.0,  +356.0
1722362940, +3.54, +26.896,    -0.1, +1055.0,   +78.0,  +368.0
1722363540, +3.54, +26.962,    -0.1, +1055.0,   +86.0,  +376.0
1722364140, +3.54, +27.103,    -0.1, +1048.0,  +100.0,  +376.0
1722364740, +3.54, +27.185,    +0.1, +1052.0,  +102.0,  +374.0
1722365340, +3.54, +27.194,    +0.1, +1048.0,  +113.0,  +376.0
1722365940, +3.54, +27.268,    +0.2, +1043.0,  +120.0,  +387.0
1722366540, +3.54, +27.359,    +0.0, +1040.0,  +128.0,  +384.0
1722367140, +3.54, +27.441,    +0.1, +1048.0,  +120.0,  +376.0
1722367740, +3.54, +27.532,    -0.0, +1043.0,  +116.0,  +396.0
1722368340, +3.54, +27.614,    -0.1, +1036.0,  +108.0,  +388.0
1722368940, +3.54, +27.737,    -0.0, +1036.0,  +104.0,  +392.0
1722369540, +3.54, +27.820,    -0.0, +1036.0,  +158.0,  +335.0
1722370140, +3.54, +27.844,    -0.1, +1006.0,  +132.0,  +400.0
1722370740, +3.54, +27.861,    -0.0, +1105.0,  +192.0,  +257.0
1722371340, +3.54, +27.885,    +0.0, +1112.0,  +184.0,  +238.0
1722371940, +3.54, +27.885,    -0.2, +1103.0,  +192.0,  +258.0
1722372540, +3.54, +27.918,    -0.1, +1100.0,  +200.0,  +252.0
1722373140, +3.54, +27.984,    +0.0, +1024.0,  +161.0,  +384.0
1722373740, +3.54, +28.066,    +0.0, +1038.0,  +140.0,  +376.0
1722374340, +3.54, +28.107,    +0.1, +1020.0,  +163.0,  +423.0
1722374940, +3.54, +28.066,    +0.1, +1025.0,  +124.0,  +376.0
1722375540, +3.54, +27.943,    -0.1, +1105.0,  +174.0,  +192.0
