7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1734674340, +3.48, +17.979,    -0.0,  -160.0,  -528.0,  -792.0
1734674940, +3.48, +17.979,    +0.0,  -152.0,  -536.0,  -816.0
1734675540, +3.48, +17.971,    -0.0,  -156.0,  -528.0,  -794.0
1734676140, +3.48, +17.954,    +0.1,  -152.0,  -528.0,  -808.0
1734676740, +3.48, +17.954,    -0.0,  -144.0,  -576.0,  -817.0
1734677340, +3.48, +17.945,    -0.0,  -152.0,  -538.0,  -816.0
1734677940, +3.48, +17.928,    -0.0,  -184.0,  -536.0,  -544.0
1734678540, +3.48, +17.928,    -0.1,  -152.0,  -536.0,  -816.0
1734679140, +3.48, +17.920,    -0.1,  -177.0,  -525.0,  -525.0
1734679740, +3.48, +17.911,    -0.0,  -178.0,  -528.0,  -528.0
1734680340, +3.48, +17.903,    -0.1,  -156.0,  -528.0,  -808.0
1734680940, +3.48, +17.894,    +0.0,  -180.0,  -532.0,  -536.0
1734681540, +3.48, +17.878,    -0.1,  -144.0,  -556.0,  -832.0
1734682140, +3.48, +17.844,    -0.0,  -148.0,  -540.0,  -824.0
1734682740, +3.48, +17.818,    -0.0,  -144.0,  -544.0,  -832.0
1734683340, +3.48, +17.801,    -0.0,  -184.0,  -537.0,  -548.0
1734683940, +3.48, +17.793,    -0.0,  -177.0,  -528.0,  -528.0
1734684540, +3.48, +17.776,    -0.0,  -144.0,  -576.0,  -820.0
1734685140, +3.48, +17.785,    -0.0,  -180.0,  -527.0,  -527.0
1734685740, +3.48, +17.768,    -0.0,  -152.0,  -528.0,  -808.0
1734686340, +3.48, +17.776,    +0.0,  -180.0,  -528.0,  -528.0
1734686940, +3.48, +17.768,    +0.1,  -144.0,  -540.0,  -820.0
1734687540, +3.48, +17.759,    -0.0,  -180.0,  -532.0,  -536.0
1734688140, +3.48, +17.768,    -0.0,  -178.0,  -532.0,  -532.0
1734688740, +3.48, +17.776,    -0.1,  -178.0,  -532.0,  -532.0
1734689340, +3.48, +17.785,    +0.0,  -176.0,  -536.0,  -634.0
1734689940, +3.48, +17.793,    +0.0,  -176.0,  -538.0,  -604.0
1734690540, +3.48, +17.776,    -0.1,  -180.0,  -536.0,  -552.0
1734691140, +3.48, +17.776,    +0.1,  -184.0,  -536.0,  -544.0
1734691740, +3.48, +17.751,    -0.0,  -178.0,  -528.0,  -525.0
1734692340, +3.48, +17.776,    +0.0,  -180.0,  -527.0,  -528.0
1734692940, +3.48, +17.776,    -0.1,  -173.0,  -532.0,  -672.0
1734693540, +3.48, +17.768,    +0.1,  -180.0,  -532.0,  -536.0
1734694140, +3.48, +17.776,    -0.1,  -180.0,  -528.0,  -528.0
1734694740, +3.48, +17.759,    +0.0,  -180.0,  -528.0,  -525.0
1734695340, +3.48, +17.759,    +0.1,  -177.0,  -528.0,  -528.0
1734695940, +3.48, +17.759,    -0.0,  -184.0,  -536.0,  -544.0
1734696540, +3.48, +17.751,    +0.0,  -148.0,  -552.0,  -832.0
1734697140, +3.48, +17.742,    -0.0,  -180.0,  -532.0,  -552.0
1734697740, +3.48, +17.734,    +0.1,  -180.0,  -528.0,  -528.0
1734698340, +3.48, +17.725,    +0.0,  -180.0,  -538.0,  -588.0
1734698940, +3.48, +17.717,    -0.0,  -184.0,  -532.0,  -536.0
1734699540, +3.48, +17.708,    +0.0,  -180.0,  -538.0,  -562.0
1734700140, +3.48, +17.700,    -0.0,  -176.0,  -536.0,  -640.0
1734700740, +3.48, +17.691,    +0.0,  -177.0,  -528.0,  -528.0
1734701340, +3.48, +17.683,    -0.0,  -180.0,  -532.0,  -538.0
1734701940, +3.48, +17.691,    -0.1,  -178.0,  -532.0,  -536.0
1734702540, +3.48, +17.674,    -0.0,  -168.0,  -525.0,  -744.0
1734703140, +3.48, +17.691,    -0.0,  -180.0,  -536.0,  -570.0
1734703740, +3.48, +17.666,    -0.1,  -180.0,  -536.0,  -537.0
1734704340, +3.48, +17.658,    -0.1,  -168.0,  -528.0,  -720.0
1734704940, +3.48, +17.649,    +0.1,  -160.0,  -525.0,  -760.0
