7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1720176540, +3.54, +25.803,   +48.0, +1075.0,   +92.0,  +324.0
1720177140, +3.54, +25.637,   +48.9, +1080.0,   +96.0,  +320.0
1720177740, +3.54, +25.570,   +49.3,  +999.0,   +67.0,  +382.0
1720178340, +3.54, +25.578,   +49.0, +1075.0,   +88.0,  +320.0
1720178940, +3.54, +25.437,   +42.6, +1075.0,   +81.0,  +326.0
1720179540, +3.54, +25.329,   +46.3, +1080.0,   +88.0,  +323.0
1720180140, +3.54, +25.404,   +45.7, +1078.0,   +84.0,  +320.0
1720180740, +3.54, +25.470,   +43.0, +1079.0,   +92.0,  +320.0
1720181340, +3.54, +25.437,   +40.8, +1080.0,   +78.0,  +320.0
1720181940, +3.54, +25.462,   +38.5, +1078.0,   +97.0,  +321.0
1720182540, +3.54, +25.470,   +19.3, +1076.0,   +80.0,  +320.0
1720183140, +3.54, +25.479,   +33.2, +1080.0,   +96.0,  +320.0
1720183740, +3.54, +25.387,   +26.6, +1081.0,   +72.0,  +312.0
1720184340, +3.54, +25.421,   +16.7, +1080.0,   +72.0,  +312.0
1720184940, +3.54, +25.404,   +27.6, +1080.0,   +79.0,  +312.0
1720185540, +3.54, +25.396,   +24.3, +1076.0,  +102.0,  +312.0
1720186140, +3.54, +25.371,   +23.5, +1080.0,   +92.0,  +316.0
1720186740, +3.54, +25.354,   +20.0, +1080.0,   +88.0,  +312.0
1720187340, +3.54, +25.379,   +18.3,  +999.0,   +64.0,  +371.0
1720187940, +3.54, +25.396,   +17.0, +1076.0,   +97.0,  +312.0
1720188540, +3.54, +25.454,   +15.9, +1080.0,  +103.0,  +320.0
1720189140, +3.53, +25.512,   +15.0, +1080.0,  +102.0,  +312.0
1720189740, +3.54, +25.529,   +13.2, +1080.0,  +104.0,  +312.0
1720190340, +3.54, +25.520,   +11.8, +1073.0,   +88.0,  +320.0
1720190940, +3.53, +25.520,   +10.9, +1080.0,  +103.0,  +304.0
1720191540, +3.54, +25.520,    +9.8, +1075.0,  +102.0,  +320.0
1720192140, +3.53, +25.529,    +8.4, +1072.0,  +110.0,  +321.0
1720192740, +3.54, +25.570,    +7.7,  +998.0,   +92.0,  +380.0
1720193340, +3.54, +25.553,    +5.8, +1072.0,  +104.0,  +320.0
1720193940, +3.54, +25.553,    +5.2, +1080.0,  +102.0,  +307.0
1720194540, +3.54, +25.570,    +4.6,  +995.0,   +88.0,  +371.0
1720195140, +3.54, +25.603,    +3.7,  +995.0,   +88.0,  +376.0
1720195740, +3.54, +25.645,    +2.7,  +998.0,   +96.0,  +368.0
1720196340, +3.54, +25.678,    +2.3, +1073.0,  +124.0,  +307.0
1720196940, +3.54, +25.720,    +1.5, +1075.0,  +112.0,  +300.0
1720197540, +3.54, +25.761,    +0.9, +1072.0,  +129.0,  +324.0
1720198140, +3.54, +25.753,    +0.6,  +999.0,   +92.0,  +350.0
1720198740, +3.54, +25.753,    +0.1, +1136.0,  +142.0,  +219.0
1720199340, +3.53, +25.761,    -0.0,  +993.0,  +120.0,  +375.0
1720199940, +3.53, +25.786,    -0.1, +1136.0,  +128.0,  +219.0
1720200540, +3.53, +25.836,    +0.0, +1071.0,  +136.0,  +336.0
1720201140, +3.54, +25.869,    -0.1, +1064.0,  +128.0,  +312.0
1720201740, +3.54, +25.935,    -0.1, +1072.0,  +110.0,  +312.0
1720202340, +3.54, +25.994,    -0.1, +1070.0,  +120.0,  +320.0
1720202940, +3.53, +26.010,    -0.0, +1072.0,  +104.0,  +326.0
1720203540, +3.54, +26.027,    -0.0, +1068.0,  +124.0,  +336.0
1720204140, +3.53, +26.043,    -0.1, +1068.0,  +116.0,  +320.0
1720204740, +3.53, +26.052,    -0.0, +1064.0,  +112.0,  +332.0
1720205340, +3.54, +26.043,    -0.1, +1064.0,  +112.0,  +328.0
1720205940, +3.54, +26.035,    +0.0, +1068.0,  +108.0,  +328.0
1720206540, +3.53, +25.994,    -0.1, +1072.0,  +104.0,  +312.0
1720207140, +3.54, +25.861,    -0.1, +1073.0,   +99.0,  +316.0
1720207740, +3.54, +25.778,    -0.0, +1073.0,  +120.0,  +316.0
1720208340, +3.54, +25.695,    -0.0, +1075.0,  +112.0,  +312.0
1720208940, +3.54, +25.703,    +0.0, +1073.0,  +120.0,  +312.0
1720209540, +3.54, +25.836,    -0.0, +1072.0,  +132.0,  +340.0
1720210140, +3.54, +25.969,    +0.1, +1063.0,  +148.0,  +312.0
1720210740, +3.54, +26.060,    -0.0, +1068.0,  +134.0,  +320.0
1720211340, +3.54, +26.085,    +0.0, +1068.0,  +145.0,  +323.0
1720211940, +3.54, +26.118,    +0.0, +1068.0,  +108.0,  +336.0
1720212540, +3.54, +26.052,    +0.0, +1068.0,  +128.0,  +320.0
1720213140, +3.54, +25.944,    +0.0, +1075.0,   +88.0,  +320.0
1720213740, +3.54, +25.736,    +0.1, +1080.0,   +88.0,  +310.0
1720214340, +3.54, +25.603,    -0.0, +1142.0,   +67.0,  +191.0
1720214940, +3.54, +25.537,    -0.0, +1072.0,  +104.0,  +316.0
1720215540, +3.54, +25.529,    +0.1, +1072.0,   +92.0,  +310.0
1720216140, +3.54, +25.529,    -0.0, +1080.0,   +97.0,  +307.0
1720216740, +3.54, +25.553,    +0.0, +1144.0,   +87.0,  +191.0
1720217340, +3.54, +25.595,    -0.0, +1139.0,   +83.0,  +199.0
