7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1729485540, +3.51, +23.429,    +0.2, +1075.0,   +38.0,  +360.0
1729486140, +3.51, +23.462,    +0.4, +1080.0,    +4.0,  +376.0
1729486740, +3.51, +23.470,    +0.5, +1080.0,   +24.0,  +358.0
1729487340, +3.51, +23.504,    +0.8, +1081.0,   -64.0,  +376.0
1729487940, +3.51, +23.512,    +0.9, +1080.0,   -60.0,  +419.0
1729488540, +3.51, +23.529,    +1.4, +1079.0,   -32.0,  +444.0
1729489140, +3.51, +23.512,    +1.7, +1081.0,   -10.0,  +435.0
1729489740, +3.51, +23.545,    +1.9, +1080.0,   +16.0,  +423.0
1729490340, +3.51, +23.596,    +2.1, +1080.0,   -16.0,  +408.0
1729490940, +3.51, +23.637,    +2.4, +1078.0,   -16.0,  +440.0
1729491540, +3.51, +23.637,    +2.7, +1073.0,    +3.0,  +428.0
1729492140, +3.51, +23.612,    +3.1, +1084.0,    +0.0,  +403.0
1729492740, +3.51, +23.621,    +3.6, +1078.0,   -14.0,  +454.0
1729493340, +3.51, +23.662,    +4.0, +1075.0,   -25.0,  +467.0
1729493940, +3.51, +23.712,    +4.5, +1072.0,    +7.0,  +472.0
1729494540, +3.51, +23.771,    +4.8, +1073.0,    -8.0,  +454.0
1729495140, +3.51, +23.763,    +5.1, +1072.0,    +0.0,  +464.0
1729495740, +3.51, +23.796,    +5.4, +1075.0,   -15.0,  +451.0
1729496340, +3.51, +23.796,    +5.7, +1080.0,   -40.0,  +422.0
1729496940, +3.51, +23.813,    +6.0, +1075.0,    +6.0,  +467.0
1729497540, +3.51, +23.829,    +6.2, +1078.0,   -36.0,  +432.0
1729498140, +3.51, +23.921,    +6.3, +1075.0,    +4.0,  +448.0
1729498740, +3.51, +23.929,    +6.7, +1075.0,   -24.0,  +432.0
1729499340, +3.51, +23.929,    +6.9, +1078.0,    +7.0,  +408.0
1729499940, +3.51, +23.913,    +7.1, +1078.0,   -25.0,  +412.0
1729500540, +3.51, +23.929,    +7.3, +1072.0,   -12.0,  +444.0
1729501140, +3.51, +23.913,    +7.7, +1080.0,   -24.0,  +419.0
1729501740, +3.51, +23.946,    +8.0, +1075.0,   -32.0,  +408.0
1729502340, +3.51, +23.946,    +8.0, +1072.0,   -24.0,  +448.0
1729502940, +3.51, +23.946,    +7.9, +1072.0,   -26.0,  +436.0
1729503540, +3.51, +23.938,    +8.1, +1075.0,   -26.0,  +424.0
1729504140, +3.51, +23.929,    +8.2, +1075.0,   -29.0,  +432.0
1729504740, +3.51, +23.938,    +8.1, +1078.0,    -8.0,  +423.0
1729505340, +3.51, +23.938,    +7.8, +1075.0,   -20.0,  +436.0
1729505940, +3.51, +23.954,    +7.9, +1075.0,    +0.0,  +440.0
1729506540, +3.51, +24.005,    +7.7, +1072.0,    -8.0,  +440.0
1729507140, +3.51, +23.996,    +7.3, +1075.0,   +14.0,  +412.0
1729507740, +3.51, +23.996,    +7.0, +1075.0,    +7.0,  +400.0
1729508340, +3.51, +23.980,    +6.5, +1078.0,   +28.0,  +384.0
1729508940, +3.51, +23.963,    +6.1, +1072.0,   +33.0,  +364.0
1729509540, +3.51, +23.963,    +5.8, +1079.0,   -16.0,  +364.0
1729510140, +3.51, +23.988,    +6.1, +1075.0,    -8.0,  +399.0
1729510740, +3.51, +24.021,    +5.7, +1076.0,    +0.0,  +376.0
1729511340, +3.51, +23.996,    +5.1, +1075.0,   +44.0,  +364.0
1729511940, +3.51, +23.988,    +4.9, +1075.0,   +32.0,  +376.0
1729512540, +3.51, +23.971,    +4.2, +1073.0,   +44.0,  +356.0
1729513140, +3.51, +23.904,    +3.7, +1072.0,   +32.0,  +356.0
1729513740, +3.51, +23.921,    +3.5, +1073.0,   +40.0,  +368.0
1729514340, +3.51, +23.913,    +3.0, +1075.0,   +44.0,  +368.0
1729514940, +3.51, +23.829,    +2.7, +1073.0,   +60.0,  +358.0
1729515540, +3.51, +23.729,    +2.6, +1080.0,   +32.0,  +364.0
1729516140, +3.51, +23.604,    +2.3, +1080.0,   +33.0,  +352.0
1729516740, +3.51, +23.387,    +2.3, +1079.0,   +32.0,  +368.0
1729517340, +3.51, +23.353,    +2.2, +1084.0,   +70.0,  +348.0
1729517940, +3.51, +23.312,    +1.9, +1080.0,   +48.0,  +348.0
1729518540, +3.51, +23.286,    +1.5, +1080.0,   +32.0,  +364.0
1729519140, +3.51, +23.236,    +1.3, +1004.0,    +7.0,  +400.0
1729519740, +3.51, +23.019,    +0.9, +1004.0,    +4.0,  +417.0
1729520340, +3.51, +23.069,    +0.9,  +999.0,   +48.0,  +406.0
1729520940, +3.51, +23.044,    +0.6, +1004.0,   +15.0,  +387.0
1729521540, +3.51, +22.994,    +0.5, +1006.0,   +15.0,  +408.0
1729522140, +3.51, +23.094,    +0.3, +1080.0,   +64.0,  +352.0
1729522740, +3.51, +22.977,    +0.1, +1006.0,   +30.0,  +403.0
1729523340, +3.51, +23.094,    +0.1, +1080.0,   +83.0,  +334.0
1729523940, +3.51, +23.027,    +0.0, +1004.0,   +30.0,  +408.0
1729524540, +3.51, +23.195,    -0.1, +1145.0,   +62.0,  +231.0
1729525140, +3.51, +23.270,    -0.0, +1076.0,   +78.0,  +332.0
1729525740, +3.51, +23.537,    -0.1, +1075.0,   +44.0,  +358.0
1729526340, +3.51, +23.512,    -0.1, +1080.0,   +32.0,  +360.0
1729526940, +3.51, +23.445,    -0.0, +1080.0,   +48.0,  +352.0
1729527540, +3.51, +23.470,    -0.0, +1079.0,   +38.0,  +339.0
1729528140, +3.51, +23.345,    +0.0, +1078.0,   +76.0,  +339.0
1729528740, +3.51, +23.328,    -0.0, +1080.0,   +54.0,  +344.0
1729529340, +3.51, +23.353,    -0.1, +1084.0,   +54.0,  +344.0
1729529940, +3.51, +23.195,    -0.0, +1148.0,   +60.0,  +237.0
1729530540, +3.51, +23.312,    -0.1, +1081.0,   +14.0,  +352.0
1729531140, +3.51, +23.378,    +0.1, +1079.0,   +80.0,  +344.0
1729531740, +3.51, +23.328,    +0.1, +1078.0,   +44.0,  +347.0
1729532340, +3.51, +23.395,    -0.0, +1076.0,   +64.0,  +364.0
1729532940, +3.51, +23.454,    -0.0, +1080.0,   +28.0,  +352.0
1729533540, +3.51, +23.403,    +0.1, +1081.0,   +48.0,  +358.0
1729534140, +3.51, +23.387,    -0.2, +1084.0,    -8.0,  +353.0
1729534740, +3.51, +23.370,    +0.0, +1080.0,   +38.0,  +352.0
1729535340, +3.51, +23.320,    +0.0, +1080.0,   +64.0,  +348.0
1729535940, +3.51, +23.286,    -0.1, +1084.0,   +70.0,  +323.0
1729536540, +3.51, +23.211,    -0.0, +1004.0,   +28.0,  +399.0
1729537140, +3.51, +23.228,    -0.1, +1084.0,   +28.0,  +348.0
1729537740, +3.51, +23.078,    -0.0, +1080.0,   +88.0,  +339.0
1729538340, +3.51, +23.019,    -0.1, +1084.0,   +68.0,  +336.0
1729538940, +3.51, +22.827,    +0.0, +1006.0,   +16.0,  +403.0
1729539540, +3.51, +23.094,    -0.1, +1084.0,   +62.0,  +340.0
1729540140, +3.51, +22.961,    +0.0, +1004.0,   +49.0,  +387.0
1729540740, +3.51, +22.852,    -0.0, +1004.0,   +35.0,  +400.0
1729541340, +3.51, +22.626,    -0.1,  +999.0,   +79.0,  +399.0
1729541940, +3.51, +22.400,    -0.0, +1001.0,   +38.0,  +400.0
1729542540, +3.51, +22.300,    -0.2, +1004.0,   +30.0,  +399.0
1729543140, +3.51, +22.182,    +0.0, +1014.0,    +3.0,  +399.0
1729543740, +3.51, +22.065,    -0.1, +1075.0,   +62.0,  +348.0
1729544340, +3.51, +21.973,    -0.1, +1095.0,   +56.0,  +312.0
1729544940, +3.51, +21.990,    -0.1, +1088.0,   +56.0,  +328.0
1729545540, +3.50, +21.940,    +0.1, +1020.0,   +44.0,  +412.0
1729546140, +3.50, +21.948,    +0.1, +1004.0,   +32.0,  +403.0
1729546740, +3.50, +21.839,    -0.0, +1110.0,   +48.0,  +272.0
1729547340, +3.50, +21.781,    -0.0, +1004.0,   +41.0,  +400.0
1729547940, +3.50, +21.814,    -0.0, +1094.0,   +72.0,  +320.0
1729548540, +3.50, +21.814,    +0.0, +1091.0,   +56.0,  +334.0
1729549140, +3.50, +21.848,    +0.0, +1001.0,   +44.0,  +396.0
1729549740, +3.50, +21.881,    +0.0, +1008.0,   +14.0,  +414.0
1729550340, +3.50, +21.873,    -0.1, +1080.0,   +56.0,  +336.0
1729550940, +3.50, +21.839,    -0.0, +1118.0,  +102.0,  +232.0
1729551540, +3.50, +21.898,    +0.1, +1072.0,   +48.0,  +360.0
1729552140, +3.50, +22.132,    +0.0, +1004.0,   +31.0,  +401.0
