7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1719654540, +3.54, +25.678,   +24.5, +1080.0,   +88.0,  +312.0
1719655140, +3.54, +25.661,   +23.7, +1076.0,   +88.0,  +323.0
1719655740, +3.54, +25.653,   +24.7, +1078.0,   +80.0,  +324.0
1719656340, +3.54, +25.637,   +26.5, +1075.0,   +88.0,  +321.0
1719656940, +3.53, +25.620,   +25.9, +1081.0,   +92.0,  +310.0
1719657540, +3.53, +25.612,   +28.2, +1075.0,   +88.0,  +320.0
1719658140, +3.54, +25.570,   +28.0,  +999.0,   +63.0,  +380.0
1719658740, +3.54, +25.545,   +27.4, +1080.0,   +88.0,  +316.0
1719659340, +3.54, +25.529,   +24.7, +1080.0,   +88.0,  +312.0
1719659940, +3.54, +25.487,   +22.8, +1080.0,   +96.0,  +308.0
1719660540, +3.53, +25.238,   +23.6, +1080.0,   +96.0,  +307.0
1719661140, +3.54, +24.813,   +25.9,  +999.0,   +76.0,  +380.0
1719661740, +3.54, +24.505,   +24.7, +1000.0,   +65.0,  +374.0
1719662340, +3.54, +24.438,   +23.8, +1011.0,   +71.0,  +384.0
1719662940, +3.54, +24.447,   +23.8, +1043.0,   +88.0,  +368.0
1719663540, +3.54, +24.580,   +22.9,  +999.0,   +78.0,  +376.0
1719664140, +3.53, +24.663,   +21.6,  +999.0,   +65.0,  +376.0
1719664740, +3.53, +24.663,   +19.3, +1000.0,   +63.0,  +376.0
1719665340, +3.53, +24.763,   +16.6,  +999.0,   +72.0,  +376.0
1719665940, +3.53, +24.930,   +16.6,  +999.0,   +60.0,  +374.0
1719666540, +3.53, +25.071,   +14.6, +1084.0,   +88.0,  +304.0
1719667140, +3.53, +25.121,   +12.0,  +999.0,   +65.0,  +376.0
1719667740, +3.53, +25.113,   +10.1, +1081.0,   +83.0,  +304.0
1719668340, +3.53, +25.063,    +9.0, +1086.0,   +96.0,  +300.0
1719668940, +3.53, +25.038,    +8.3,  +999.0,   +64.0,  +382.0
1719669540, +3.53, +24.971,    +7.8,  +999.0,   +60.0,  +380.0
1719670140, +3.53, +24.913,    +6.8,  +999.0,   +60.0,  +376.0
1719670740, +3.53, +24.855,    +5.8,  +999.0,   +62.0,  +377.0
1719671340, +3.53, +24.672,    +5.2,  +999.0,   +64.0,  +376.0
1719671940, +3.53, +24.246,    +4.9, +1048.0,   +76.0,  +368.0
1719672540, +3.53, +24.063,    +4.5, +1142.0,   +73.0,  +203.0
1719673140, +3.53, +23.946,    +3.7, +1006.0,   +64.0,  +384.0
1719673740, +3.53, +23.921,    +2.1, +1137.0,   +78.0,  +176.0
1719674340, +3.53, +23.929,    +2.2, +1000.0,   +51.0,  +368.0
1719674940, +3.53, +23.913,    +3.0, +1068.0,   +86.0,  +336.0
