7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1723743540, +3.54, +29.292,    +0.1, +1009.0,   +56.0,  +398.0
1723744140, +3.54, +29.284,    -0.1, +1123.0,   +83.0,  +216.0
1723744740, +3.54, +29.154,    -0.1, +1104.0,   +92.0,  +264.0
1723745340, +3.54, +28.656,    -0.1, +1121.0,   +88.0,  +224.0
1723745940, +3.54, +28.402,    -0.0, +1096.0,   +80.0,  +294.0
1723746540, +3.54, +28.222,    -0.0, +1116.0,   +83.0,  +242.0
1723747140, +3.54, +28.156,    -0.0, +1025.0,   +56.0,  +408.0
1723747740, +3.54, +28.132,    +0.0, +1041.0,   +56.0,  +399.0
1723748340, +3.54, +28.140,    -0.1, +1121.0,   +80.0,  +236.0
1723748940, +3.54, +28.107,    -0.1, +1039.0,   +56.0,  +408.0
1723749540, +3.54, +28.132,    +0.0, +1136.0,   +70.0,  +224.0
1723750140, +3.54, +28.304,    -0.0, +1110.0,   +96.0,  +264.0
1723750740, +3.54, +28.452,    -0.1, +1036.0,   +56.0,  +406.0
1723751340, +3.54, +28.476,    -0.0, +1105.0,   +92.0,  +268.0
1723751940, +3.54, +28.550,    -0.1, +1089.0,   +83.0,  +308.0
1723752540, +3.54, +28.640,    +0.0, +1016.0,   +56.0,  +400.0
1723753140, +3.54, +28.713,    -0.1, +1129.0,   +78.0,  +216.0
1723753740, +3.54, +29.023,    -0.0, +1032.0,   +60.0,  +396.0
1723754340, +3.54, +29.300,    -0.1, +1016.0,   +56.0,  +400.0
1723754940, +3.54, +29.422,    +0.1, +1128.0,   +80.0,  +216.0
1723755540, +3.54, +29.479,    -0.1, +1139.0,   +60.0,  +220.0
1723756140, +3.54, +29.503,    +0.0, +1105.0,   +92.0,  +270.0
1723756740, +3.54, +29.520,    -0.0, +1116.0,   +96.0,  +230.0
1723757340, +3.54, +29.520,    -0.1, +1107.0,   +88.0,  +263.0
1723757940, +3.54, +29.487,    -0.0, +1108.0,   +88.0,  +262.0
1723758540, +3.54, +29.495,    -0.2, +1116.0,   +92.0,  +240.0
1723759140, +3.54, +29.520,    +0.1, +1104.0,   +92.0,  +268.0
1723759740, +3.54, +29.455,    +0.0, +1136.0,   +70.0,  +216.0
1723760340, +3.54, +29.528,    -0.1, +1121.0,   +84.0,  +220.0
1723760940, +3.54, +29.520,    -0.0, +1006.0,   +54.0,  +398.0
1723761540, +3.54, +29.414,    -0.0, +1112.0,   +88.0,  +248.0
1723762140, +3.54, +29.341,    -0.0, +1024.0,   +56.0,  +400.0
1723762740, +3.54, +29.357,    +0.0, +1123.0,   +88.0,  +224.0
1723763340, +3.54, +29.414,    -0.1, +1120.0,   +92.0,  +232.0
1723763940, +3.54, +29.430,    -0.0, +1104.0,   +88.0,  +262.0
1723764540, +3.54, +29.438,    +0.1, +1120.0,   +92.0,  +230.0
1723765140, +3.54, +29.463,    -0.0, +1134.0,   +72.0,  +208.0
1723765740, +3.54, +29.471,    +0.0, +1105.0,   +88.0,  +256.0
1723766340, +3.54, +29.015,    +0.1, +1112.0,   +72.0,  +256.0
1723766940, +3.54, +28.656,    +0.1, +1001.0,   +31.0,  +408.0
1723767540, +3.54, +28.574,    -0.0, +1008.0,   +35.0,  +419.0
1723768140, +3.54, +28.509,    -0.0, +1075.0,   +68.0,  +358.0
1723768740, +3.54, +28.501,    +0.1, +1095.0,   +88.0,  +316.0
1723769340, +3.54, +28.599,    -0.1, +1014.0,   +56.0,  +416.0
1723769940, +3.54, +28.582,    -0.0, +1048.0,   +64.0,  +399.0
