7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1719741540, +3.53, +24.613,   +34.6, +1087.0,  +112.0,  +291.0
1719742140, +3.53, +24.663,   +35.3,  +999.0,   +76.0,  +380.0
1719742740, +3.53, +24.771,   +36.2,  +998.0,   +81.0,  +380.0
1719743340, +3.53, +24.838,   +36.9, +1001.0,   +56.0,  +376.0
1719743940, +3.53, +24.888,   +35.6,  +998.0,   +86.0,  +376.0
1719744540, +3.53, +24.963,   +39.2,  +999.0,   +76.0,  +372.0
1719745140, +3.53, +25.005,   +38.3,  +999.0,   +64.0,  +374.0
1719745740, +3.53, +25.088,   +38.0,  +998.0,   +83.0,  +376.0
1719746340, +3.53, +25.204,   +36.0, +1080.0,  +124.0,  +288.0
1719746940, +3.53, +25.279,   +35.1, +1001.0,   +49.0,  +376.0
1719747540, +3.53, +25.371,   +34.4, +1075.0,  +102.0,  +312.0
1719748140, +3.53, +25.504,   +33.1, +1078.0,   +79.0,  +304.0
1719748740, +3.53, +25.620,   +31.1,  +999.0,   +72.0,  +364.0
1719749340, +3.53, +25.670,   +28.4, +1073.0,   +96.0,  +310.0
1719749940, +3.53, +25.711,   +26.7, +1073.0,  +112.0,  +320.0
1719750540, +3.53, +25.761,   +25.0, +1004.0,   +30.0,  +368.0
1719751140, +3.53, +25.786,   +25.2, +1070.0,  +124.0,  +326.0
1719751740, +3.53, +25.869,   +23.8, +1072.0,  +118.0,  +312.0
1719752340, +3.53, +25.886,   +22.1, +1068.0,  +120.0,  +316.0
1719752940, +3.53, +25.902,   +21.0, +1072.0,  +110.0,  +334.0
1719753540, +3.53, +25.935,   +17.6, +1072.0,  +120.0,  +316.0
1719754140, +3.53, +25.969,   +15.6, +1072.0,  +110.0,  +334.0
1719754740, +3.53, +25.985,   +13.8, +1073.0,   +80.0,  +316.0
1719755340, +3.53, +25.977,   +12.1, +1072.0,  +113.0,  +327.0
1719755940, +3.53, +26.002,   +10.7, +1073.0,  +124.0,  +328.0
1719756540, +3.53, +26.002,    +9.7, +1072.0,   +92.0,  +321.0
1719757140, +3.53, +26.018,    +9.5, +1073.0,  +112.0,  +316.0
1719757740, +3.54, +26.010,    +8.2, +1073.0,  +104.0,  +320.0
1719758340, +3.53, +25.994,    +7.1, +1078.0,   +80.0,  +310.0
1719758940, +3.54, +26.018,    +5.5, +1072.0,   +99.0,  +316.0
1719759540, +3.54, +26.018,    +4.7, +1068.0,  +132.0,  +312.0
1719760140, +3.54, +26.027,    +3.9, +1075.0,   +84.0,  +312.0
1719760740, +3.54, +26.035,    +4.0, +1073.0,  +115.0,  +304.0
1719761340, +3.54, +26.035,    +2.4, +1072.0,  +118.0,  +305.0
1719761940, +3.54, +26.035,    +2.1, +1075.0,   +92.0,  +312.0
1719762540, +3.54, +26.052,    +2.6, +1075.0,  +103.0,  +318.0
1719763140, +3.54, +26.060,    +1.9, +1072.0,   +96.0,  +312.0
1719763740, +3.54, +26.060,    +1.7, +1072.0,  +104.0,  +320.0
1719764340, +3.54, +26.068,    +1.2, +1072.0,   +96.0,  +323.0
1719764940, +3.54, +26.093,    +0.7, +1072.0,  +104.0,  +320.0
1719765540, +3.54, +26.118,    +0.4, +1073.0,   +96.0,  +312.0
1719766140, +3.54, +26.118,    +0.2, +1072.0,  +100.0,  +326.0
1719766740, +3.54, +26.159,    +0.0, +1070.0,  +115.0,  +304.0
1719767340, +3.54, +26.176,    +0.1, +1072.0,   +80.0,  +323.0
1719767940, +3.54, +26.193,    -0.0, +1072.0,   +88.0,  +328.0
1719768540, +3.54, +26.193,    +0.0, +1072.0,  +108.0,  +328.0
1719769140, +3.54, +26.184,    -0.1, +1070.0,   +96.0,  +318.0
1719769740, +3.54, +26.201,    +0.0, +1068.0,   +96.0,  +336.0
1719770340, +3.54, +26.209,    +0.0, +1072.0,  +112.0,  +327.0
1719770940, +3.54, +26.217,    +0.0, +1064.0,  +104.0,  +339.0
1719771540, +3.54, +26.209,    -0.1, +1072.0,   +92.0,  +335.0
1719772140, +3.54, +26.226,    -0.0, +1068.0,  +115.0,  +332.0
1719772740, +3.54, +26.234,    +0.0, +1068.0,   +64.0,  +328.0
1719773340, +3.54, +26.259,    +0.0, +1071.0,  +116.0,  +328.0
1719773940, +3.54, +26.267,    -0.0, +1072.0,   +88.0,  +334.0
1719774540, +3.54, +26.292,    -0.0, +1068.0,   +99.0,  +332.0
