7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1721568540, +3.54, +28.746,   +11.3, +1046.0,   +84.0,  +376.0
1721569140, +3.54, +28.730,    +9.4, +1072.0,   +96.0,  +332.0
1721569740, +3.54, +28.738,    +6.3, +1121.0,  +104.0,  +206.0
1721570340, +3.54, +28.770,    +3.7, +1081.0,   +99.0,  +312.0
1721570940, +3.54, +28.762,    +6.9, +1118.0,  +108.0,  +216.0
1721571540, +3.54, +28.770,    +5.9, +1060.0,   +88.0,  +352.0
1721572140, +3.54, +28.754,    +5.7, +1120.0,  +104.0,  +212.0
1721572740, +3.54, +28.754,    +4.3, +1055.0,   +88.0,  +358.0
1721573340, +3.54, +28.746,    +4.7, +1112.0,  +104.0,  +220.0
1721573940, +3.54, +28.754,    +4.2, +1036.0,   +78.0,  +384.0
1721574540, +3.54, +28.762,    +3.1, +1123.0,  +102.0,  +200.0
1721575140, +3.54, +28.730,    +2.9, +1120.0,  +104.0,  +206.0
1721575740, +3.54, +28.689,    +2.2, +1112.0,  +103.0,  +230.0
1721576340, +3.54, +28.672,    +1.6, +1121.0,   +92.0,  +208.0
1721576940, +3.54, +28.632,    +1.7, +1112.0,  +102.0,  +230.0
1721577540, +3.54, +28.623,    +1.2, +1112.0,  +108.0,  +240.0
1721578140, +3.54, +28.648,    +1.0, +1105.0,   +96.0,  +246.0
1721578740, +3.54, +28.623,    +0.6, +1120.0,  +104.0,  +224.0
1721579340, +3.54, +28.599,    +0.5, +1120.0,   +96.0,  +220.0
1721579940, +3.54, +28.427,    +0.2, +1022.0,   +60.0,  +392.0
1721580540, +3.54, +28.074,    +0.0, +1116.0,   +88.0,  +224.0
1721581140, +3.54, +27.828,    -0.0, +1038.0,   +62.0,  +387.0
1721581740, +3.54, +27.737,    -0.0, +1048.0,   +70.0,  +384.0
