7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1734879540, +3.47, +18.941,    -0.1,  +600.0, +1063.0,  +520.0
1734880140, +3.47, +18.882,    +0.1,  +596.0, +1063.0,  +534.0
1734880740, +3.48, +18.806,    -0.0,  +600.0, +1071.0,  +512.0
1734881340, +3.48, +18.739,    +0.0,  +545.0,  +984.0,  +608.0
1734881940, +3.48, +18.638,    +0.0,  +640.0, +1070.0,  +440.0
1734882540, +3.48, +18.579,    -0.1,  +579.0, +1040.0,  +579.0
1734883140, +3.48, +18.486,    +0.0,  +542.0,  +975.0,  +604.0
1734883740, +3.48, +18.435,    -0.0,  +588.0, +1049.0,  +563.0
1734884340, +3.48, +18.376,    -0.0,  +552.0,  +996.0,  +611.0
1734884940, +3.48, +18.317,    -0.0,  +584.0, +1048.0,  +566.0
1734885540, +3.48, +18.258,    -0.0,  +544.0,  +984.0,  +608.0
1734886140, +3.48, +18.233,    -0.0,  +560.0, +1004.0,  +614.0
1734886740, +3.48, +18.199,    +0.0,  +600.0, +1065.0,  +524.0
1734887340, +3.48, +18.140,    -0.1,  +593.0, +1063.0,  +528.0
1734887940, +3.48, +18.089,    -0.1,  +624.0, +1086.0,  +456.0
1734888540, +3.48, +18.047,    +0.0,  +620.0, +1084.0,  +462.0
1734889140, +3.48, +18.013,    -0.0,  +608.0, +1078.0,  +499.0
1734889740, +3.48, +17.962,    -0.0,  +632.0, +1084.0,  +440.0
1734890340, +3.48, +17.911,    -0.1,  +627.0, +1084.0,  +448.0
1734890940, +3.48, +17.869,    -0.0,  +624.0, +1086.0,  +449.0
1734891540, +3.48, +17.827,    -0.1,  +542.0,  +975.0,  +604.0
1734892140, +3.48, +17.768,    -0.1,  +543.0,  +976.0,  +608.0
1734892740, +3.48, +17.725,    -0.1,  +583.0, +1043.0,  +572.0
1734893340, +3.48, +17.658,    -0.1,  +544.0,  +984.0,  +608.0
1734893940, +3.48, +17.624,    +0.0,  +544.0,  +979.0,  +608.0
1734894540, +3.48, +17.598,    +0.0,  +568.0, +1024.0,  +595.0
1734895140, +3.48, +17.531,    -0.0,  +576.0, +1036.0,  +584.0
1734895740, +3.48, +17.488,    +0.1,  +540.0,  +984.0,  +608.0
1734896340, +3.48, +17.420,    -0.1,  +576.0, +1038.0,  +584.0
1734896940, +3.48, +17.370,    -0.0,  +604.0, +1072.0,  +512.0
1734897540, +3.48, +17.327,    -0.1,  +624.0, +1087.0,  +452.0
1734898140, +3.48, +17.251,    -0.0,  +620.0, +1087.0,  +464.0
1734898740, +3.48, +17.191,    -0.1,  +620.0, +1087.0,  +462.0
1734899340, +3.48, +17.098,    -0.1,  +640.0, +1070.0,  +440.0
1734899940, +3.48, +17.064,    -0.0,  +646.0, +1062.0,  +435.0
1734900540, +3.48, +17.005,    -0.1,  +540.0,  +975.0,  +606.0
1734901140, +3.48, +16.937,    -0.0,  +600.0, +1065.0,  +529.0
1734901740, +3.48, +16.886,    -0.0,  +545.0,  +988.0,  +609.0
1734902340, +3.48, +16.801,    -0.0,  +564.0, +1017.0,  +608.0
1734902940, +3.48, +16.724,    +0.0,  +640.0, +1072.0,  +436.0
1734903540, +3.48, +16.639,    +0.0,  +608.0, +1080.0,  +496.0
1734904140, +3.48, +16.588,    -0.0,  +628.0, +1087.0,  +438.0
1734904740, +3.47, +16.495,    +0.0,  +643.0, +1068.0,  +439.0
1734905340, +3.48, +16.410,    +0.1,  +640.0, +1075.0,  +435.0
1734905940, +3.47, +16.341,    +0.1,  +543.0,  +982.0,  +608.0
1734906540, +3.48, +16.265,    +0.0,  +646.0, +1063.0,  +444.0
1734907140, +3.48, +16.179,    -0.0,  +545.0,  +992.0,  +614.0
1734907740, +3.48, +16.120,    +0.1,  +544.0,  +990.0,  +608.0
1734908340, +3.47, +16.060,    +0.0,  +544.0,  +991.0,  +608.0
1734908940, +3.47, +16.000,    -0.1,  +545.0,  +992.0,  +611.0
1734909540, +3.48, +15.915,    -0.0,  +545.0,  +988.0,  +611.0
1734910140, +3.47, +15.855,    +0.1,  +584.0, +1054.0,  +566.0
1734910740, +3.47, +15.804,    +0.0,  +550.0,  +998.0,  +615.0
1734911340, +3.47, +15.727,    -0.1,  +591.0, +1059.0,  +548.0
1734911940, +3.47, +15.658,    +0.0,  +590.0, +1055.0,  +560.0
1734912540, +3.47, +15.581,    -0.0,  +592.0, +1062.0,  +550.0
1734913140, +3.47, +15.521,    -0.1,  +590.0, +1059.0,  +552.0
1734913740, +3.47, +15.479,    +0.0,  +590.0, +1059.0,  +552.0
1734914340, +3.47, +15.427,    -0.0,  +592.0, +1063.0,  +544.0
1734914940, +3.47, +15.367,    +0.1,  +593.0, +1065.0,  +540.0
1734915540, +3.47, +15.316,    -0.0,  +545.0,  +990.0,  +614.0
1734916140, +3.47, +15.247,    +0.0,  +540.0,  +975.0,  +604.0
1734916740, +3.47, +15.187,    -0.0,  +604.0, +1075.0,  +515.0
1734917340, +3.47, +15.144,    +0.0,  +540.0,  +974.0,  +604.0
1734917940, +3.47, +15.075,    -0.1,  +563.0, +1020.0,  +608.0
1734918540, +3.47, +15.032,    +0.0,  +540.0,  +976.0,  +606.0
1734919140, +3.47, +14.981,    -0.1,  +612.0, +1087.0,  +488.0
1734919740, +3.47, +14.938,    +0.1,  +630.0, +1091.0,  +440.0
1734920340, +3.47, +14.895,    +0.0,  +568.0, +1024.0,  +604.0
1734920940, +3.47, +14.834,    -0.0,  +543.0,  +969.0,  +600.0
1734921540, +3.47, +14.809,    -0.1,  +561.0, +1011.0,  +611.0
1734922140, +3.47, +14.774,    +0.0,  +595.0, +1064.0,  +540.0
1734922740, +3.47, +14.731,    -0.0,  +609.0, +1087.0,  +487.0
1734923340, +3.47, +14.688,    +0.0,  +646.0, +1068.0,  +432.0
1734923940, +3.47, +14.662,    -0.0,  +632.0, +1089.0,  +436.0
1734924540, +3.47, +14.619,    -0.0,  +624.0, +1094.0,  +451.0
1734925140, +3.47, +14.567,    +0.0,  +636.0, +1084.0,  +432.0
