7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1728789540, +3.52, +27.680,    -0.0, +1036.0,   +56.0,  +400.0
1728790140, +3.52, +27.293,    -0.0, +1084.0,   +72.0,  +335.0
1728790740, +3.52, +26.706,    +0.1, +1036.0,   +54.0,  +400.0
1728791340, +3.52, +26.151,    +0.1, +1032.0,   +56.0,  +396.0
1728791940, +3.52, +24.472,    -0.0, +1070.0,   +67.0,  +352.0
1728792540, +3.52, +23.679,    +0.0, +1080.0,   +80.0,  +332.0
1728793140, +3.52, +23.395,    +0.1, +1086.0,   +80.0,  +327.0
1728793740, +3.52, +23.278,    -0.1, +1001.0,   +56.0,  +398.0
1728794340, +3.52, +23.245,    -0.2, +1080.0,   +88.0,  +336.0
1728794940, +3.52, +23.178,    -0.1,  +999.0,   +60.0,  +399.0
1728795540, +3.52, +23.245,    +0.0, +1080.0,   +88.0,  +336.0
1728796140, +3.52, +23.286,    -0.1, +1080.0,   +92.0,  +339.0
1728796740, +3.52, +23.295,    -0.1, +1079.0,   +96.0,  +334.0
1728797340, +3.52, +23.403,    +0.0, +1075.0,   +88.0,  +348.0
1728797940, +3.52, +23.512,    -0.2, +1080.0,   +88.0,  +342.0
1728798540, +3.52, +23.529,    -0.1, +1078.0,   +84.0,  +344.0
1728799140, +3.52, +23.520,    +0.1, +1075.0,   +80.0,  +348.0
1728799740, +3.52, +23.520,    +0.0, +1080.0,   +80.0,  +344.0
1728800340, +3.52, +23.612,    +0.1, +1084.0,   +86.0,  +334.0
1728800940, +3.52, +23.788,    +0.0, +1078.0,   +80.0,  +352.0
1728801540, +3.52, +23.996,    -0.1, +1072.0,   +78.0,  +352.0
1728802140, +3.52, +24.171,    -0.0, +1072.0,   +76.0,  +353.0
1728802740, +3.52, +24.088,    -0.1, +1072.0,   +72.0,  +353.0
1728803340, +3.51, +24.063,    -0.1, +1075.0,   +72.0,  +344.0
1728803940, +3.52, +23.871,    +0.0, +1076.0,   +72.0,  +348.0
1728804540, +3.52, +23.771,    +0.0, +1075.0,   +71.0,  +348.0
1728805140, +3.52, +23.637,    +0.0, +1078.0,   +80.0,  +328.0
1728805740, +3.52, +23.470,    +0.0, +1078.0,   +96.0,  +328.0
1728806340, +3.51, +23.788,    +0.0, +1073.0,   +84.0,  +342.0
1728806940, +3.51, +23.921,    +0.0, +1072.0,   +88.0,  +342.0
1728807540, +3.51, +24.038,    -0.1, +1068.0,  +100.0,  +339.0
1728808140, +3.51, +24.188,    -0.1, +1071.0,   +88.0,  +352.0
1728808740, +3.51, +24.138,    -0.1, +1072.0,   +80.0,  +355.0
1728809340, +3.51, +24.080,    +0.0, +1072.0,   +88.0,  +360.0
1728809940, +3.51, +24.030,    -0.0, +1075.0,   +92.0,  +352.0
1728810540, +3.51, +24.046,    -0.1, +1073.0,   +88.0,  +352.0
1728811140, +3.51, +24.188,    -0.0, +1076.0,   +84.0,  +352.0
1728811740, +3.51, +24.355,    -0.1, +1070.0,   +83.0,  +366.0
1728812340, +3.51, +24.513,    -0.0, +1063.0,   +83.0,  +368.0
1728812940, +3.51, +24.613,    +0.0, +1063.0,   +78.0,  +376.0
1728813540, +3.51, +24.780,    +0.0, +1063.0,   +79.0,  +368.0
1728814140, +3.51, +24.938,    +0.1, +1063.0,   +88.0,  +369.0
1728814740, +3.51, +25.088,    +0.0, +1062.0,   +80.0,  +376.0
1728815340, +3.51, +25.104,    -0.1, +1063.0,   +86.0,  +369.0
1728815940, +3.51, +24.913,    +0.1, +1063.0,   +92.0,  +368.0
1728816540, +3.51, +24.888,    -0.0, +1060.0,   +88.0,  +361.0
1728817140, +3.51, +24.888,    -0.0, +1059.0,   +78.0,  +371.0
1728817740, +3.51, +24.796,    -0.0, +1064.0,   +76.0,  +360.0
1728818340, +3.51, +24.747,    +0.0, +1065.0,   +80.0,  +360.0
1728818940, +3.51, +24.871,    +0.0, +1064.0,   +83.0,  +361.0
