7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1721220540, +3.54, +28.476,   +24.4, +1027.0,   +60.0,  +390.0
1721221140, +3.54, +28.501,   +22.6, +1124.0,   +78.0,  +206.0
1721221740, +3.54, +28.550,   +20.8,  +999.0,   +67.0,  +384.0
1721222340, +3.54, +28.591,   +19.9, +1123.0,   +88.0,  +208.0
1721222940, +3.54, +28.607,   +18.5, +1120.0,   +92.0,  +208.0
1721223540, +3.54, +28.623,   +16.2, +1110.0,   +96.0,  +240.0
1721224140, +3.54, +28.648,   +16.1, +1033.0,   +72.0,  +387.0
1721224740, +3.54, +28.664,   +15.0, +1112.0,  +108.0,  +232.0
1721225340, +3.54, +28.689,   +13.9, +1120.0,   +96.0,  +208.0
1721225940, +3.54, +28.697,   +12.8, +1120.0,   +96.0,  +224.0
1721226540, +3.54, +28.705,   +11.4, +1112.0,  +102.0,  +232.0
1721227140, +3.54, +28.738,    +5.7, +1113.0,  +128.0,  +224.0
1721227740, +3.54, +28.738,    +8.8, +1116.0,   +97.0,  +224.0
1721228340, +3.54, +28.738,    +8.3, +1112.0,   +96.0,  +243.0
1721228940, +3.54, +28.746,    +7.7, +1120.0,  +100.0,  +216.0
1721229540, +3.54, +28.681,    +6.2, +1112.0,  +108.0,  +231.0
1721230140, +3.54, +28.533,    +5.3, +1038.0,   +70.0,  +387.0
1721230740, +3.54, +28.525,    +4.7, +1039.0,   +62.0,  +380.0
1721231340, +3.54, +28.582,    +3.6, +1139.0,   +60.0,  +214.0
1721231940, +3.54, +28.640,    +2.6, +1128.0,   +88.0,  +206.0
1721232540, +3.54, +28.509,    +2.1, +1033.0,   +70.0,  +384.0
1721233140, +3.54, +28.542,    +1.3, +1084.0,   +86.0,  +310.0
1721233740, +3.54, +28.566,    +1.1, +1032.0,   +68.0,  +384.0
1721234340, +3.54, +28.550,    +0.6, +1014.0,   +64.0,  +385.0
1721234940, +3.54, +28.542,    +0.3, +1024.0,   +60.0,  +390.0
1721235540, +3.54, +28.492,    -0.1, +1139.0,   +64.0,  +204.0
1721236140, +3.54, +28.468,    -0.1, +1006.0,   +60.0,  +390.0
1721236740, +3.54, +28.460,    +0.0, +1132.0,   +81.0,  +198.0
1721237340, +3.54, +28.452,    -0.1, +1136.0,   +70.0,  +204.0
1721237940, +3.54, +28.419,    +0.0, +1048.0,   +76.0,  +368.0
1721238540, +3.54, +28.263,    +0.0, +1039.0,   +65.0,  +384.0
