7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1723482540, +3.53, +27.342,    +0.1, +1044.0,   +72.0,  +376.0
1723483140, +3.53, +27.499,    -0.1, +1038.0,   +83.0,  +380.0
1723483740, +3.53, +27.630,    -0.0, +1040.0,   +78.0,  +385.0
1723484340, +3.53, +27.672,    -0.0, +1039.0,   +71.0,  +380.0
1723484940, +3.53, +27.696,    -0.0, +1126.0,   +88.0,  +200.0
1723485540, +3.53, +27.647,    +0.0, +1123.0,   +88.0,  +216.0
1723486140, +3.53, +27.630,    +0.0, +1030.0,   +64.0,  +384.0
1723486740, +3.53, +27.606,    +0.1, +1131.0,   +76.0,  +200.0
1723487340, +3.53, +27.556,    -0.0, +1036.0,   +64.0,  +392.0
1723487940, +3.53, +27.556,    +0.1, +1048.0,   +64.0,  +384.0
1723488540, +3.54, +27.565,    -0.1, +1033.0,   +64.0,  +392.0
1723489140, +3.53, +27.622,    -0.0, +1025.0,   +64.0,  +398.0
1723489740, +3.53, +27.754,    -0.1, +1039.0,   +71.0,  +391.0
1723490340, +3.53, +27.811,    +0.0, +1112.0,  +103.0,  +240.0
1723490940, +3.53, +27.828,    +0.0, +1036.0,   +72.0,  +387.0
1723491540, +3.53, +27.828,    +0.1, +1110.0,  +100.0,  +236.0
1723492140, +3.53, +27.836,    +0.1, +1048.0,   +70.0,  +380.0
1723492740, +3.54, +27.861,    +0.0, +1033.0,   +70.0,  +387.0
1723493340, +3.54, +27.902,    +0.1, +1118.0,   +92.0,  +226.0
1723493940, +3.53, +27.918,    -0.0, +1041.0,   +72.0,  +384.0
1723494540, +3.53, +27.943,    -0.0, +1039.0,   +71.0,  +388.0
1723495140, +3.53, +27.943,    -0.0, +1016.0,   +84.0,  +408.0
1723495740, +3.54, +27.951,    -0.1, +1024.0,   +71.0,  +392.0
1723496340, +3.54, +27.959,    -0.1, +1017.0,   +67.0,  +391.0
1723496940, +3.54, +27.968,    +0.0, +1027.0,   +70.0,  +384.0
1723497540, +3.53, +27.951,    -0.0, +1027.0,   +76.0,  +399.0
1723498140, +3.54, +27.943,    +0.0, +1052.0,   +83.0,  +376.0
1723498740, +3.54, +27.927,    -0.0, +1039.0,   +72.0,  +380.0
1723499340, +3.54, +27.902,    +0.0, +1032.0,   +72.0,  +392.0
1723499940, +3.54, +27.787,    +0.0, +1052.0,   +80.0,  +371.0
1723500540, +3.54, +27.688,    -0.1, +1120.0,  +112.0,  +216.0
1723501140, +3.54, +27.655,    -0.0, +1024.0,   +76.0,  +398.0
1723501740, +3.54, +27.688,    -0.0, +1120.0,  +112.0,  +220.0
1723502340, +3.54, +27.713,    -0.1, +1107.0,  +108.0,  +246.0
1723502940, +3.54, +27.672,    +0.0, +1030.0,   +80.0,  +376.0
1723503540, +3.54, +27.647,    -0.0, +1126.0,  +102.0,  +211.0
1723504140, +3.54, +27.597,    +0.0, +1024.0,   +70.0,  +388.0
1723504740, +3.54, +27.573,    +0.0, +1008.0,   +71.0,  +400.0
1723505340, +3.54, +27.573,    -0.1, +1040.0,   +78.0,  +380.0
1723505940, +3.54, +27.573,    -0.0, +1040.0,   +80.0,  +374.0
1723506540, +3.54, +27.597,    -0.0, +1043.0,   +84.0,  +376.0
1723507140, +3.54, +27.597,    -0.0, +1031.0,   +88.0,  +400.0
1723507740, +3.54, +27.589,    -0.1, +1118.0,  +128.0,  +216.0
1723508340, +3.54, +27.589,    +0.0, +1123.0,  +120.0,  +204.0
1723508940, +3.54, +27.573,    +0.0, +1127.0,  +108.0,  +216.0
1723509540, +3.54, +27.565,    -0.1, +1043.0,   +86.0,  +376.0
1723510140, +3.54, +27.556,    -0.1, +1030.0,   +88.0,  +390.0
1723510740, +3.54, +27.548,    -0.0, +1039.0,   +80.0,  +376.0
1723511340, +3.54, +27.532,    +0.0, +1027.0,   +76.0,  +392.0
1723511940, +3.54, +27.523,    +0.0, +1028.0,   +76.0,  +392.0
1723512540, +3.54, +27.507,    -0.2, +1120.0,  +124.0,  +216.0
1723513140, +3.54, +27.507,    +0.0, +1123.0,  +112.0,  +208.0
1723513740, +3.54, +27.490,    -0.0, +1038.0,   +88.0,  +390.0
1723514340, +3.54, +27.499,    -0.0, +1032.0,   +92.0,  +372.0
1723514940, +3.54, +27.515,    +0.0, +1030.0,   +88.0,  +391.0
1723515540, +3.54, +27.499,    -0.1, +1040.0,   +88.0,  +384.0
1723516140, +3.54, +27.515,    -0.1, +1040.0,   +92.0,  +376.0
1723516740, +3.54, +27.507,    +0.1, +1028.0,   +92.0,  +398.0
1723517340, +3.54, +27.499,    -0.0, +1016.0,   +96.0,  +392.0
1723517940, +3.54, +27.490,    +0.1, +1046.0,  +102.0,  +387.0
1723518540, +3.54, +27.515,    -0.0, +1039.0,  +124.0,  +374.0
1723519140, +3.54, +27.655,    +0.1, +1112.0,  +140.0,  +214.0
1723519740, +3.54, +27.770,    +0.3, +1031.0,  +120.0,  +399.0
1723520340, +3.54, +27.844,    +0.3, +1094.0,  +120.0,  +271.0
1723520940, +3.54, +27.918,    +0.5, +1032.0,   +92.0,  +403.0
1723521540, +3.54, +27.943,    +0.8, +1020.0,  +110.0,  +380.0
1723522140, +3.54, +28.017,    +1.7, +1030.0,   +99.0,  +392.0
1723522740, +3.54, +28.066,    +1.3,  +995.0,   +96.0,  +368.0
1723523340, +3.54, +28.140,    +1.6, +1020.0,  +100.0,  +396.0
1723523940, +3.54, +28.230,    +3.4, +1112.0,  +136.0,  +224.0
1723524540, +3.54, +28.320,    +2.9, +1107.0,  +140.0,  +240.0
1723525140, +3.54, +28.427,    +5.8, +1100.0,  +144.0,  +248.0
1723525740, +3.54, +28.525,    +5.6, +1038.0,  +108.0,  +387.0
1723526340, +3.54, +28.615,    +7.3, +1089.0,  +124.0,  +304.0
1723526940, +3.54, +28.672,    +8.2, +1121.0,  +131.0,  +208.0
1723527540, +3.54, +28.721,    +9.4, +1016.0,   +88.0,  +387.0
1723528140, +3.54, +28.746,    +3.5, +1129.0,  +102.0,  +200.0
1723528740, +3.54, +28.762,   +11.5, +1108.0,  +120.0,  +248.0
1723529340, +3.54, +28.754,   +10.2, +1000.0,   +76.0,  +392.0
1723529940, +3.54, +28.787,    +9.7, +1006.0,   +72.0,  +392.0
1723530540, +3.54, +28.844,   +14.3, +1120.0,  +115.0,  +206.0
