7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1725657540, +3.54, +29.341,    -0.1, +1088.0,   +88.0,  +304.0
1725658140, +3.54, +29.357,    +0.0, +1052.0,   +79.0,  +364.0
1725658740, +3.54, +29.349,    -0.0, +1046.0,   +72.0,  +384.0
1725659340, +3.54, +29.317,    -0.0, +1080.0,   +67.0,  +320.0
1725659940, +3.54, +29.211,    -0.1, +1084.0,   +88.0,  +304.0
1725660540, +3.54, +29.154,    -0.1, +1072.0,   +88.0,  +336.0
1725661140, +3.54, +29.129,    +0.0, +1103.0,  +112.0,  +268.0
1725661740, +3.54, +29.137,    +0.1, +1089.0,  +102.0,  +284.0
1725662340, +3.54, +29.146,    +0.1, +1121.0,  +112.0,  +208.0
1725662940, +3.54, +29.072,    +0.0, +1104.0,  +128.0,  +240.0
1725663540, +3.54, +29.072,    +0.1,  +995.0,   +94.0,  +392.0
1725664140, +3.54, +29.097,    +0.0, +1112.0,  +131.0,  +236.0
1725664740, +3.54, +29.129,    -0.1, +1103.0,  +120.0,  +264.0
1725665340, +3.54, +29.178,    -0.0, +1118.0,  +128.0,  +230.0
1725665940, +3.54, +29.203,    +0.0, +1100.0,  +124.0,  +265.0
1725666540, +3.54, +29.235,    +0.1, +1104.0,  +128.0,  +248.0
1725667140, +3.54, +29.235,    -0.1, +1062.0,  +103.0,  +360.0
1725667740, +3.54, +29.251,    -0.0, +1062.0,  +108.0,  +356.0
1725668340, +3.54, +29.260,    +0.0, +1028.0,   +92.0,  +390.0
1725668940, +3.54, +29.284,    -0.1, +1017.0,   +80.0,  +396.0
1725669540, +3.54, +29.292,    -0.1, +1094.0,  +112.0,  +292.0
1725670140, +3.54, +29.284,    -0.1, +1102.0,  +112.0,  +263.0
1725670740, +3.54, +29.300,    +0.0, +1080.0,  +104.0,  +312.0
1725671340, +3.54, +29.308,    -0.2, +1038.0,   +80.0,  +390.0
1725671940, +3.54, +29.292,    -0.0, +1039.0,   +76.0,  +380.0
1725672540, +3.54, +29.284,    -0.0, +1024.0,   +86.0,  +392.0
1725673140, +3.54, +29.276,    +0.1, +1091.0,  +120.0,  +294.0
1725673740, +3.54, +29.276,    -0.2, +1008.0,   +76.0,  +392.0
1725674340, +3.54, +29.292,    -0.0, +1105.0,  +120.0,  +243.0
1725674940, +3.54, +29.300,    -0.0, +1046.0,   +89.0,  +384.0
1725675540, +3.54, +29.292,    -0.1, +1046.0,   +76.0,  +372.0
1725676140, +3.54, +29.276,    -0.0, +1084.0,  +104.0,  +304.0
1725676740, +3.54, +29.268,    +0.0, +1095.0,  +100.0,  +280.0
1725677340, +3.54, +29.251,    -0.1, +1060.0,   +96.0,  +352.0
1725677940, +3.54, +29.251,    +0.0, +1033.0,   +96.0,  +396.0
1725678540, +3.54, +29.235,    +0.1, +1048.0,   +86.0,  +376.0
1725679140, +3.54, +29.235,    -0.1, +1047.0,   +76.0,  +364.0
1725679740, +3.54, +29.243,    +0.0, +1104.0,  +128.0,  +252.0
1725680340, +3.54, +29.235,    +0.1, +1049.0,   +88.0,  +376.0
1725680940, +3.54, +29.243,    +0.1, +1084.0,  +104.0,  +304.0
1725681540, +3.54, +29.235,    +0.1, +1041.0,   +88.0,  +376.0
1725682140, +3.54, +29.235,    +0.6, +1056.0,   +80.0,  +364.0
1725682740, +3.54, +29.235,    +0.7, +1105.0,  +112.0,  +264.0
1725683340, +3.54, +29.243,    +0.7, +1076.0,   +92.0,  +332.0
1725683940, +3.54, +29.243,    +0.9, +1073.0,  +103.0,  +332.0
1725684540, +3.54, +29.235,    +0.9, +1103.0,  +115.0,  +259.0
1725685140, +3.54, +29.227,    +1.3, +1081.0,   +96.0,  +304.0
1725685740, +3.54, +29.211,    +1.4, +1110.0,  +115.0,  +240.0
1725686340, +3.54, +29.203,    +1.8, +1116.0,  +115.0,  +224.0
1725686940, +3.54, +29.194,    +1.2, +1104.0,  +104.0,  +256.0
1725687540, +3.54, +29.178,    +1.8, +1080.0,   +99.0,  +323.0
1725688140, +3.54, +29.170,    +1.4, +1088.0,   +99.0,  +304.0
1725688740, +3.54, +29.186,    +1.4, +1103.0,  +102.0,  +260.0
1725689340, +3.54, +29.203,    +1.3, +1111.0,  +120.0,  +246.0
1725689940, +3.54, +29.219,    +1.1, +1116.0,  +108.0,  +224.0
1725690540, +3.54, +29.235,    +1.3, +1104.0,  +112.0,  +263.0
1725691140, +3.54, +29.260,    +1.6, +1116.0,  +112.0,  +230.0
1725691740, +3.54, +29.292,    +1.6, +1105.0,  +110.0,  +260.0
1725692340, +3.54, +29.300,    +1.7, +1087.0,  +104.0,  +300.0
1725692940, +3.54, +29.325,    +3.5, +1071.0,   +92.0,  +352.0
1725693540, +3.54, +29.317,    +3.5, +1038.0,   +80.0,  +400.0
1725694140, +3.54, +29.349,    +3.8, +1039.0,   +86.0,  +387.0
1725694740, +3.54, +29.349,    +4.1, +1094.0,   +96.0,  +284.0
1725695340, +3.54, +29.357,    +4.0, +1024.0,   +80.0,  +404.0
1725695940, +3.54, +29.365,    +3.9, +1088.0,   +97.0,  +304.0
1725696540, +3.54, +29.357,    +4.3, +1039.0,   +67.0,  +396.0
1725697140, +3.54, +29.365,    +4.6, +1027.0,   +56.0,  +400.0
1725697740, +3.54, +29.365,    +4.9, +1024.0,   +48.0,  +403.0
1725698340, +3.54, +29.349,    +4.9, +1027.0,   +60.0,  +399.0
1725698940, +3.54, +29.341,    +5.4, +1038.0,   +67.0,  +398.0
1725699540, +3.54, +29.398,    +5.4, +1006.0,   +51.0,  +400.0
1725700140, +3.54, +29.479,    +5.7, +1004.0,   +60.0,  +399.0
1725700740, +3.54, +29.495,    +5.6, +1004.0,   +64.0,  +403.0
1725701340, +3.54, +29.511,    +5.8, +1004.0,   +63.0,  +399.0
1725701940, +3.54, +29.536,    +6.1, +1004.0,   +56.0,  +396.0
1725702540, +3.54, +29.552,    +6.2, +1112.0,   +96.0,  +248.0
