7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1725222540, +3.54, +28.148,    -0.1, +1033.0,   +78.0,  +403.0
1725223140, +3.54, +28.099,    -0.1, +1118.0,  +113.0,  +220.0
1725223740, +3.54, +28.058,    -0.0, +1091.0,   +92.0,  +304.0
1725224340, +3.54, +27.951,    +0.0, +1113.0,  +104.0,  +231.0
1725224940, +3.54, +27.877,    -0.1, +1072.0,  +108.0,  +334.0
1725225540, +3.54, +27.820,    -0.1, +1022.0,   +88.0,  +406.0
1725226140, +3.54, +27.828,    -0.0, +1120.0,  +120.0,  +224.0
1725226740, +3.54, +27.853,    +0.1, +1128.0,  +120.0,  +220.0
1725227340, +3.54, +27.869,    +0.1, +1116.0,  +132.0,  +224.0
1725227940, +3.54, +27.894,    -0.0, +1112.0,  +140.0,  +240.0
1725228540, +3.54, +27.935,    -0.0, +1120.0,  +136.0,  +216.0
1725229140, +3.54, +27.959,    -0.1, +1100.0,  +136.0,  +264.0
1725229740, +3.54, +28.000,    +0.1, +1088.0,  +142.0,  +304.0
1725230340, +3.54, +28.042,    +0.0, +1104.0,  +160.0,  +240.0
1725230940, +3.54, +28.091,    -0.1, +1049.0,  +120.0,  +364.0
1725231540, +3.54, +28.107,    -0.0, +1104.0,  +148.0,  +248.0
1725232140, +3.54, +28.140,    +0.0, +1078.0,  +112.0,  +334.0
1725232740, +3.54, +28.173,    +0.0, +1024.0,  +112.0,  +388.0
1725233340, +3.54, +28.156,    +0.1, +1031.0,  +105.0,  +387.0
1725233940, +3.54, +28.107,    -0.1, +1040.0,  +112.0,  +376.0
1725234540, +3.54, +28.099,    -0.1, +1103.0,  +132.0,  +248.0
1725235140, +3.54, +28.124,    -0.2, +1103.0,  +168.0,  +257.0
1725235740, +3.54, +28.140,    -0.1, +1088.0,  +140.0,  +288.0
1725236340, +3.54, +28.140,    +0.0, +1102.0,  +152.0,  +262.0
1725236940, +3.54, +28.115,    +0.0, +1054.0,  +113.0,  +371.0
1725237540, +3.53, +28.165,    -0.0, +1052.0,  +136.0,  +368.0
1725238140, +3.53, +28.238,    +0.1, +1016.0,  +115.0,  +400.0
1725238740, +3.54, +28.247,    +0.0, +1036.0,   +96.0,  +380.0
1725239340, +3.53, +28.288,    +0.1, +1100.0,  +168.0,  +252.0
1725239940, +3.54, +28.345,    -0.1, +1020.0,   +99.0,  +406.0
1725240540, +3.53, +28.361,    +0.1, +1127.0,  +144.0,  +204.0
1725241140, +3.53, +28.361,    -0.0, +1137.0,   +96.0,  +231.0
1725241740, +3.53, +28.378,    -0.1,  +998.0,   +96.0,  +376.0
1725242340, +3.54, +28.361,    -0.1, +1001.0,   +88.0,  +390.0
1725242940, +3.54, +28.370,    +0.1, +1142.0,   +88.0,  +203.0
