7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1720785540, +3.53, +26.333,   +45.4, +1065.0,  +102.0,  +332.0
1720786140, +3.54, +26.416,   +44.4, +1070.0,   +96.0,  +336.0
1720786740, +3.53, +26.483,   +41.6, +1063.0,   +96.0,  +344.0
1720787340, +3.54, +26.491,   +39.5, +1063.0,   +96.0,  +342.0
1720787940, +3.53, +26.549,   +39.1, +1068.0,   +92.0,  +348.0
1720788540, +3.54, +26.557,   +36.5, +1065.0,   +84.0,  +348.0
1720789140, +3.53, +26.598,   +33.7, +1065.0,   +86.0,  +336.0
1720789740, +3.54, +26.582,   +30.7, +1070.0,   +88.0,  +335.0
1720790340, +3.53, +26.582,   +27.5, +1065.0,   +88.0,  +334.0
1720790940, +3.54, +26.565,   +25.3, +1064.0,   +80.0,  +344.0
1720791540, +3.54, +26.474,   +23.9, +1063.0,   +88.0,  +339.0
1720792140, +3.54, +26.367,   +21.3, +1068.0,   +88.0,  +335.0
1720792740, +3.54, +26.300,   +19.9, +1068.0,   +80.0,  +335.0
1720793340, +3.54, +26.234,   +17.4, +1068.0,   +81.0,  +339.0
1720793940, +3.54, +26.234,   +15.7, +1064.0,   +80.0,  +342.0
1720794540, +3.54, +26.217,   +14.2, +1072.0,   +88.0,  +332.0
1720795140, +3.54, +26.275,   +12.7, +1068.0,   +88.0,  +332.0
1720795740, +3.54, +26.284,   +11.0, +1064.0,   +88.0,  +336.0
1720796340, +3.54, +26.201,   +10.1, +1068.0,   +86.0,  +344.0
1720796940, +3.54, +26.176,    +8.7, +1068.0,   +83.0,  +339.0
1720797540, +3.54, +26.168,    +7.5, +1068.0,   +92.0,  +336.0
1720798140, +3.54, +26.151,    +6.0, +1065.0,   +84.0,  +337.0
1720798740, +3.54, +26.110,    +4.8, +1073.0,   +88.0,  +334.0
1720799340, +3.54, +26.068,    +4.0, +1072.0,   +80.0,  +337.0
1720799940, +3.54, +26.002,    +2.9, +1072.0,   +83.0,  +332.0
1720800540, +3.54, +25.927,    +2.3, +1073.0,   +80.0,  +332.0
1720801140, +3.54, +25.902,    +1.8, +1072.0,   +81.0,  +337.0
1720801740, +3.54, +25.869,    +1.1, +1072.0,   +83.0,  +340.0
1720802340, +3.54, +25.852,    +0.7, +1080.0,   +83.0,  +323.0
1720802940, +3.54, +25.886,    +0.4, +1072.0,   +88.0,  +336.0
1720803540, +3.54, +25.960,    +0.1, +1073.0,   +88.0,  +335.0
1720804140, +3.54, +25.952,    +0.1, +1072.0,   +86.0,  +344.0
1720804740, +3.54, +25.919,    -0.0, +1070.0,   +88.0,  +337.0
1720805340, +3.54, +25.927,    -0.1, +1075.0,   +88.0,  +328.0
1720805940, +3.54, +25.944,    -0.1, +1072.0,   +88.0,  +335.0
1720806540, +3.54, +26.035,    -0.0, +1072.0,   +84.0,  +344.0
1720807140, +3.54, +26.068,    +0.1, +1070.0,   +86.0,  +339.0
1720807740, +3.54, +26.209,    -0.0, +1075.0,   +80.0,  +332.0
1720808340, +3.54, +26.275,    +0.0, +1065.0,   +80.0,  +352.0
1720808940, +3.54, +26.300,    +0.0, +1063.0,   +78.0,  +352.0
1720809540, +3.54, +26.251,    +0.0, +1064.0,   +80.0,  +352.0
1720810140, +3.54, +26.226,    -0.0, +1068.0,   +80.0,  +344.0
1720810740, +3.54, +26.135,    -0.0, +1073.0,   +88.0,  +332.0
1720811340, +3.54, +26.126,    -0.0, +1068.0,   +83.0,  +348.0
1720811940, +3.54, +26.217,    -0.0, +1068.0,   +88.0,  +342.0
1720812540, +3.54, +26.317,    -0.1, +1068.0,   +83.0,  +344.0
