7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1731138540, +3.50, +23.036,    +0.1, +1080.0,   +38.0,  +371.0
1731139140, +3.50, +23.027,    +0.1, +1080.0,   +56.0,  +376.0
1731139740, +3.50, +23.078,    +0.1, +1076.0,   +48.0,  +376.0
1731140340, +3.50, +23.128,    -0.0, +1078.0,   +44.0,  +372.0
1731140940, +3.50, +23.144,    -0.0, +1076.0,   +40.0,  +368.0
1731141540, +3.50, +23.144,    +0.1, +1078.0,   +48.0,  +368.0
1731142140, +3.50, +23.086,    +0.1, +1073.0,   +52.0,  +374.0
1731142740, +3.50, +23.094,    +0.0, +1080.0,   +56.0,  +366.0
1731143340, +3.50, +22.902,    +0.0, +1079.0,   +56.0,  +368.0
1731143940, +3.50, +23.052,    +0.0, +1080.0,   +39.0,  +374.0
1731144540, +3.50, +22.751,    +0.1, +1084.0,   +46.0,  +352.0
1731145140, +3.50, +22.726,    +0.0, +1080.0,   +51.0,  +368.0
1731145740, +3.50, +22.935,    +0.1, +1148.0,   +32.0,  +251.0
1731146340, +3.50, +22.961,    +0.0, +1080.0,   +56.0,  +358.0
1731146940, +3.50, +22.442,    +0.0, +1004.0,   +24.0,  +408.0
1731147540, +3.50, +22.634,    +0.0, +1080.0,   +56.0,  +366.0
1731148140, +3.50, +22.710,    -0.0, +1084.0,   +44.0,  +352.0
1731148740, +3.50, +22.408,    +0.0, +1004.0,   +24.0,  +415.0
1731149340, +3.50, +22.291,    +0.2, +1007.0,    -2.0,  +414.0
1731149940, +3.50, +22.099,    +0.0, +1007.0,   +12.0,  +415.0
1731150540, +3.50, +22.534,    +0.1, +1080.0,   +48.0,  +366.0
1731151140, +3.50, +22.693,    +0.1, +1086.0,   +44.0,  +358.0
1731151740, +3.50, +23.002,    +0.1, +1075.0,   +48.0,  +371.0
1731152340, +3.50, +22.961,    +0.0, +1080.0,   +52.0,  +360.0
1731152940, +3.50, +23.086,    -0.1, +1073.0,   +48.0,  +374.0
1731153540, +3.50, +23.144,    -0.0, +1073.0,   +44.0,  +374.0
1731154140, +3.50, +23.144,    -0.1, +1079.0,   +56.0,  +371.0
1731154740, +3.50, +23.161,    +0.1, +1084.0,   +54.0,  +360.0
1731155340, +3.50, +23.111,    +0.0, +1078.0,   +48.0,  +368.0
1731155940, +3.50, +23.086,    +0.0, +1078.0,   +32.0,  +368.0
1731156540, +3.50, +22.710,    +0.1, +1087.0,   +40.0,  +355.0
1731157140, +3.50, +22.534,    -0.0, +1084.0,   +24.0,  +360.0
1731157740, +3.50, +22.300,    -0.1, +1004.0,    +1.0,  +416.0
1731158340, +3.50, +22.208,    +0.1, +1008.0,    +3.0,  +415.0
1731158940, +3.50, +22.224,    -0.1, +1004.0,    +7.0,  +412.0
1731159540, +3.50, +22.333,    +0.0, +1004.0,   +14.0,  +422.0
1731160140, +3.50, +22.576,    +0.0, +1087.0,   +44.0,  +355.0
1731160740, +3.50, +22.693,    +0.0, +1084.0,   +48.0,  +360.0
1731161340, +3.50, +22.835,    +0.0, +1081.0,   +60.0,  +364.0
1731161940, +3.50, +22.885,    -0.0, +1080.0,   +56.0,  +355.0
1731162540, +3.50, +22.944,    -0.0, +1080.0,   +62.0,  +364.0
1731163140, +3.50, +22.910,    -0.0, +1078.0,   +56.0,  +368.0
1731163740, +3.50, +22.869,    +0.0, +1080.0,   +60.0,  +364.0
1731164340, +3.50, +22.902,    +0.0, +1079.0,   +52.0,  +366.0
1731164940, +3.50, +22.935,    +0.1, +1075.0,   +48.0,  +364.0
1731165540, +3.50, +22.935,    +0.0, +1080.0,   +54.0,  +356.0
1731166140, +3.50, +22.977,    +0.0, +1078.0,   +51.0,  +360.0
1731166740, +3.50, +22.768,    -0.1, +1076.0,   +51.0,  +369.0
1731167340, +3.50, +22.927,    -0.1, +1080.0,   +44.0,  +364.0
1731167940, +3.50, +22.986,    -0.0, +1080.0,   +56.0,  +358.0
1731168540, +3.50, +23.044,    +0.0, +1076.0,   +54.0,  +372.0
1731169140, +3.50, +23.078,    -0.0, +1075.0,   +48.0,  +366.0
1731169740, +3.50, +23.103,    +0.0, +1073.0,   +48.0,  +368.0
1731170340, +3.50, +23.103,    +0.0, +1080.0,   +52.0,  +359.0
1731170940, +3.50, +23.086,    +0.1, +1078.0,   +52.0,  +360.0
1731171540, +3.50, +23.069,    -0.1, +1075.0,   +48.0,  +364.0
1731172140, +3.50, +23.094,    -0.1, +1073.0,   +56.0,  +368.0
1731172740, +3.50, +23.103,    -0.1, +1075.0,   +64.0,  +368.0
1731173340, +3.50, +23.111,    +0.0, +1078.0,   +48.0,  +364.0
1731173940, +3.50, +23.111,    -0.0, +1078.0,   +56.0,  +358.0
1731174540, +3.50, +23.128,    +0.0, +1080.0,   +56.0,  +352.0
1731175140, +3.50, +23.128,    +0.0, +1080.0,   +56.0,  +348.0
1731175740, +3.50, +23.119,    +0.0, +1078.0,   +56.0,  +360.0
1731176340, +3.50, +23.144,    +0.0, +1076.0,   +56.0,  +368.0
1731176940, +3.50, +23.128,    +0.0, +1078.0,   +56.0,  +355.0
1731177540, +3.50, +23.128,    +0.1, +1075.0,   +52.0,  +360.0
1731178140, +3.50, +23.119,    +0.1, +1078.0,   +51.0,  +360.0
1731178740, +3.50, +23.069,    +0.0, +1080.0,   +56.0,  +352.0
1731179340, +3.50, +23.069,    -0.0, +1080.0,   +54.0,  +359.0
1731179940, +3.50, +23.086,    -0.0, +1080.0,   +51.0,  +355.0
1731180540, +3.50, +23.019,    +0.0, +1076.0,   +48.0,  +358.0
