7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1726527540, +3.53, +28.713,    +0.0, +1120.0,   +83.0,  +227.0
1726528140, +3.53, +28.705,    -0.0, +1124.0,  +156.0,  +220.0
1726528740, +3.53, +28.697,    +0.0,  +999.0,   +80.0,  +377.0
1726529340, +3.53, +28.689,    -0.1, +1131.0,   +79.0,  +204.0
1726529940, +3.53, +28.689,    -0.2, +1136.0,   -16.0,  +172.0
1726530540, +3.53, +28.689,    +0.0,  +992.0,  +129.0,  +404.0
1726531140, +3.53, +28.705,    +0.0, +1016.0,   +96.0,  +376.0
1726531740, +3.53, +28.713,    +0.1, +1020.0,   +20.0,  +384.0
1726532340, +3.53, +28.730,    -0.0, +1116.0,   +86.0,  +248.0
1726532940, +3.53, +28.721,    +0.0, +1126.0,    +8.0,  +192.0
1726533540, +3.53, +28.721,    +0.0, +1132.0,   +68.0,  +198.0
1726534140, +3.53, +28.738,    -0.1, +1126.0,   +56.0,  +200.0
1726534740, +3.53, +28.721,    +0.1, +1025.0,   +19.0,  +384.0
1726535340, +3.53, +28.721,    -0.0, +1116.0,  +100.0,  +224.0
1726535940, +3.53, +28.730,    -0.0, +1132.0,   +44.0,  +208.0
1726536540, +3.53, +28.730,    -0.1, +1118.0,   +96.0,  +227.0
1726537140, +3.53, +28.738,    +0.1, +1132.0,   +56.0,  +182.0
1726537740, +3.53, +28.738,    -0.1, +1126.0,   +64.0,  +211.0
1726538340, +3.53, +28.738,    +0.1, +1008.0,  +104.0,  +400.0
1726538940, +3.53, +28.730,    -0.1, +1136.0,   +64.0,  +198.0
1726539540, +3.53, +28.738,    -0.1, +1132.0,   +24.0,  +168.0
1726540140, +3.53, +28.738,    -0.0, +1004.0,   +39.0,  +384.0
1726540740, +3.53, +28.730,    -0.1, +1116.0,   +64.0,  +224.0
1726541340, +3.53, +28.738,    +0.2, +1132.0,   +39.0,  +179.0
1726541940, +3.53, +28.746,    -0.1, +1118.0,   +48.0,  +224.0
1726542540, +3.53, +28.730,    -0.0, +1129.0,   +48.0,  +206.0
1726543140, +3.53, +28.738,    +0.0, +1120.0,  +104.0,  +220.0
1726543740, +3.53, +28.738,    +0.0, +1103.0,  +115.0,  +256.0
1726544340, +3.53, +28.738,    +0.2, +1129.0,   +50.0,  +200.0
1726544940, +3.53, +28.738,    +0.1, +1112.0,   +78.0,  +231.0
1726545540, +3.53, +28.738,    -0.1, +1121.0,   +88.0,  +198.0
1726546140, +3.53, +28.713,    -0.0, +1112.0,   +38.0,  +231.0
1726546740, +3.53, +28.721,    -0.0, +1120.0,   +32.0,  +224.0
1726547340, +3.53, +28.721,    +0.1, +1116.0,   +32.0,  +204.0
1726547940, +3.53, +28.730,    +0.4, +1014.0,   +22.0,  +380.0
1726548540, +3.53, +28.730,    +0.4, +1011.0,   +36.0,  +371.0
1726549140, +3.53, +28.738,    +0.5, +1116.0,   +92.0,  +216.0
1726549740, +3.53, +28.738,    +0.8, +1020.0,   +78.0,  +368.0
1726550340, +3.53, +28.738,    +0.8, +1120.0,   +96.0,  +206.0
1726550940, +3.53, +28.746,    +0.9, +1008.0,   +44.0,  +358.0
1726551540, +3.53, +28.664,    +0.6,  +993.0,   +92.0,  +364.0
1726552140, +3.53, +28.492,    +1.0, +1027.0,  +108.0,  +384.0
1726552740, +3.53, +28.230,    +1.4, +1105.0,  +134.0,  +224.0
1726553340, +3.53, +28.058,    +1.5, +1043.0,   +72.0,  +390.0
1726553940, +3.53, +27.935,    +1.7, +1004.0,   +83.0,  +376.0
1726554540, +3.53, +27.943,    +2.0, +1020.0,   +92.0,  +399.0
1726555140, +3.53, +27.959,    +0.9, +1030.0,  +108.0,  +391.0
1726555740, +3.53, +27.959,    +2.0,  +995.0,   +99.0,  +400.0
1726556340, +3.53, +27.951,    +0.9, +1017.0,   +92.0,  +392.0
1726556940, +3.53, +27.935,    +2.7, +1016.0,   +99.0,  +390.0
1726557540, +3.53, +27.976,    +1.1, +1009.0,   +92.0,  +387.0
1726558140, +3.53, +27.959,    +3.2, +1016.0,   +88.0,  +384.0
1726558740, +3.53, +27.910,    +3.7, +1014.0,   +78.0,  +372.0
1726559340, +3.53, +27.853,    +3.7, +1039.0,  +102.0,  +384.0
1726559940, +3.53, +27.828,    +3.0, +1120.0,   +99.0,  +238.0
1726560540, +3.53, +27.787,    +1.4, +1104.0,  +124.0,  +280.0
1726561140, +3.53, +27.746,    +3.6, +1052.0,   +72.0,  +390.0
1726561740, +3.53, +27.713,    +4.1, +1078.0,   +76.0,  +323.0
1726562340, +3.53, +27.696,    +4.3, +1112.0,   +83.0,  +256.0
1726562940, +3.53, +27.688,    +3.8, +1094.0,   +68.0,  +259.0
1726563540, +3.53, +27.696,    +4.8, +1096.0,  +108.0,  +304.0
1726564140, +3.53, +27.704,    +6.5, +1043.0,   +78.0,  +390.0
1726564740, +3.53, +27.696,    +5.2, +1068.0,   +76.0,  +348.0
1726565340, +3.53, +27.680,    +5.8, +1052.0,   +56.0,  +387.0
1726565940, +3.53, +27.688,    +6.4, +1068.0,   +72.0,  +342.0
1726566540, +3.53, +27.696,    +5.9, +1046.0,   +70.0,  +360.0
1726567140, +3.53, +27.688,    +7.2, +1048.0,   +48.0,  +384.0
1726567740, +3.53, +27.696,    +3.1, +1001.0,   +48.0,  +399.0
1726568340, +3.53, +27.704,    +7.6, +1116.0,   +88.0,  +220.0
1726568940, +3.53, +27.721,    +6.6, +1134.0,   +64.0,  +172.0
1726569540, +3.53, +27.737,    +7.0, +1088.0,   +64.0,  +291.0
1726570140, +3.53, +27.754,    +7.9, +1049.0,   +54.0,  +384.0
1726570740, +3.53, +27.754,    +7.3, +1116.0,  +108.0,  +224.0
