7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1725483540, +3.54, +30.030,    -0.1, +1030.0,   +62.0,  +396.0
1725484140, +3.54, +30.030,    +0.1, +1052.0,   +72.0,  +380.0
1725484740, +3.54, +30.021,    +0.0, +1039.0,   +67.0,  +384.0
1725485340, +3.54, +30.013,    -0.0, +1091.0,   +88.0,  +295.0
1725485940, +3.54, +30.013,    +0.2, +1041.0,   +64.0,  +387.0
1725486540, +3.54, +29.989,    -0.1, +1048.0,   +64.0,  +384.0
1725487140, +3.54, +29.876,    -0.1, +1110.0,   +92.0,  +252.0
1725487740, +3.54, +29.560,    -0.1, +1016.0,   +56.0,  +398.0
1725488340, +3.54, +29.617,    -0.0, +1087.0,   +80.0,  +316.0
1725488940, +3.54, +29.617,    -0.1, +1064.0,   +72.0,  +358.0
1725489540, +3.54, +29.771,    +0.0, +1020.0,   +56.0,  +396.0
1725490140, +3.54, +29.884,    +0.2, +1097.0,   +92.0,  +284.0
1725490740, +3.54, +29.916,    -0.2, +1107.0,   +96.0,  +256.0
1725491340, +3.54, +29.892,    -0.0, +1129.0,   +83.0,  +208.0
1725491940, +3.54, +29.916,    -0.0, +1112.0,   +96.0,  +236.0
1725492540, +3.54, +29.900,    +0.1, +1111.0,   +96.0,  +248.0
1725493140, +3.54, +29.949,    +0.0, +1129.0,   +88.0,  +208.0
1725493740, +3.54, +30.005,    +0.0, +1095.0,   +96.0,  +284.0
1725494340, +3.54, +29.957,    +0.1, +1043.0,   +67.0,  +384.0
1725494940, +3.54, +29.989,    -0.1, +1120.0,   +96.0,  +224.0
1725495540, +3.54, +30.021,    -0.1, +1097.0,   +96.0,  +280.0
1725496140, +3.54, +29.997,    -0.1, +1046.0,   +72.0,  +376.0
1725496740, +3.54, +30.005,    +0.0, +1052.0,   +70.0,  +374.0
1725497340, +3.54, +29.989,    +0.0, +1059.0,   +80.0,  +360.0
1725497940, +3.54, +29.997,    -0.0, +1015.0,   +60.0,  +398.0
1725498540, +3.54, +29.997,    +0.0, +1112.0,  +100.0,  +232.0
1725499140, +3.54, +30.005,    -0.0, +1112.0,  +104.0,  +240.0
1725499740, +3.54, +29.981,    -0.1, +1091.0,   +96.0,  +292.0
1725500340, +3.54, +29.981,    +0.1, +1094.0,   +96.0,  +288.0
1725500940, +3.54, +29.989,    -0.0, +1084.0,   +88.0,  +308.0
1725501540, +3.54, +29.989,    +0.0, +1068.0,   +76.0,  +352.0
1725502140, +3.54, +29.965,    -0.0, +1128.0,   +84.0,  +207.0
1725502740, +3.54, +29.916,    -0.1, +1091.0,   +96.0,  +300.0
1725503340, +3.54, +29.916,    -0.1, +1103.0,   +96.0,  +259.0
1725503940, +3.54, +29.933,    -0.0, +1052.0,   +70.0,  +368.0
1725504540, +3.54, +29.957,    -0.1, +1048.0,   +76.0,  +380.0
1725505140, +3.54, +29.836,    -0.1, +1094.0,  +108.0,  +288.0
1725505740, +3.54, +29.892,    +0.0, +1089.0,   +96.0,  +286.0
1725506340, +3.54, +29.957,    -0.0, +1123.0,  +108.0,  +216.0
1725506940, +3.54, +29.949,    +0.1, +1041.0,   +71.0,  +374.0
1725507540, +3.54, +29.949,    +0.1, +1041.0,   +76.0,  +376.0
1725508140, +3.54, +29.860,    +0.2, +1112.0,  +115.0,  +240.0
1725508740, +3.54, +29.827,    +0.3, +1104.0,   +96.0,  +248.0
1725509340, +3.54, +29.884,    +0.5, +1120.0,  +104.0,  +216.0
1725509940, +3.54, +29.827,    +0.7, +1088.0,  +128.0,  +280.0
1725510540, +3.54, +29.852,    +1.1, +1112.0,   +96.0,  +240.0
1725511140, +3.54, +29.827,    +1.3, +1088.0,  +100.0,  +304.0
1725511740, +3.54, +29.836,    +1.3, +1120.0,  +104.0,  +224.0
1725512340, +3.54, +29.884,    +1.5, +1046.0,   +79.0,  +368.0
1725512940, +3.54, +29.827,    +1.9, +1004.0,   +72.0,  +391.0
1725513540, +3.54, +29.827,    +2.2, +1112.0,  +108.0,  +240.0
1725514140, +3.54, +29.747,    +3.2, +1121.0,  +110.0,  +208.0
1725514740, +3.54, +29.827,    +3.0, +1123.0,  +102.0,  +216.0
1725515340, +3.54, +29.819,    +3.2, +1112.0,  +108.0,  +230.0
1725515940, +3.54, +29.771,    +3.1, +1120.0,  +102.0,  +200.0
1725516540, +3.54, +29.730,    +4.0, +1031.0,   +67.0,  +388.0
1725517140, +3.54, +29.682,    +4.2, +1121.0,   +88.0,  +216.0
1725517740, +3.54, +29.455,    +4.0, +1036.0,   +68.0,  +384.0
1725518340, +3.54, +29.032,    +4.4,  +999.0,   +48.0,  +380.0
1725518940, +3.54, +28.656,    +4.1, +1024.0,   +54.0,  +396.0
1725519540, +3.54, +28.378,    +4.4, +1132.0,   +72.0,  +204.0
1725520140, +3.54, +28.378,    +5.0, +1024.0,   +44.0,  +387.0
1725520740, +3.54, +28.460,    +1.9, +1116.0,   +92.0,  +232.0
1725521340, +3.54, +28.468,    +5.3, +1116.0,   +84.0,  +240.0
1725521940, +3.54, +28.484,    +5.2, +1120.0,   +83.0,  +220.0
1725522540, +3.54, +28.394,    +5.3, +1111.0,  +100.0,  +248.0
1725523140, +3.54, +28.353,    +5.6, +1126.0,   +96.0,  +216.0
1725523740, +3.54, +28.361,    +5.8, +1016.0,   +56.0,  +396.0
1725524340, +3.54, +28.533,    +6.0, +1104.0,   +88.0,  +262.0
1725524940, +3.54, +28.558,    +6.0, +1096.0,  +104.0,  +272.0
1725525540, +3.54, +28.443,    +5.7, +1128.0,   +88.0,  +208.0
1725526140, +3.54, +28.672,    +6.4, +1112.0,  +104.0,  +240.0
1725526740, +3.54, +28.689,    +6.8, +1040.0,   +76.0,  +384.0
1725527340, +3.54, +28.721,    +7.3, +1097.0,  +104.0,  +272.0
1725527940, +3.54, +28.746,    +7.0, +1032.0,   +88.0,  +392.0
1725528540, +3.54, +28.632,    +6.8, +1048.0,   +96.0,  +380.0
1725529140, +3.54, +28.640,    +6.6, +1112.0,  +124.0,  +240.0
1725529740, +3.54, +28.648,    +7.1, +1033.0,   +92.0,  +396.0
1725530340, +3.54, +28.795,    +4.8, +1011.0,   +72.0,  +392.0
1725530940, +3.54, +28.950,    +7.1, +1128.0,   +96.0,  +208.0
1725531540, +3.54, +29.048,    +6.9, +1112.0,  +112.0,  +236.0
1725532140, +3.54, +29.154,    +6.8, +1139.0,   +76.0,  +207.0
1725532740, +3.54, +29.203,    +6.3, +1084.0,   +97.0,  +320.0
1725533340, +3.54, +29.219,    +6.5, +1078.0,   +97.0,  +326.0
1725533940, +3.54, +29.251,    +6.4, +1120.0,  +103.0,  +230.0
1725534540, +3.54, +29.268,    +5.9, +1075.0,   +96.0,  +340.0
1725535140, +3.54, +29.284,    +5.8, +1084.0,  +108.0,  +320.0
1725535740, +3.54, +29.276,    +5.3, +1040.0,   +88.0,  +385.0
1725536340, +3.54, +29.227,    +5.3, +1127.0,   +96.0,  +212.0
1725536940, +3.54, +29.227,    +4.7, +1072.0,   +96.0,  +336.0
1725537540, +3.54, +29.219,    +4.4, +1120.0,  +108.0,  +216.0
1725538140, +3.54, +29.203,    +4.6, +1095.0,  +108.0,  +289.0
1725538740, +3.54, +29.203,    +4.5, +1081.0,  +112.0,  +318.0
1725539340, +3.54, +29.211,    +3.1, +1084.0,  +110.0,  +312.0
1725539940, +3.54, +29.243,    +3.7, +1080.0,  +108.0,  +320.0
1725540540, +3.54, +29.203,    +3.1, +1107.0,  +128.0,  +240.0
1725541140, +3.54, +29.072,    +3.4, +1136.0,   +88.0,  +219.0
1725541740, +3.54, +28.697,    +2.9, +1104.0,  +128.0,  +252.0
1725542340, +3.54, +28.378,    +2.7, +1120.0,  +136.0,  +216.0
1725542940, +3.54, +28.320,    +2.4, +1014.0,   +96.0,  +393.0
1725543540, +3.54, +28.255,    +2.2, +1038.0,  +102.0,  +376.0
1725544140, +3.54, +28.148,    +2.0, +1028.0,   +96.0,  +376.0
1725544740, +3.54, +28.091,    +1.7, +1103.0,  +128.0,  +246.0
1725545340, +3.54, +28.222,    +0.9, +1080.0,  +128.0,  +316.0
1725545940, +3.54, +28.288,    +1.3, +1008.0,   +99.0,  +384.0
1725546540, +3.54, +28.230,    +1.3, +1038.0,  +100.0,  +390.0
1725547140, +3.54, +28.156,    +0.8, +1031.0,   +96.0,  +384.0
1725547740, +3.54, +28.197,    +0.9, +1031.0,   +97.0,  +376.0
1725548340, +3.54, +28.222,    +0.7, +1016.0,  +108.0,  +387.0
1725548940, +3.54, +28.288,    +0.7, +1031.0,  +108.0,  +396.0
1725549540, +3.54, +28.288,    +0.4, +1031.0,  +102.0,  +398.0
1725550140, +3.54, +28.312,    +0.3, +1128.0,  +129.0,  +208.0
1725550740, +3.54, +28.337,    +0.2, +1039.0,  +104.0,  +380.0
1725551340, +3.54, +28.361,    +0.1, +1116.0,  +152.0,  +210.0
1725551940, +3.54, +28.361,    +0.0, +1112.0,  +144.0,  +240.0
1725552540, +3.54, +28.353,    +0.1, +1043.0,  +120.0,  +384.0
1725553140, +3.54, +28.329,    +0.0, +1012.0,  +116.0,  +393.0
1725553740, +3.54, +28.271,    -0.0, +1120.0,  +152.0,  +224.0
1725554340, +3.54, +28.247,    -0.0,  +995.0,   +92.0,  +390.0
1725554940, +3.54, +28.247,    -0.0, +1036.0,  +118.0,  +384.0
1725555540, +3.54, +28.304,    +0.1, +1127.0,  +128.0,  +204.0
1725556140, +3.54, +28.304,    -0.0, +1121.0,  +134.0,  +208.0
1725556740, +3.54, +28.296,    -0.1, +1120.0,  +144.0,  +208.0
1725557340, +3.54, +28.329,    +0.1, +1120.0,  +144.0,  +212.0
1725557940, +3.54, +28.353,    -0.0, +1120.0,  +152.0,  +211.0
1725558540, +3.54, +28.394,    +0.0, +1112.0,  +152.0,  +236.0
1725559140, +3.54, +28.427,    -0.1,  +995.0,  +108.0,  +408.0
1725559740, +3.54, +28.492,    -0.1, +1056.0,  +147.0,  +352.0
1725560340, +3.54, +28.558,    -0.0, +1080.0,  +150.0,  +312.0
1725560940, +3.54, +28.607,    +0.0, +1048.0,  +124.0,  +385.0
1725561540, +3.54, +28.632,    -0.1, +1046.0,  +136.0,  +392.0
1725562140, +3.54, +28.664,    -0.0, +1020.0,  +112.0,  +392.0
1725562740, +3.54, +28.697,    -0.1, +1017.0,  +120.0,  +396.0
1725563340, +3.54, +28.713,    +0.0, +1031.0,  +135.0,  +392.0
1725563940, +3.54, +28.762,    +0.1, +1052.0,  +120.0,  +371.0
1725564540, +3.54, +28.811,    -0.0, +1038.0,  +120.0,  +392.0
1725565140, +3.54, +28.852,    +0.1, +1128.0,  +128.0,  +216.0
1725565740, +3.54, +28.893,    -0.1, +1134.0,  +108.0,  +208.0
1725566340, +3.54, +28.926,    -0.1, +1016.0,  +108.0,  +392.0
1725566940, +3.54, +28.950,    -0.1, +1123.0,  +120.0,  +211.0
1725567540, +3.54, +28.983,    +0.0, +1126.0,  +124.0,  +212.0
1725568140, +3.54, +28.966,    -0.0, +1004.0,   +71.0,  +392.0
1725568740, +3.54, +28.975,    +0.1, +1134.0,   +76.0,  +216.0
1725569340, +3.54, +28.681,    -0.0, +1118.0,   +83.0,  +236.0
1725569940, +3.54, +28.746,    +0.0, +1031.0,   +56.0,  +392.0
