7530-303058
OS REV: 1.08 Sensor Cal: 1706256000 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1718088540, +3.53, +22.869,   +14.5, +1000.0,   +62.0,  +380.0
1718089140, +3.53, +22.860,   +15.7,  +999.0,   +65.0,  +380.0
1718089740, +3.53, +22.860,   +17.8, +1000.0,   +62.0,  +376.0
1718090340, +3.53, +22.827,   +17.7, +1144.0,   +70.0,  +206.0
1718090940, +3.53, +22.726,    +6.5, +1080.0,   +86.0,  +312.0
1718091540, +3.53, +22.676,   +24.1, +1096.0,  +103.0,  +270.0
1718092140, +3.53, +22.693,    +8.9, +1097.0,  +102.0,  +264.0
1718092740, +3.53, +22.726,   +21.7, +1009.0,   +65.0,  +388.0
1718093340, +3.53, +22.593,   +26.8, +1040.0,   +68.0,  +380.0
1718093940, +3.53, +22.534,   +27.6, +1091.0,   +96.0,  +286.0
1718094540, +3.53, +22.492,   +29.3, +1112.0,  +108.0,  +231.0
1718095140, +3.53, +22.501,   +32.0, +1100.0,  +104.0,  +262.0
1718095740, +3.53, +22.484,   +31.9, +1100.0,  +104.0,  +258.0
1718096340, +3.53, +22.467,   +31.3, +1095.0,   +99.0,  +270.0
1718096940, +3.53, +22.442,   +31.7, +1096.0,  +103.0,  +263.0
1718097540, +3.53, +22.434,   +32.0, +1103.0,  +104.0,  +256.0
1718098140, +3.53, +22.417,   +32.6, +1097.0,   +96.0,  +280.0
1718098740, +3.53, +22.392,   +33.3, +1000.0,   +62.0,  +384.0
1718099340, +3.53, +22.392,   +33.3, +1134.0,   +96.0,  +192.0
1718099940, +3.53, +22.367,   +33.3, +1096.0,   +96.0,  +264.0
1718100540, +3.53, +22.358,   +32.5, +1096.0,  +108.0,  +268.0
1718101140, +3.53, +22.325,   +18.3, +1107.0,  +108.0,  +240.0
1718101740, +3.53, +22.308,   +34.4, +1132.0,   +96.0,  +192.0
1718102340, +3.53, +22.300,   +33.4, +1096.0,  +102.0,  +268.0
1718102940, +3.53, +22.291,   +35.8, +1096.0,  +104.0,  +268.0
1718103540, +3.53, +22.300,   +36.8, +1100.0,  +104.0,  +263.0
1718104140, +3.53, +22.325,   +27.1, +1004.0,   +64.0,  +390.0
1718104740, +3.53, +22.291,   +32.1, +1004.0,   +62.0,  +384.0
1718105340, +3.53, +22.417,   +31.5, +1100.0,  +104.0,  +259.0
1718105940, +3.53, +22.651,   +35.6, +1063.0,   +88.0,  +344.0
1718106540, +3.53, +22.869,   +33.3, +1000.0,   +63.0,  +380.0
1718107140, +3.53, +22.961,   +25.5,  +999.0,   +63.0,  +376.0
1718107740, +3.53, +22.986,   +34.3, +1112.0,  +112.0,  +224.0
1718108340, +3.53, +23.019,   +18.6, +1139.0,   +83.0,  +179.0
1718108940, +3.53, +23.027,   +33.1,  +998.0,   +63.0,  +377.0
1718109540, +3.53, +23.052,   +28.0, +1110.0,  +108.0,  +232.0
1718110140, +3.53, +23.061,   +14.6, +1096.0,   +96.0,  +264.0
1718110740, +3.53, +23.069,   +26.6, +1136.0,   +96.0,  +184.0
1718111340, +3.53, +23.086,   +21.5, +1124.0,  +108.0,  +192.0
1718111940, +3.53, +23.078,   +19.3, +1084.0,   +88.0,  +300.0
1718112540, +3.53, +23.128,   +11.9, +1112.0,  +108.0,  +220.0
1718113140, +3.53, +23.153,   +12.6, +1094.0,  +100.0,  +280.0
1718113740, +3.53, +23.228,   +14.3, +1134.0,   +92.0,  +192.0
1718114340, +3.53, +23.261,   +14.0, +1052.0,   +76.0,  +364.0
1718114940, +3.53, +23.261,   +12.3, +1087.0,   +96.0,  +294.0
1718115540, +3.53, +23.278,   +10.7, +1095.0,   +99.0,  +272.0
1718116140, +3.53, +23.278,   +10.6, +1084.0,   +96.0,  +304.0
1718116740, +3.53, +23.295,    +9.7, +1055.0,   +76.0,  +355.0
1718117340, +3.53, +23.303,    +5.5, +1063.0,   +80.0,  +344.0
1718117940, +3.53, +23.295,    +6.3, +1080.0,   +88.0,  +308.0
1718118540, +3.53, +23.303,    +4.7, +1134.0,   +84.0,  +192.0
1718119140, +3.53, +23.312,    +4.9, +1129.0,   +98.0,  +192.0
1718119740, +3.53, +23.320,    +2.7, +1100.0,   +99.0,  +262.0
1718120340, +3.53, +23.303,    +2.9, +1080.0,   +88.0,  +312.0
1718120940, +3.53, +23.303,    +1.9, +1084.0,   +96.0,  +304.0
1718121540, +3.53, +23.303,    +1.9, +1054.0,   +76.0,  +360.0
1718122140, +3.53, +23.295,    +1.2, +1132.0,   +88.0,  +192.0
1718122740, +3.53, +23.295,    +1.0, +1084.0,   +96.0,  +304.0
1718123340, +3.53, +23.295,    +0.5, +1086.0,   +92.0,  +304.0
